 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.400,0.644,0.674,0.125,0.275,0.479,0.340,0.129,0.111,0.192,0.076,0.125,0.204,0.238,0.674,0.457,0.188,0.490,0.000,0.110,0.211,0.046,0.129,0.259,0.000,0.196,0.512,0.104,0.131,0.467
model.000.01.pdb,0.047,0.203,0.190,0.000,0.090,0.097,0.032,0.117,0.196,0.077,0.193,0.095,0.107,0.071,0.150,0.085,0.000,0.141,0.000,0.099,0.015,0.066,0.000,0.413,0.179,0.000,0.127,0.145,0.000,0.370
model.000.02.pdb,0.185,0.174,0.254,0.167,0.759,0.182,0.233,0.328,0.000,0.621,0.000,0.000,0.440,0.700,0.254,0.370,0.085,0.137,0.250,0.397,0.490,0.000,0.027,0.154,0.000,0.107,0.333,0.266,0.056,0.159
model.000.03.pdb,0.357,0.667,0.529,0.113,0.160,0.453,0.327,0.041,0.310,0.107,0.222,0.279,0.076,0.120,0.500,0.237,0.212,0.519,0.000,0.036,0.136,0.213,0.206,0.213,0.056,0.196,0.268,0.000,0.210,0.358
model.000.04.pdb,0.000,0.045,0.046,0.000,0.000,0.000,0.000,0.048,0.179,0.012,0.396,0.062,0.000,0.014,0.015,0.000,0.000,0.029,0.000,0.069,0.000,0.085,0.000,0.085,0.585,0.000,0.000,0.045,0.000,0.088
model.000.05.pdb,0.170,0.320,0.185,0.078,0.000,0.189,0.113,0.000,0.632,0.000,0.400,0.561,0.000,0.000,0.185,0.035,0.167,0.308,0.000,0.000,0.000,0.538,0.348,0.071,0.109,0.146,0.036,0.000,0.196,0.137
model.000.06.pdb,0.047,0.203,0.150,0.017,0.000,0.062,0.032,0.098,0.314,0.037,0.333,0.190,0.000,0.027,0.095,0.016,0.059,0.141,0.000,0.083,0.000,0.140,0.063,0.204,0.269,0.040,0.016,0.092,0.031,0.189
model.000.07.pdb,0.172,0.161,0.228,0.109,0.593,0.150,0.204,0.447,0.000,0.635,0.000,0.000,0.537,0.767,0.228,0.354,0.078,0.121,0.127,0.436,0.367,0.000,0.030,0.200,0.000,0.128,0.370,0.333,0.063,0.123
model.000.08.pdb,0.056,0.052,0.054,0.000,0.364,0.036,0.059,0.629,0.000,0.480,0.000,0.000,0.625,0.477,0.093,0.125,0.000,0.016,0.091,0.478,0.143,0.000,0.000,0.222,0.000,0.000,0.182,0.488,0.000,0.104
model.000.09.pdb,0.108,0.267,0.138,0.032,0.000,0.106,0.062,0.043,0.600,0.011,0.460,0.370,0.000,0.013,0.121,0.015,0.093,0.200,0.000,0.051,0.000,0.400,0.200,0.167,0.246,0.075,0.031,0.041,0.127,0.172
