 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.188,0.000,0.085,0.212,0.000,0.167,0.059,0.078,0.000,0.093,0.148,0.104,0.621,0.000,0.143,0.000,0.033,0.000,0.085,0.205,0.111,0.033,0.088,0.370,0.000,0.115,0.000,0.390,0.133,0.109
model.000.17.pdb,0.490,0.141,0.137,0.519,0.029,0.308,0.141,0.121,0.016,0.200,0.373,0.358,0.692,0.029,0.250,0.014,0.066,0.000,0.186,0.309,0.369,0.079,0.174,0.608,0.060,0.116,0.053,0.462,0.429,0.143
model.000.18.pdb,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.127,0.091,0.000,0.000,0.000,0.000,0.169,0.125,0.321,0.368,0.048,0.063,0.113,0.000,0.254,0.258,0.000,0.000,0.370,0.100,0.058,0.000,0.351
model.000.19.pdb,0.110,0.099,0.397,0.036,0.069,0.000,0.083,0.436,0.478,0.051,0.024,0.055,0.014,0.540,0.250,0.696,0.509,0.042,0.316,0.203,0.068,0.642,0.387,0.036,0.086,0.367,0.393,0.110,0.042,0.308
model.000.20.pdb,0.211,0.015,0.490,0.136,0.000,0.000,0.000,0.367,0.143,0.000,0.057,0.048,0.113,0.032,0.417,0.200,0.451,0.000,0.312,0.413,0.025,0.271,0.480,0.119,0.000,0.591,0.000,0.302,0.125,0.622
model.000.21.pdb,0.046,0.066,0.000,0.213,0.085,0.538,0.140,0.000,0.000,0.400,0.259,0.049,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.174,0.000,0.000,0.321,0.068,0.000,0.000,0.097,0.033,0.000
model.000.22.pdb,0.129,0.000,0.027,0.206,0.000,0.348,0.063,0.030,0.000,0.200,0.230,0.082,0.395,0.000,0.045,0.000,0.000,0.000,0.032,0.100,0.107,0.013,0.027,0.407,0.000,0.029,0.000,0.228,0.085,0.028
model.000.23.pdb,0.259,0.413,0.154,0.213,0.085,0.071,0.204,0.200,0.222,0.167,0.217,0.488,0.074,0.362,0.136,0.140,0.123,0.000,0.170,0.103,0.373,0.175,0.123,0.121,0.189,0.045,0.469,0.097,0.409,0.043
model.000.24.pdb,0.000,0.179,0.000,0.056,0.585,0.109,0.269,0.000,0.000,0.246,0.057,0.016,0.000,0.066,0.000,0.015,0.000,0.319,0.000,0.000,0.224,0.000,0.000,0.056,0.422,0.000,0.123,0.000,0.016,0.000
model.000.25.pdb,0.196,0.000,0.107,0.196,0.000,0.146,0.040,0.128,0.000,0.075,0.132,0.109,0.500,0.000,0.149,0.000,0.053,0.000,0.140,0.244,0.097,0.070,0.111,0.326,0.000,0.120,0.000,0.410,0.140,0.113
model.000.26.pdb,0.512,0.127,0.333,0.268,0.000,0.036,0.016,0.370,0.182,0.031,0.167,0.271,0.250,0.070,0.488,0.033,0.228,0.000,0.475,0.605,0.182,0.246,0.400,0.203,0.034,0.245,0.078,0.512,0.405,0.302
model.000.27.pdb,0.104,0.145,0.266,0.000,0.045,0.000,0.092,0.333,0.488,0.041,0.013,0.129,0.000,0.750,0.159,0.578,0.386,0.015,0.214,0.111,0.087,0.538,0.254,0.000,0.062,0.250,0.500,0.057,0.079,0.200
model.000.28.pdb,0.131,0.000,0.056,0.210,0.000,0.196,0.031,0.063,0.000,0.127,0.175,0.066,0.405,0.000,0.079,0.000,0.014,0.000,0.068,0.140,0.093,0.027,0.057,0.389,0.000,0.061,0.000,0.232,0.105,0.106
model.000.29.pdb,0.467,0.370,0.159,0.358,0.088,0.137,0.189,0.123,0.104,0.172,0.315,0.632,0.191,0.127,0.226,0.033,0.109,0.000,0.224,0.265,0.386,0.108,0.183,0.241,0.173,0.081,0.250,0.245,0.667,0.111
