 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.028,0.014,0.389,0.079,0.030,0.041,0.015,0.062,0.044,0.029,0.016,0.000,0.014,0.113,0.015,0.030,0.092,0.029,0.087,0.246,0.015,0.030,0.098,0.076,0.092,0.000,0.065,0.100,0.078,0.000
model.000.18.pdb,0.000,0.596,0.037,0.034,0.162,0.049,0.070,0.560,0.620,0.262,0.210,0.147,0.091,0.060,0.082,0.000,0.052,0.558,0.635,0.000,0.571,0.200,0.375,0.095,0.095,0.000,0.520,0.490,0.000,0.308
model.000.19.pdb,0.000,0.074,0.442,0.079,0.045,0.000,0.015,0.153,0.127,0.075,0.121,0.062,0.057,0.097,0.045,0.000,0.092,0.092,0.172,0.224,0.063,0.115,0.244,0.076,0.109,0.000,0.158,0.222,0.078,0.042
model.000.20.pdb,0.449,0.077,0.059,0.463,0.294,0.659,0.500,0.066,0.046,0.000,0.170,0.275,0.365,0.382,0.404,0.000,0.236,0.062,0.029,0.153,0.103,0.182,0.019,0.333,0.283,0.600,0.105,0.000,0.435,0.161
model.000.21.pdb,0.100,0.161,0.015,0.321,0.452,0.259,0.415,0.154,0.145,0.000,0.326,0.500,0.610,0.392,0.488,0.000,0.312,0.167,0.117,0.033,0.135,0.429,0.143,0.370,0.465,0.244,0.289,0.115,0.130,0.031
model.000.22.pdb,0.000,0.385,0.000,0.000,0.000,0.000,0.000,0.241,0.321,0.511,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.370,0.000,0.320,0.047,0.170,0.000,0.000,0.000,0.140,0.327,0.000,0.254
model.000.23.pdb,0.026,0.519,0.013,0.128,0.339,0.139,0.180,0.542,0.481,0.130,0.315,0.345,0.250,0.164,0.210,0.000,0.149,0.426,0.446,0.013,0.490,0.370,0.319,0.203,0.222,0.066,0.565,0.333,0.027,0.227
model.000.24.pdb,0.027,0.617,0.013,0.104,0.286,0.097,0.113,0.651,0.542,0.172,0.360,0.315,0.185,0.123,0.180,0.000,0.104,0.574,0.529,0.000,0.556,0.340,0.372,0.194,0.194,0.051,0.605,0.380,0.014,0.300
model.000.25.pdb,0.014,0.429,0.014,0.129,0.294,0.123,0.125,0.711,0.619,0.150,0.409,0.275,0.183,0.152,0.222,0.000,0.153,0.511,0.532,0.015,0.524,0.354,0.432,0.236,0.214,0.018,0.537,0.432,0.031,0.241
model.000.26.pdb,0.288,0.103,0.100,0.527,0.578,0.500,0.545,0.148,0.141,0.000,0.396,0.591,0.583,0.473,0.651,0.000,0.460,0.159,0.085,0.141,0.131,0.458,0.094,0.622,0.587,0.326,0.193,0.079,0.392,0.100
model.000.27.pdb,0.164,0.375,0.000,0.075,0.123,0.194,0.111,0.309,0.339,0.152,0.131,0.125,0.130,0.037,0.074,0.000,0.027,0.271,0.295,0.027,0.340,0.125,0.091,0.071,0.071,0.189,0.228,0.148,0.123,0.519
model.000.28.pdb,0.038,0.702,0.000,0.035,0.152,0.092,0.074,0.415,0.560,0.339,0.180,0.136,0.080,0.049,0.070,0.000,0.026,0.500,0.577,0.000,0.644,0.190,0.212,0.099,0.083,0.031,0.377,0.327,0.013,0.519
model.000.29.pdb,0.000,0.346,0.043,0.197,0.404,0.123,0.189,0.477,0.360,0.030,0.550,0.477,0.315,0.206,0.320,0.000,0.214,0.447,0.333,0.030,0.333,0.548,0.325,0.308,0.333,0.018,0.615,0.260,0.048,0.143
