 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.016,0.015,0.000,0.000,0.242,0.000,0.000,0.641,0.000,0.373,0.000,0.000,0.341,0.286,0.015,0.017,0.000,0.000,0.136,0.630,0.033,0.000,0.000,0.240,0.105,0.000,0.073,0.659,0.000,0.053
model.000.11.pdb,0.014,0.014,0.000,0.000,0.375,0.000,0.000,0.667,0.000,0.526,0.000,0.000,0.444,0.393,0.029,0.047,0.000,0.000,0.259,0.800,0.131,0.000,0.000,0.193,0.062,0.000,0.083,0.721,0.000,0.048
model.000.12.pdb,0.188,0.176,0.238,0.150,0.774,0.167,0.237,0.357,0.000,0.661,0.000,0.000,0.479,0.750,0.238,0.377,0.086,0.139,0.295,0.450,0.471,0.000,0.027,0.104,0.000,0.109,0.340,0.311,0.056,0.125
model.000.13.pdb,0.109,0.339,0.281,0.016,0.060,0.161,0.097,0.145,0.291,0.073,0.241,0.197,0.082,0.082,0.217,0.115,0.055,0.283,0.014,0.108,0.014,0.131,0.076,0.438,0.148,0.057,0.119,0.154,0.045,0.340
model.000.14.pdb,0.327,0.622,0.420,0.088,0.087,0.373,0.269,0.015,0.380,0.049,0.273,0.340,0.049,0.055,0.392,0.179,0.191,0.500,0.000,0.013,0.062,0.264,0.232,0.241,0.062,0.174,0.231,0.000,0.193,0.354
model.000.15.pdb,0.320,0.591,0.659,0.113,0.183,0.426,0.312,0.082,0.158,0.137,0.117,0.172,0.109,0.138,0.545,0.340,0.152,0.440,0.000,0.041,0.140,0.067,0.100,0.362,0.032,0.159,0.386,0.061,0.102,0.590
model.000.16.pdb,0.194,0.472,0.333,0.063,0.057,0.250,0.164,0.088,0.396,0.058,0.316,0.267,0.045,0.065,0.288,0.127,0.130,0.379,0.000,0.062,0.014,0.220,0.138,0.358,0.123,0.113,0.169,0.099,0.106,0.346
model.000.17.pdb,0.578,0.630,0.553,0.231,0.127,0.636,0.447,0.029,0.224,0.086,0.125,0.237,0.065,0.097,0.553,0.333,0.318,0.711,0.000,0.025,0.111,0.232,0.315,0.211,0.014,0.273,0.320,0.014,0.346,0.367
model.000.18.pdb,0.175,0.418,0.333,0.047,0.034,0.230,0.145,0.088,0.321,0.034,0.271,0.206,0.030,0.025,0.288,0.127,0.089,0.333,0.000,0.049,0.014,0.143,0.104,0.333,0.177,0.093,0.169,0.083,0.074,0.373
model.000.19.pdb,0.000,0.013,0.027,0.015,0.431,0.013,0.014,0.531,0.000,0.533,0.000,0.000,0.400,0.407,0.041,0.043,0.000,0.013,0.300,0.720,0.175,0.000,0.000,0.159,0.028,0.000,0.045,0.580,0.000,0.044
model.000.20.pdb,0.164,0.136,0.197,0.208,0.679,0.161,0.214,0.291,0.000,0.571,0.000,0.000,0.375,0.646,0.197,0.333,0.137,0.132,0.254,0.367,0.522,0.000,0.044,0.062,0.000,0.120,0.294,0.230,0.077,0.081
model.000.21.pdb,0.283,0.600,0.429,0.070,0.049,0.353,0.204,0.030,0.388,0.037,0.278,0.373,0.050,0.041,0.373,0.182,0.146,0.480,0.000,0.000,0.031,0.269,0.214,0.269,0.063,0.128,0.235,0.029,0.175,0.422
model.000.22.pdb,0.108,0.118,0.156,0.121,0.731,0.090,0.150,0.440,0.000,0.712,0.000,0.000,0.489,0.818,0.175,0.278,0.054,0.068,0.339,0.537,0.449,0.000,0.000,0.094,0.000,0.075,0.241,0.382,0.029,0.079
model.000.23.pdb,0.346,0.510,0.385,0.145,0.100,0.365,0.288,0.000,0.429,0.048,0.268,0.412,0.016,0.054,0.333,0.175,0.267,0.490,0.000,0.013,0.045,0.333,0.346,0.153,0.062,0.250,0.182,0.000,0.278,0.269
model.000.24.pdb,0.000,0.000,0.000,0.000,0.254,0.000,0.000,0.571,0.000,0.339,0.000,0.000,0.326,0.254,0.000,0.000,0.000,0.000,0.169,0.604,0.032,0.000,0.000,0.231,0.102,0.000,0.034,0.591,0.000,0.051
model.000.25.pdb,0.274,0.482,0.421,0.091,0.090,0.356,0.246,0.053,0.339,0.067,0.250,0.227,0.042,0.061,0.421,0.206,0.158,0.441,0.000,0.034,0.054,0.222,0.162,0.351,0.147,0.164,0.233,0.064,0.130,0.471
model.000.26.pdb,0.177,0.149,0.210,0.200,0.685,0.175,0.228,0.327,0.000,0.607,0.000,0.000,0.447,0.653,0.210,0.346,0.132,0.145,0.267,0.377,0.500,0.000,0.043,0.092,0.000,0.115,0.333,0.262,0.075,0.095
model.000.27.pdb,0.489,0.578,0.683,0.224,0.181,0.581,0.488,0.063,0.117,0.135,0.062,0.131,0.088,0.136,0.605,0.391,0.317,0.553,0.000,0.026,0.138,0.066,0.218,0.275,0.015,0.333,0.409,0.029,0.222,0.465
model.000.28.pdb,0.121,0.300,0.206,0.031,0.034,0.136,0.092,0.057,0.423,0.011,0.471,0.226,0.015,0.012,0.169,0.060,0.070,0.231,0.000,0.049,0.000,0.200,0.104,0.220,0.304,0.054,0.078,0.054,0.058,0.250
model.000.29.pdb,0.207,0.213,0.286,0.189,0.571,0.224,0.288,0.273,0.000,0.554,0.000,0.000,0.413,0.696,0.286,0.426,0.118,0.188,0.159,0.306,0.468,0.000,0.029,0.133,0.000,0.122,0.413,0.194,0.062,0.158
