 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.340,0.114,0.119,0.479,0.630,0.458,0.733,0.118,0.511,0.392,0.000,0.000,0.733,0.057,0.154,0.014,0.529,0.029,0.095,0.029,0.417,0.500,0.000,0.242,0.213,0.214,0.698,0.087,0.099,0.333
model.000.11.pdb,0.182,0.702,0.185,0.123,0.085,0.091,0.096,0.208,0.045,0.177,0.000,0.242,0.081,0.056,0.283,0.057,0.111,0.000,0.153,0.000,0.148,0.121,0.091,0.162,0.188,0.077,0.119,0.426,0.356,0.111
model.000.12.pdb,0.000,0.179,0.226,0.014,0.013,0.044,0.000,0.323,0.000,0.043,0.117,0.101,0.000,0.339,0.000,0.460,0.000,0.043,0.323,0.091,0.000,0.000,0.578,0.147,0.190,0.169,0.000,0.152,0.317,0.045
model.000.13.pdb,0.000,0.000,0.000,0.030,0.058,0.000,0.086,0.000,0.065,0.000,0.185,0.074,0.086,0.000,0.000,0.000,0.056,0.500,0.000,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000
model.000.14.pdb,0.378,0.242,0.644,0.400,0.345,0.438,0.185,0.615,0.218,0.489,0.000,0.000,0.149,0.304,0.042,0.291,0.085,0.029,0.633,0.094,0.117,0.240,0.232,0.583,0.698,0.595,0.220,0.396,0.540,0.489
model.000.15.pdb,0.085,0.179,0.000,0.091,0.134,0.092,0.295,0.036,0.095,0.125,0.000,0.246,0.362,0.000,0.583,0.000,0.580,0.014,0.012,0.000,0.468,0.143,0.000,0.054,0.014,0.030,0.321,0.134,0.013,0.030
model.000.16.pdb,0.000,0.063,0.016,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.447,0.143,0.000,0.068,0.000,0.070,0.000,0.017,0.014,0.000,0.000,0.000,0.113,0.000,0.000,0.000,0.000,0.000,0.015,0.000
model.000.17.pdb,0.000,0.000,0.115,0.000,0.000,0.016,0.000,0.182,0.017,0.016,0.157,0.000,0.000,0.241,0.000,0.250,0.000,0.488,0.213,0.488,0.000,0.000,0.235,0.061,0.047,0.070,0.000,0.015,0.092,0.017
model.000.18.pdb,0.200,0.562,0.333,0.115,0.091,0.117,0.103,0.367,0.032,0.236,0.000,0.059,0.087,0.127,0.241,0.169,0.103,0.000,0.300,0.015,0.102,0.132,0.196,0.298,0.340,0.226,0.111,0.674,0.500,0.182
model.000.19.pdb,0.255,0.053,0.086,0.385,0.490,0.340,0.612,0.075,0.468,0.263,0.000,0.041,0.646,0.056,0.134,0.014,0.436,0.075,0.065,0.059,0.327,0.333,0.000,0.182,0.154,0.169,0.510,0.013,0.053,0.255
model.000.20.pdb,0.103,0.179,0.000,0.091,0.169,0.092,0.339,0.036,0.113,0.125,0.000,0.152,0.436,0.000,0.520,0.000,0.681,0.043,0.012,0.000,0.533,0.164,0.000,0.054,0.014,0.015,0.345,0.152,0.013,0.015
model.000.21.pdb,0.277,0.056,0.091,0.478,0.636,0.396,0.667,0.079,0.625,0.333,0.000,0.000,0.667,0.060,0.075,0.015,0.389,0.079,0.068,0.097,0.250,0.395,0.000,0.194,0.164,0.204,0.522,0.029,0.056,0.300
model.000.22.pdb,0.224,0.103,0.064,0.317,0.431,0.279,0.686,0.069,0.407,0.254,0.000,0.051,0.686,0.051,0.297,0.013,0.623,0.068,0.035,0.068,0.490,0.340,0.000,0.133,0.108,0.134,0.558,0.092,0.049,0.206
model.000.23.pdb,0.111,0.744,0.263,0.097,0.091,0.081,0.056,0.281,0.016,0.214,0.000,0.180,0.071,0.092,0.220,0.113,0.119,0.000,0.238,0.015,0.121,0.071,0.155,0.213,0.268,0.161,0.094,0.532,0.442,0.140
model.000.24.pdb,0.000,0.026,0.000,0.029,0.087,0.000,0.130,0.000,0.079,0.000,0.015,0.172,0.164,0.000,0.154,0.000,0.219,0.203,0.000,0.145,0.115,0.000,0.000,0.000,0.000,0.000,0.090,0.014,0.000,0.000
model.000.25.pdb,0.405,0.088,0.183,0.675,0.732,0.571,0.574,0.157,0.641,0.457,0.000,0.000,0.542,0.094,0.076,0.046,0.345,0.000,0.132,0.063,0.280,0.439,0.000,0.304,0.273,0.306,0.568,0.076,0.121,0.422
model.000.26.pdb,0.161,0.481,0.481,0.159,0.132,0.161,0.081,0.554,0.045,0.281,0.000,0.069,0.096,0.246,0.185,0.276,0.111,0.028,0.482,0.074,0.111,0.083,0.286,0.339,0.407,0.321,0.119,0.571,0.633,0.228
model.000.27.pdb,0.000,0.097,0.032,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.400,0.102,0.000,0.103,0.000,0.107,0.000,0.000,0.029,0.000,0.000,0.000,0.176,0.000,0.000,0.000,0.000,0.000,0.046,0.000
model.000.28.pdb,0.000,0.169,0.217,0.000,0.000,0.030,0.000,0.258,0.000,0.030,0.164,0.090,0.000,0.309,0.000,0.373,0.000,0.000,0.254,0.045,0.000,0.000,0.545,0.136,0.180,0.158,0.000,0.141,0.310,0.031
model.000.29.pdb,0.163,0.600,0.095,0.066,0.045,0.049,0.108,0.129,0.016,0.102,0.000,0.232,0.108,0.030,0.327,0.048,0.143,0.000,0.071,0.000,0.170,0.140,0.067,0.109,0.115,0.016,0.081,0.380,0.241,0.069
