 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,1.000,0.478,0.404,0.326,0.188,0.711,0.649,0.049,0.103,0.125,0.048,0.100,0.093,0.161,0.535,0.452,0.500,0.591,0.000,0.027,0.125,0.216,0.362,0.107,0.000,0.441,0.405,0.015,0.465,0.250
model.000.01.pdb,0.478,1.000,0.591,0.130,0.162,0.533,0.354,0.046,0.236,0.118,0.150,0.207,0.105,0.152,0.667,0.383,0.250,0.644,0.000,0.039,0.136,0.138,0.193,0.245,0.000,0.233,0.432,0.029,0.196,0.422
model.000.02.pdb,0.404,0.591,1.000,0.180,0.254,0.558,0.465,0.048,0.119,0.186,0.081,0.133,0.089,0.213,0.659,0.465,0.233,0.532,0.030,0.055,0.226,0.032,0.158,0.255,0.016,0.308,0.488,0.014,0.161,0.476
model.000.03.pdb,0.326,0.130,0.180,1.000,0.172,0.318,0.459,0.000,0.036,0.175,0.018,0.073,0.000,0.140,0.180,0.286,0.517,0.312,0.132,0.000,0.273,0.100,0.295,0.000,0.000,0.448,0.156,0.000,0.474,0.060
model.000.04.pdb,0.188,0.162,0.254,0.172,1.000,0.186,0.234,0.367,0.000,0.707,0.000,0.000,0.481,0.731,0.235,0.362,0.113,0.143,0.328,0.476,0.446,0.000,0.051,0.143,0.000,0.136,0.305,0.344,0.080,0.130
model.000.05.pdb,0.711,0.533,0.558,0.318,0.186,1.000,0.632,0.032,0.121,0.139,0.048,0.117,0.071,0.141,0.634,0.442,0.529,0.732,0.000,0.027,0.164,0.167,0.354,0.167,0.000,0.429,0.395,0.015,0.362,0.326
model.000.06.pdb,0.649,0.354,0.465,0.459,0.234,0.632,1.000,0.052,0.070,0.200,0.033,0.068,0.077,0.211,0.465,0.487,0.600,0.558,0.032,0.029,0.250,0.135,0.326,0.073,0.000,0.586,0.333,0.000,0.364,0.213
model.000.07.pdb,0.049,0.046,0.048,0.000,0.367,0.032,0.052,1.000,0.000,0.528,0.000,0.000,0.595,0.412,0.082,0.070,0.000,0.014,0.155,0.596,0.125,0.000,0.000,0.265,0.033,0.000,0.135,0.744,0.000,0.111
model.000.08.pdb,0.103,0.236,0.119,0.036,0.000,0.121,0.070,0.000,1.000,0.000,0.512,0.500,0.000,0.000,0.100,0.017,0.109,0.228,0.000,0.000,0.000,0.550,0.255,0.033,0.212,0.089,0.000,0.000,0.125,0.071
model.000.09.pdb,0.125,0.118,0.186,0.175,0.707,0.139,0.200,0.528,0.000,1.000,0.000,0.000,0.434,0.712,0.169,0.258,0.115,0.115,0.333,0.559,0.455,0.000,0.038,0.162,0.000,0.119,0.246,0.491,0.067,0.100
model.000.10.pdb,0.048,0.150,0.081,0.018,0.000,0.048,0.033,0.000,0.512,0.000,1.000,0.288,0.000,0.000,0.031,0.016,0.061,0.145,0.000,0.000,0.000,0.340,0.121,0.016,0.422,0.042,0.000,0.000,0.067,0.052
model.000.11.pdb,0.100,0.207,0.133,0.073,0.000,0.117,0.068,0.000,0.500,0.000,0.288,1.000,0.000,0.000,0.097,0.033,0.104,0.220,0.015,0.000,0.000,0.422,0.467,0.032,0.083,0.085,0.017,0.000,0.226,0.088
model.000.12.pdb,0.093,0.105,0.089,0.000,0.481,0.071,0.077,0.595,0.000,0.434,0.000,0.000,1.000,0.489,0.151,0.167,0.000,0.048,0.148,0.458,0.160,0.000,0.000,0.188,0.000,0.000,0.227,0.432,0.000,0.122
model.000.13.pdb,0.161,0.152,0.213,0.140,0.731,0.141,0.211,0.412,0.000,0.712,0.000,0.000,0.489,1.000,0.213,0.353,0.093,0.114,0.250,0.482,0.449,0.000,0.029,0.129,0.000,0.118,0.314,0.333,0.060,0.097
model.000.14.pdb,0.535,0.667,0.659,0.180,0.235,0.634,0.465,0.082,0.100,0.169,0.031,0.097,0.151,0.213,1.000,0.432,0.293,0.532,0.015,0.085,0.204,0.103,0.200,0.231,0.000,0.308,0.525,0.045,0.204,0.442
model.000.15.pdb,0.452,0.383,0.465,0.286,0.362,0.442,0.487,0.070,0.017,0.258,0.016,0.033,0.167,0.353,0.432,1.000,0.263,0.367,0.067,0.091,0.304,0.017,0.130,0.135,0.000,0.314,0.556,0.066,0.176,0.326
model.000.16.pdb,0.500,0.250,0.233,0.517,0.113,0.529,0.600,0.000,0.109,0.115,0.061,0.104,0.000,0.093,0.293,0.263,1.000,0.462,0.019,0.000,0.136,0.195,0.417,0.000,0.000,0.714,0.150,0.000,0.471,0.068
model.000.17.pdb,0.591,0.644,0.532,0.312,0.143,0.732,0.558,0.014,0.228,0.115,0.145,0.220,0.048,0.114,0.532,0.367,0.462,1.000,0.000,0.025,0.131,0.214,0.346,0.172,0.015,0.375,0.327,0.014,0.353,0.294
model.000.18.pdb,0.000,0.000,0.030,0.132,0.328,0.000,0.032,0.155,0.000,0.333,0.000,0.015,0.148,0.250,0.015,0.067,0.019,0.000,1.000,0.279,0.294,0.000,0.000,0.016,0.000,0.020,0.033,0.203,0.015,0.000
model.000.19.pdb,0.027,0.039,0.055,0.000,0.476,0.027,0.029,0.596,0.000,0.559,0.000,0.000,0.458,0.482,0.085,0.091,0.000,0.025,0.279,1.000,0.194,0.000,0.000,0.159,0.072,0.000,0.111,0.646,0.000,0.060
model.000.20.pdb,0.125,0.136,0.226,0.273,0.446,0.164,0.250,0.125,0.000,0.455,0.000,0.000,0.160,0.449,0.204,0.304,0.136,0.131,0.294,0.194,1.000,0.000,0.033,0.017,0.000,0.143,0.234,0.081,0.088,0.093
model.000.21.pdb,0.216,0.138,0.032,0.100,0.000,0.167,0.135,0.000,0.550,0.000,0.340,0.422,0.000,0.000,0.103,0.017,0.195,0.214,0.000,0.000,0.000,1.000,0.348,0.000,0.173,0.146,0.000,0.000,0.271,0.018
model.000.22.pdb,0.362,0.193,0.158,0.295,0.051,0.354,0.326,0.000,0.255,0.038,0.121,0.467,0.000,0.029,0.200,0.130,0.417,0.346,0.000,0.000,0.033,0.348,1.000,0.000,0.000,0.361,0.073,0.000,0.537,0.034
model.000.23.pdb,0.107,0.245,0.255,0.000,0.143,0.167,0.073,0.265,0.033,0.162,0.016,0.032,0.188,0.129,0.231,0.135,0.000,0.172,0.016,0.159,0.017,0.000,0.000,1.000,0.034,0.000,0.213,0.294,0.000,0.487
model.000.24.pdb,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.033,0.212,0.000,0.422,0.083,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.072,0.000,0.173,0.000,0.034,1.000,0.000,0.000,0.047,0.000,0.054
model.000.25.pdb,0.441,0.233,0.308,0.448,0.136,0.429,0.586,0.000,0.089,0.119,0.042,0.085,0.000,0.118,0.308,0.314,0.714,0.375,0.020,0.000,0.143,0.146,0.361,0.000,0.000,1.000,0.189,0.000,0.412,0.071
model.000.26.pdb,0.405,0.432,0.488,0.156,0.305,0.395,0.333,0.135,0.000,0.246,0.000,0.017,0.227,0.314,0.525,0.556,0.150,0.327,0.033,0.111,0.234,0.000,0.073,0.213,0.000,0.189,1.000,0.105,0.115,0.375
model.000.27.pdb,0.015,0.029,0.014,0.000,0.344,0.015,0.000,0.744,0.000,0.491,0.000,0.000,0.432,0.333,0.045,0.066,0.000,0.014,0.203,0.646,0.081,0.000,0.000,0.294,0.047,0.000,0.105,1.000,0.000,0.123
model.000.28.pdb,0.465,0.196,0.161,0.474,0.080,0.362,0.364,0.000,0.125,0.067,0.067,0.226,0.000,0.060,0.204,0.176,0.471,0.353,0.015,0.000,0.088,0.271,0.537,0.000,0.000,0.412,0.115,0.000,1.000,0.054
model.000.29.pdb,0.250,0.422,0.476,0.060,0.130,0.326,0.213,0.111,0.071,0.100,0.052,0.088,0.122,0.097,0.442,0.326,0.068,0.294,0.000,0.060,0.093,0.018,0.034,0.487,0.054,0.071,0.375,0.123,0.054,1.000
