 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.674,0.000,0.521,0.283,0.490,0.321,0.464,0.281,0.309,0.290,0.132,0.082,0.258,0.000,0.551,0.013,0.000,0.167,0.233,0.099,0.000,0.121,0.090,0.175,0.000,0.197,0.362,0.000,0.230,0.060
model.000.11.pdb,0.267,0.242,0.220,0.013,0.316,0.605,0.209,0.014,0.076,0.013,0.727,0.054,0.013,0.057,0.271,0.222,0.000,0.000,0.058,0.604,0.262,0.698,0.500,0.058,0.118,0.800,0.099,0.000,0.000,0.014
model.000.12.pdb,0.099,0.026,0.213,0.393,0.167,0.029,0.258,0.423,0.123,0.397,0.000,0.404,0.519,0.000,0.167,0.039,0.196,0.060,0.339,0.000,0.039,0.000,0.012,0.442,0.000,0.000,0.333,0.259,0.520,0.309
model.000.13.pdb,0.531,0.000,0.578,0.339,0.574,0.259,0.702,0.340,0.250,0.322,0.087,0.222,0.310,0.000,0.574,0.013,0.016,0.097,0.385,0.070,0.000,0.075,0.051,0.333,0.000,0.145,0.510,0.048,0.304,0.150
model.000.14.pdb,0.169,0.426,0.108,0.000,0.190,0.380,0.110,0.000,0.044,0.000,0.617,0.026,0.000,0.104,0.154,0.283,0.000,0.000,0.014,0.833,0.351,0.738,0.647,0.014,0.267,0.600,0.026,0.000,0.000,0.000
model.000.15.pdb,0.389,0.013,0.614,0.250,0.574,0.236,0.739,0.268,0.129,0.279,0.119,0.375,0.267,0.000,0.574,0.027,0.016,0.046,0.600,0.070,0.027,0.075,0.051,0.500,0.000,0.127,0.638,0.032,0.259,0.255
model.000.16.pdb,0.354,0.000,0.220,0.327,0.208,0.184,0.167,0.298,0.667,0.283,0.083,0.015,0.245,0.000,0.306,0.000,0.019,0.318,0.069,0.082,0.000,0.088,0.074,0.051,0.000,0.130,0.196,0.038,0.167,0.000
model.000.17.pdb,0.540,0.013,0.587,0.328,0.551,0.346,0.577,0.327,0.286,0.333,0.167,0.162,0.322,0.000,0.617,0.026,0.015,0.111,0.321,0.114,0.013,0.138,0.104,0.254,0.000,0.237,0.436,0.031,0.316,0.092
model.000.18.pdb,0.064,0.585,0.039,0.000,0.079,0.226,0.086,0.000,0.013,0.000,0.509,0.076,0.000,0.080,0.051,0.527,0.000,0.000,0.081,0.585,0.615,0.509,0.784,0.081,0.258,0.386,0.076,0.000,0.000,0.116
model.000.19.pdb,0.291,0.000,0.136,0.268,0.129,0.103,0.118,0.241,0.535,0.233,0.014,0.000,0.180,0.131,0.207,0.000,0.017,0.600,0.046,0.014,0.000,0.015,0.013,0.015,0.000,0.047,0.123,0.052,0.131,0.000
model.000.20.pdb,0.032,0.375,0.034,0.000,0.067,0.094,0.094,0.000,0.000,0.000,0.275,0.175,0.000,0.000,0.032,0.500,0.000,0.000,0.170,0.222,0.571,0.170,0.431,0.148,0.121,0.151,0.117,0.000,0.000,0.255
model.000.21.pdb,0.707,0.014,0.610,0.207,0.605,0.340,0.471,0.179,0.275,0.197,0.148,0.143,0.164,0.000,0.605,0.014,0.000,0.086,0.288,0.109,0.014,0.117,0.068,0.218,0.000,0.222,0.385,0.000,0.153,0.067
model.000.22.pdb,0.179,0.404,0.119,0.000,0.200,0.412,0.120,0.000,0.042,0.000,0.646,0.025,0.000,0.116,0.164,0.250,0.000,0.000,0.013,0.818,0.333,0.767,0.611,0.027,0.254,0.630,0.038,0.000,0.000,0.000
model.000.23.pdb,0.304,0.042,0.150,0.197,0.143,0.179,0.114,0.169,0.417,0.169,0.043,0.000,0.138,0.164,0.220,0.000,0.000,0.500,0.045,0.057,0.000,0.094,0.066,0.014,0.043,0.113,0.119,0.000,0.076,0.000
model.000.24.pdb,0.030,0.795,0.000,0.000,0.000,0.088,0.014,0.000,0.000,0.000,0.353,0.029,0.000,0.155,0.000,0.429,0.000,0.000,0.015,0.458,0.556,0.375,0.540,0.048,0.438,0.226,0.014,0.000,0.000,0.033
model.000.25.pdb,0.000,0.511,0.000,0.000,0.000,0.016,0.014,0.000,0.000,0.000,0.148,0.143,0.000,0.030,0.000,0.732,0.000,0.000,0.081,0.203,0.543,0.098,0.322,0.117,0.250,0.065,0.091,0.000,0.000,0.164
model.000.26.pdb,0.532,0.000,0.478,0.412,0.420,0.226,0.426,0.417,0.426,0.415,0.075,0.088,0.377,0.000,0.479,0.000,0.017,0.182,0.255,0.074,0.000,0.078,0.067,0.190,0.000,0.133,0.396,0.033,0.346,0.065
model.000.27.pdb,0.052,0.608,0.055,0.000,0.096,0.194,0.103,0.000,0.000,0.000,0.473,0.092,0.000,0.097,0.053,0.519,0.000,0.000,0.099,0.519,0.640,0.444,0.712,0.114,0.286,0.328,0.092,0.000,0.000,0.136
model.000.28.pdb,0.522,0.029,0.650,0.111,0.725,0.465,0.531,0.100,0.102,0.123,0.207,0.241,0.109,0.000,0.643,0.060,0.000,0.016,0.396,0.145,0.044,0.175,0.147,0.314,0.000,0.269,0.412,0.000,0.097,0.164
model.000.29.pdb,0.031,0.396,0.016,0.000,0.066,0.113,0.092,0.000,0.000,0.000,0.294,0.153,0.000,0.000,0.032,0.489,0.000,0.000,0.145,0.264,0.595,0.189,0.480,0.145,0.119,0.170,0.115,0.000,0.000,0.250
