 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.013,0.520,0.054,0.104,0.263,0.097,0.095,0.732,0.542,0.136,0.388,0.291,0.203,0.123,0.180,0.000,0.121,0.510,0.560,0.000,0.489,0.340,0.513,0.194,0.194,0.016,0.769,0.438,0.014,0.219
model.000.01.pdb,0.625,0.013,0.339,0.536,0.237,0.509,0.296,0.000,0.000,0.000,0.113,0.161,0.279,0.509,0.281,0.028,0.415,0.000,0.000,0.531,0.000,0.143,0.000,0.364,0.271,0.370,0.000,0.000,0.698,0.113
model.000.02.pdb,0.014,0.600,0.000,0.052,0.214,0.056,0.066,0.595,0.628,0.183,0.255,0.218,0.141,0.083,0.115,0.000,0.094,0.556,0.574,0.000,0.571,0.264,0.310,0.129,0.129,0.018,0.477,0.327,0.000,0.396
model.000.03.pdb,0.000,0.310,0.013,0.000,0.014,0.000,0.000,0.268,0.321,0.630,0.030,0.000,0.000,0.000,0.000,0.043,0.000,0.345,0.368,0.000,0.321,0.044,0.180,0.000,0.000,0.000,0.150,0.327,0.000,0.322
model.000.04.pdb,0.027,0.562,0.013,0.120,0.315,0.099,0.153,0.591,0.587,0.156,0.314,0.321,0.226,0.157,0.203,0.000,0.159,0.553,0.481,0.000,0.568,0.373,0.289,0.197,0.217,0.052,0.545,0.333,0.029,0.328
model.000.05.pdb,0.045,0.278,0.060,0.300,0.585,0.200,0.292,0.362,0.288,0.015,0.605,0.600,0.429,0.316,0.444,0.000,0.367,0.340,0.224,0.031,0.286,0.730,0.300,0.396,0.489,0.100,0.442,0.240,0.121,0.109
model.000.06.pdb,0.038,0.688,0.000,0.098,0.242,0.135,0.156,0.434,0.491,0.250,0.217,0.226,0.171,0.101,0.149,0.000,0.097,0.491,0.482,0.000,0.630,0.267,0.185,0.129,0.145,0.081,0.423,0.276,0.027,0.456
model.000.07.pdb,0.000,0.333,0.000,0.000,0.015,0.000,0.000,0.241,0.321,0.614,0.032,0.000,0.000,0.000,0.000,0.030,0.000,0.321,0.345,0.000,0.347,0.031,0.170,0.000,0.000,0.000,0.140,0.327,0.000,0.321
model.000.08.pdb,0.000,0.224,0.058,0.013,0.081,0.000,0.000,0.320,0.302,0.250,0.167,0.048,0.029,0.027,0.031,0.015,0.030,0.327,0.377,0.000,0.226,0.100,0.459,0.045,0.030,0.000,0.362,0.422,0.000,0.141
model.000.09.pdb,0.000,0.339,0.000,0.000,0.014,0.000,0.000,0.254,0.328,0.560,0.029,0.000,0.000,0.000,0.000,0.087,0.000,0.351,0.373,0.000,0.352,0.042,0.148,0.000,0.000,0.000,0.143,0.309,0.000,0.306
model.000.10.pdb,0.262,0.101,0.147,0.604,0.674,0.519,0.683,0.145,0.121,0.000,0.447,0.651,0.750,0.640,0.846,0.000,0.542,0.156,0.083,0.213,0.129,0.511,0.093,0.682,0.721,0.265,0.190,0.078,0.333,0.040
model.000.11.pdb,0.162,0.238,0.000,0.048,0.057,0.141,0.076,0.090,0.152,0.283,0.045,0.090,0.097,0.024,0.028,0.072,0.013,0.134,0.143,0.013,0.180,0.043,0.000,0.041,0.041,0.123,0.109,0.029,0.072,0.429
model.000.12.pdb,0.000,0.328,0.000,0.000,0.014,0.000,0.000,0.241,0.293,0.767,0.030,0.000,0.000,0.000,0.000,0.106,0.000,0.339,0.339,0.000,0.340,0.043,0.132,0.000,0.000,0.000,0.111,0.296,0.000,0.317
model.000.13.pdb,0.071,0.000,0.382,0.107,0.061,0.069,0.047,0.000,0.000,0.000,0.015,0.030,0.042,0.159,0.045,0.167,0.143,0.000,0.000,0.333,0.000,0.062,0.000,0.108,0.108,0.000,0.000,0.000,0.111,0.000
model.000.14.pdb,0.000,0.562,0.000,0.091,0.291,0.083,0.133,0.667,0.622,0.213,0.314,0.273,0.169,0.125,0.164,0.000,0.123,0.587,0.540,0.000,0.683,0.321,0.381,0.177,0.177,0.017,0.619,0.417,0.000,0.328
model.000.15.pdb,0.733,0.013,0.145,0.410,0.197,0.509,0.296,0.014,0.014,0.013,0.095,0.161,0.258,0.317,0.259,0.074,0.271,0.014,0.000,0.316,0.014,0.108,0.000,0.271,0.210,0.465,0.014,0.000,0.521,0.145
model.000.16.pdb,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.000,0.000,0.000,0.000,0.000,0.419,0.000,0.016,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063
model.000.17.pdb,0.000,0.095,0.203,0.000,0.000,0.000,0.000,0.123,0.136,0.153,0.034,0.000,0.000,0.000,0.000,0.016,0.000,0.136,0.183,0.063,0.105,0.016,0.182,0.000,0.015,0.000,0.148,0.216,0.000,0.060
model.000.18.pdb,0.104,0.404,0.000,0.051,0.062,0.118,0.065,0.259,0.315,0.241,0.048,0.062,0.121,0.026,0.045,0.000,0.014,0.291,0.316,0.000,0.340,0.079,0.057,0.014,0.029,0.135,0.179,0.158,0.062,0.531
model.000.19.pdb,0.300,0.069,0.295,0.720,0.553,0.455,0.489,0.108,0.103,0.000,0.353,0.500,0.560,0.766,0.622,0.000,0.705,0.136,0.068,0.316,0.092,0.500,0.091,0.667,0.596,0.189,0.148,0.094,0.460,0.013
model.000.20.pdb,0.733,0.013,0.197,0.509,0.237,0.667,0.400,0.000,0.014,0.000,0.078,0.161,0.322,0.456,0.327,0.028,0.364,0.000,0.000,0.364,0.000,0.108,0.000,0.271,0.230,0.537,0.000,0.000,0.587,0.145
model.000.21.pdb,0.194,0.074,0.250,0.640,0.643,0.382,0.467,0.133,0.109,0.000,0.477,0.659,0.644,0.646,0.725,0.000,0.732,0.145,0.071,0.268,0.098,0.619,0.120,0.690,0.775,0.157,0.158,0.119,0.380,0.027
model.000.22.pdb,0.417,0.050,0.211,0.824,0.455,0.582,0.453,0.097,0.065,0.000,0.310,0.411,0.545,0.636,0.600,0.000,0.547,0.108,0.062,0.323,0.068,0.411,0.081,0.640,0.577,0.429,0.100,0.085,0.667,0.075
model.000.23.pdb,0.138,0.327,0.000,0.038,0.045,0.118,0.048,0.193,0.246,0.286,0.048,0.079,0.057,0.013,0.030,0.030,0.029,0.224,0.271,0.029,0.264,0.046,0.018,0.029,0.044,0.113,0.138,0.100,0.078,0.596
model.000.24.pdb,0.283,0.000,0.444,0.269,0.108,0.234,0.113,0.000,0.000,0.000,0.030,0.060,0.116,0.323,0.108,0.143,0.276,0.000,0.000,0.682,0.000,0.076,0.000,0.194,0.121,0.127,0.000,0.000,0.333,0.026
model.000.25.pdb,0.141,0.143,0.138,0.473,0.789,0.339,0.477,0.218,0.186,0.000,0.684,0.861,0.587,0.472,0.700,0.000,0.556,0.228,0.138,0.148,0.200,0.675,0.196,0.628,0.628,0.160,0.250,0.182,0.236,0.057
model.000.26.pdb,0.113,0.560,0.000,0.036,0.104,0.110,0.044,0.352,0.490,0.283,0.094,0.106,0.082,0.024,0.057,0.000,0.027,0.434,0.481,0.000,0.500,0.123,0.173,0.041,0.056,0.085,0.340,0.315,0.057,0.633
model.000.27.pdb,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.000,0.319,0.000,0.032,0.030,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.097
model.000.28.pdb,0.000,0.298,0.000,0.000,0.000,0.000,0.000,0.190,0.263,0.698,0.015,0.000,0.000,0.000,0.000,0.111,0.000,0.286,0.288,0.000,0.308,0.030,0.075,0.000,0.000,0.000,0.081,0.241,0.000,0.310
model.000.29.pdb,0.203,0.148,0.000,0.082,0.031,0.159,0.050,0.048,0.079,0.211,0.000,0.048,0.127,0.027,0.048,0.048,0.000,0.079,0.108,0.015,0.085,0.016,0.000,0.000,0.030,0.217,0.068,0.016,0.100,0.385
