 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.278,0.000,0.029,0.000,0.000,0.489,0.000,0.000,0.000,0.055,0.000,0.054,1.000,0.288,0.000,0.075,0.051,0.475,0.071,0.415,0.553,0.000,0.045,0.075,0.055,0.014,0.000,0.000,0.162,0.076
model.000.13.pdb,0.628,0.000,0.000,0.000,0.000,0.511,0.000,0.000,0.042,0.068,0.013,0.000,0.288,1.000,0.000,0.043,0.000,0.111,0.000,0.267,0.370,0.000,0.000,0.141,0.013,0.013,0.000,0.000,0.176,0.000
model.000.14.pdb,0.000,0.042,0.129,0.042,0.207,0.000,0.353,0.213,0.053,0.000,0.642,0.090,0.000,0.000,1.000,0.197,0.000,0.000,0.139,0.012,0.013,0.043,0.167,0.000,0.527,0.519,0.207,0.367,0.000,0.164
model.000.15.pdb,0.014,0.000,0.013,0.000,0.000,0.013,0.046,0.014,0.000,0.000,0.246,0.000,0.075,0.043,0.197,1.000,0.000,0.016,0.013,0.227,0.068,0.000,0.013,0.000,0.383,0.246,0.015,0.048,0.000,0.013
model.000.16.pdb,0.000,0.370,0.097,0.391,0.035,0.031,0.036,0.068,0.095,0.327,0.000,0.254,0.051,0.000,0.000,0.000,1.000,0.196,0.291,0.014,0.015,0.419,0.222,0.193,0.000,0.000,0.093,0.000,0.262,0.155
model.000.17.pdb,0.127,0.000,0.066,0.000,0.018,0.286,0.000,0.000,0.000,0.077,0.000,0.109,0.475,0.111,0.000,0.016,0.196,1.000,0.193,0.259,0.320,0.055,0.125,0.048,0.014,0.000,0.000,0.000,0.129,0.143
model.000.18.pdb,0.000,0.333,0.558,0.305,0.385,0.026,0.315,0.357,0.012,0.103,0.127,0.611,0.071,0.000,0.139,0.013,0.291,0.193,1.000,0.063,0.065,0.396,0.646,0.013,0.103,0.024,0.500,0.211,0.044,0.633
model.000.19.pdb,0.219,0.000,0.052,0.000,0.000,0.274,0.000,0.000,0.000,0.012,0.023,0.074,0.415,0.267,0.012,0.227,0.014,0.259,0.063,1.000,0.547,0.000,0.053,0.025,0.132,0.012,0.000,0.000,0.033,0.096
model.000.20.pdb,0.288,0.000,0.039,0.000,0.000,0.481,0.000,0.000,0.000,0.024,0.012,0.062,0.553,0.370,0.013,0.068,0.015,0.320,0.065,0.547,1.000,0.000,0.041,0.053,0.077,0.012,0.000,0.000,0.094,0.083
model.000.21.pdb,0.000,0.737,0.340,0.718,0.292,0.000,0.196,0.375,0.075,0.246,0.068,0.481,0.000,0.000,0.043,0.000,0.419,0.055,0.396,0.000,0.000,1.000,0.255,0.092,0.013,0.000,0.409,0.113,0.118,0.250
model.000.22.pdb,0.000,0.224,0.490,0.220,0.340,0.000,0.347,0.268,0.000,0.025,0.151,0.491,0.045,0.000,0.167,0.013,0.222,0.125,0.646,0.053,0.041,0.255,1.000,0.013,0.125,0.039,0.457,0.255,0.011,0.630
model.000.23.pdb,0.210,0.123,0.000,0.194,0.000,0.169,0.000,0.014,0.317,0.566,0.000,0.037,0.075,0.141,0.000,0.000,0.193,0.048,0.013,0.025,0.053,0.092,0.013,1.000,0.000,0.000,0.000,0.000,0.673,0.000
model.000.24.pdb,0.000,0.013,0.122,0.013,0.138,0.000,0.259,0.164,0.000,0.000,0.444,0.099,0.055,0.013,0.527,0.383,0.000,0.014,0.103,0.132,0.077,0.013,0.125,0.000,1.000,0.365,0.138,0.246,0.000,0.155
model.000.25.pdb,0.000,0.013,0.013,0.000,0.091,0.000,0.145,0.118,0.139,0.012,0.508,0.000,0.014,0.013,0.519,0.246,0.000,0.000,0.024,0.012,0.012,0.000,0.039,0.000,0.365,1.000,0.059,0.232,0.011,0.053
model.000.26.pdb,0.000,0.391,0.605,0.354,0.579,0.000,0.553,0.600,0.029,0.057,0.222,0.415,0.000,0.000,0.207,0.015,0.093,0.000,0.500,0.000,0.000,0.409,0.457,0.000,0.138,0.059,1.000,0.390,0.000,0.511
model.000.27.pdb,0.000,0.130,0.245,0.107,0.500,0.000,0.600,0.452,0.047,0.014,0.370,0.180,0.000,0.000,0.367,0.048,0.000,0.000,0.211,0.000,0.000,0.113,0.255,0.000,0.246,0.232,0.390,1.000,0.013,0.250
model.000.28.pdb,0.271,0.145,0.000,0.189,0.012,0.268,0.000,0.024,0.310,0.590,0.000,0.054,0.162,0.176,0.000,0.000,0.262,0.129,0.044,0.033,0.094,0.118,0.011,0.673,0.000,0.011,0.000,0.013,1.000,0.000
model.000.29.pdb,0.000,0.220,0.604,0.217,0.333,0.027,0.367,0.309,0.000,0.012,0.149,0.566,0.076,0.000,0.164,0.013,0.155,0.143,0.633,0.096,0.083,0.250,0.630,0.000,0.155,0.053,0.511,0.250,0.000,1.000
