 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.092,0.000,0.154,0.673,0.357,0.397,0.000,0.300,0.053,0.000,0.600,0.026,0.729,0.131,0.000,0.415,0.101,0.246,0.242,0.027,0.000,0.035,0.063,0.013,0.000,0.000,0.000,0.000,0.072,0.075
model.000.11.pdb,0.122,0.125,0.210,0.061,0.000,0.125,0.085,0.054,0.386,0.243,0.000,0.660,0.012,0.255,0.246,0.027,0.000,0.174,0.000,0.172,0.152,0.618,0.527,0.560,0.081,0.139,0.129,0.114,0.047,0.358
model.000.12.pdb,0.114,0.104,0.228,0.065,0.000,0.134,0.161,0.058,0.609,0.093,0.014,0.521,0.026,0.362,0.174,0.000,0.000,0.188,0.000,0.094,0.060,0.585,0.580,0.460,0.136,0.132,0.022,0.122,0.012,0.595
model.000.13.pdb,0.259,0.000,0.463,0.180,0.070,0.320,0.000,0.212,0.231,0.075,0.066,0.432,0.062,0.500,0.060,0.132,0.000,0.404,0.000,0.250,0.151,0.276,0.255,0.286,0.000,0.000,0.025,0.000,0.088,0.163
model.000.14.pdb,0.000,0.655,0.000,0.000,0.000,0.000,0.472,0.000,0.159,0.257,0.000,0.039,0.000,0.000,0.243,0.000,0.013,0.000,0.000,0.000,0.000,0.139,0.118,0.113,0.620,0.537,0.169,0.745,0.000,0.159
model.000.15.pdb,0.242,0.000,0.380,0.620,0.346,0.705,0.000,0.600,0.058,0.000,0.574,0.043,0.510,0.212,0.000,0.683,0.077,0.500,0.164,0.131,0.077,0.025,0.040,0.014,0.000,0.000,0.000,0.000,0.169,0.048
model.000.16.pdb,0.000,0.491,0.000,0.000,0.000,0.000,0.565,0.000,0.175,0.171,0.000,0.028,0.000,0.000,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.129,0.106,0.744,0.328,0.083,0.482,0.000,0.155
model.000.17.pdb,0.000,0.636,0.000,0.000,0.000,0.000,0.351,0.000,0.113,0.318,0.000,0.040,0.000,0.000,0.303,0.000,0.013,0.000,0.000,0.000,0.013,0.156,0.091,0.130,0.455,0.547,0.215,0.660,0.000,0.125
model.000.18.pdb,0.000,0.655,0.000,0.000,0.000,0.000,0.444,0.000,0.176,0.354,0.000,0.068,0.000,0.000,0.359,0.000,0.000,0.000,0.000,0.000,0.027,0.200,0.149,0.162,0.558,0.627,0.244,0.648,0.000,0.159
model.000.19.pdb,0.119,0.000,0.015,0.179,0.447,0.123,0.000,0.167,0.000,0.000,0.286,0.000,0.364,0.000,0.000,0.175,0.581,0.074,0.643,0.015,0.015,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.191,0.000
model.000.20.pdb,0.302,0.000,0.130,0.217,0.676,0.264,0.000,0.333,0.000,0.000,0.500,0.000,0.408,0.000,0.000,0.356,0.265,0.196,0.575,0.109,0.088,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.293,0.000
model.000.21.pdb,0.340,0.000,0.615,0.250,0.103,0.438,0.000,0.347,0.175,0.056,0.133,0.320,0.109,0.462,0.042,0.235,0.000,0.533,0.000,0.312,0.208,0.203,0.200,0.200,0.000,0.000,0.012,0.000,0.132,0.091
model.000.22.pdb,0.000,0.788,0.000,0.000,0.000,0.000,0.333,0.000,0.171,0.343,0.000,0.080,0.000,0.000,0.328,0.000,0.013,0.000,0.000,0.000,0.013,0.195,0.145,0.157,0.482,0.574,0.222,0.820,0.000,0.154
model.000.23.pdb,0.216,0.000,0.227,0.100,0.000,0.200,0.000,0.096,0.184,0.179,0.000,0.462,0.016,0.297,0.161,0.038,0.000,0.200,0.000,0.350,0.279,0.333,0.235,0.357,0.000,0.000,0.103,0.000,0.115,0.085
model.000.24.pdb,0.000,0.458,0.000,0.000,0.000,0.000,0.304,0.000,0.190,0.482,0.000,0.194,0.000,0.000,0.547,0.000,0.000,0.000,0.000,0.076,0.091,0.371,0.194,0.345,0.267,0.529,0.314,0.448,0.024,0.153
model.000.25.pdb,0.000,0.608,0.000,0.000,0.000,0.000,0.278,0.000,0.127,0.295,0.000,0.061,0.000,0.000,0.258,0.000,0.015,0.000,0.000,0.000,0.000,0.157,0.118,0.111,0.385,0.574,0.189,0.633,0.000,0.143
model.000.26.pdb,0.000,0.547,0.000,0.000,0.000,0.000,0.327,0.000,0.029,0.215,0.000,0.000,0.000,0.000,0.147,0.000,0.015,0.000,0.000,0.000,0.000,0.052,0.013,0.014,0.358,0.423,0.158,0.538,0.000,0.032
model.000.27.pdb,0.000,0.564,0.000,0.000,0.000,0.000,0.217,0.000,0.056,0.277,0.000,0.014,0.000,0.000,0.188,0.000,0.043,0.000,0.000,0.000,0.000,0.062,0.039,0.028,0.310,0.393,0.165,0.615,0.012,0.062
model.000.28.pdb,0.145,0.117,0.183,0.064,0.000,0.132,0.090,0.057,0.442,0.258,0.000,0.682,0.013,0.275,0.281,0.029,0.000,0.167,0.000,0.203,0.180,0.667,0.538,0.682,0.086,0.147,0.136,0.105,0.062,0.360
model.000.29.pdb,0.283,0.000,0.364,0.143,0.070,0.269,0.000,0.189,0.164,0.125,0.066,0.432,0.046,0.350,0.109,0.132,0.000,0.320,0.000,0.364,0.245,0.276,0.211,0.370,0.000,0.000,0.066,0.000,0.121,0.075
