 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.18.pdb,0.423,0.000,0.133,0.630,0.027,0.339,0.357,0.000,0.356,0.048,0.053,0.208,0.234,0.630,0.352,0.012,0.065,0.090,0.014,0.553,0.152,0.000,0.070,0.302,0.000,0.000,0.159,0.800,0.084,0.000
model.000.19.pdb,0.000,0.246,0.024,0.042,0.293,0.000,0.000,0.141,0.000,0.526,0.000,0.000,0.000,0.027,0.000,0.214,0.491,0.545,0.000,0.106,0.000,0.267,0.673,0.000,0.158,0.250,0.000,0.066,0.406,0.000
model.000.20.pdb,0.000,0.345,0.000,0.043,0.431,0.000,0.000,0.113,0.000,0.491,0.000,0.000,0.000,0.028,0.000,0.064,0.569,0.694,0.000,0.092,0.000,0.345,0.500,0.000,0.024,0.099,0.022,0.053,0.571,0.000
model.000.21.pdb,0.280,0.000,0.071,0.444,0.000,0.857,0.833,0.000,0.667,0.013,0.148,0.305,0.468,0.444,0.235,0.000,0.000,0.000,0.066,0.167,0.294,0.000,0.000,0.636,0.000,0.000,0.328,0.449,0.000,0.031
model.000.22.pdb,0.380,0.000,0.159,0.522,0.000,0.207,0.224,0.000,0.250,0.012,0.000,0.155,0.138,0.489,0.360,0.013,0.041,0.067,0.000,0.581,0.076,0.000,0.074,0.203,0.000,0.000,0.071,0.617,0.062,0.000
model.000.23.pdb,0.000,0.197,0.000,0.000,0.161,0.143,0.123,0.068,0.149,0.105,0.262,0.183,0.169,0.000,0.000,0.000,0.082,0.051,0.385,0.000,0.090,0.141,0.035,0.179,0.000,0.013,0.484,0.013,0.074,0.106
model.000.24.pdb,0.152,0.013,0.500,0.069,0.000,0.000,0.013,0.012,0.025,0.060,0.012,0.085,0.025,0.116,0.210,0.403,0.091,0.130,0.000,0.154,0.040,0.013,0.190,0.012,0.304,0.051,0.000,0.092,0.122,0.054
model.000.25.pdb,0.104,0.000,0.491,0.000,0.000,0.000,0.013,0.110,0.026,0.012,0.159,0.101,0.053,0.027,0.123,0.308,0.012,0.024,0.071,0.058,0.134,0.013,0.057,0.038,0.397,0.081,0.022,0.013,0.000,0.333
model.000.26.pdb,0.722,0.000,0.237,0.615,0.000,0.370,0.391,0.000,0.417,0.000,0.062,0.293,0.340,0.800,0.649,0.028,0.000,0.014,0.000,0.488,0.231,0.000,0.039,0.346,0.000,0.000,0.107,0.533,0.026,0.032
model.000.27.pdb,0.475,0.000,0.346,0.224,0.000,0.091,0.130,0.000,0.182,0.000,0.140,0.333,0.208,0.304,0.611,0.061,0.000,0.014,0.017,0.318,0.271,0.000,0.069,0.155,0.028,0.000,0.053,0.222,0.027,0.173
model.000.28.pdb,0.012,0.243,0.000,0.000,0.265,0.162,0.160,0.095,0.167,0.195,0.264,0.195,0.169,0.000,0.012,0.000,0.163,0.116,0.344,0.000,0.101,0.176,0.040,0.177,0.000,0.046,0.582,0.022,0.161,0.087
model.000.29.pdb,0.458,0.000,0.157,0.543,0.029,0.203,0.220,0.000,0.267,0.051,0.000,0.153,0.154,0.511,0.408,0.025,0.083,0.095,0.000,0.725,0.075,0.000,0.100,0.200,0.000,0.000,0.058,0.638,0.117,0.000
