 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.049,0.000,0.017,0.000,0.321,0.000,0.000,0.404,0.000,0.000,0.066,0.000,0.015,0.000,0.045,0.000,0.015,0.000,0.083,0.412,0.088,0.383,0.111,0.000,0.000,0.085,0.000,0.578
model.000.11.pdb,0.080,0.122,0.029,0.301,0.115,0.056,0.000,0.242,0.147,0.000,0.057,0.064,0.043,0.113,0.121,0.153,0.013,0.087,0.262,0.137,0.000,0.000,0.029,0.000,0.000,0.169,0.075,0.014,0.041,0.000
model.000.12.pdb,0.013,0.127,0.533,0.108,0.444,0.000,0.000,0.194,0.056,0.000,0.000,0.026,0.000,0.027,0.651,0.143,0.000,0.000,0.138,0.159,0.000,0.167,0.340,0.000,0.250,0.222,0.025,0.015,0.014,0.027
model.000.13.pdb,0.041,0.013,0.000,0.011,0.000,0.059,0.213,0.000,0.000,0.228,0.029,0.082,0.095,0.014,0.000,0.000,0.141,0.029,0.000,0.000,0.255,0.134,0.000,0.380,0.049,0.000,0.038,0.046,0.058,0.389
model.000.14.pdb,0.091,0.117,0.000,0.361,0.092,0.082,0.013,0.194,0.191,0.013,0.116,0.117,0.056,0.188,0.055,0.229,0.053,0.130,0.290,0.147,0.000,0.000,0.000,0.013,0.000,0.200,0.127,0.056,0.081,0.012
model.000.15.pdb,0.000,0.000,0.200,0.000,0.240,0.000,0.263,0.000,0.000,0.388,0.000,0.000,0.063,0.000,0.062,0.000,0.000,0.030,0.145,0.000,0.000,0.644,0.391,0.175,0.088,0.189,0.000,0.435,0.000,0.377
model.000.16.pdb,0.000,0.000,0.000,0.000,0.000,0.046,0.591,0.000,0.000,0.737,0.000,0.000,0.182,0.000,0.000,0.000,0.015,0.081,0.030,0.000,0.048,0.333,0.069,0.585,0.000,0.017,0.000,0.333,0.000,0.578
model.000.17.pdb,0.000,0.000,0.062,0.000,0.066,0.028,0.415,0.000,0.000,0.449,0.000,0.000,0.094,0.000,0.000,0.000,0.028,0.029,0.028,0.000,0.077,0.426,0.136,0.429,0.066,0.015,0.000,0.150,0.000,0.727
model.000.18.pdb,0.000,0.000,0.015,0.000,0.016,0.029,0.500,0.000,0.000,0.545,0.000,0.000,0.136,0.000,0.000,0.000,0.029,0.045,0.014,0.000,0.047,0.396,0.067,0.523,0.051,0.000,0.000,0.200,0.000,0.659
model.000.19.pdb,0.086,0.219,0.457,0.098,0.212,0.000,0.000,0.263,0.090,0.000,0.000,0.083,0.000,0.028,0.605,0.200,0.000,0.000,0.059,0.219,0.000,0.087,0.182,0.000,0.312,0.123,0.095,0.000,0.059,0.000
model.000.20.pdb,0.000,0.000,0.000,0.000,0.000,0.113,0.356,0.000,0.000,0.295,0.000,0.000,0.244,0.000,0.000,0.000,0.000,0.208,0.277,0.000,0.000,0.167,0.060,0.217,0.000,0.130,0.000,0.618,0.000,0.170
model.000.21.pdb,0.000,0.000,0.016,0.000,0.034,0.095,0.690,0.000,0.000,0.718,0.000,0.000,0.245,0.000,0.000,0.000,0.000,0.133,0.061,0.000,0.000,0.377,0.125,0.500,0.017,0.051,0.000,0.444,0.000,0.565
model.000.22.pdb,0.630,0.481,0.000,0.413,0.000,0.029,0.000,0.291,0.532,0.000,0.659,0.604,0.000,0.587,0.000,0.375,0.449,0.030,0.000,0.426,0.218,0.000,0.000,0.000,0.033,0.000,0.667,0.000,0.651,0.000
model.000.23.pdb,0.560,0.481,0.045,0.394,0.000,0.014,0.000,0.321,0.415,0.000,0.449,0.739,0.000,0.434,0.044,0.429,0.396,0.000,0.000,0.455,0.186,0.000,0.000,0.000,0.121,0.000,0.660,0.000,0.644,0.000
model.000.24.pdb,0.298,0.357,0.000,0.600,0.017,0.030,0.000,0.429,0.511,0.000,0.288,0.288,0.015,0.385,0.015,0.490,0.207,0.030,0.045,0.407,0.031,0.000,0.000,0.000,0.000,0.033,0.362,0.000,0.250,0.000
model.000.25.pdb,0.417,0.400,0.000,0.439,0.000,0.086,0.000,0.280,0.625,0.000,0.743,0.458,0.000,0.737,0.000,0.429,0.524,0.033,0.000,0.400,0.200,0.000,0.000,0.000,0.000,0.000,0.587,0.000,0.455,0.000
model.000.26.pdb,0.000,0.000,0.018,0.000,0.060,0.130,0.340,0.000,0.000,0.283,0.000,0.000,0.234,0.000,0.017,0.000,0.000,0.224,0.319,0.000,0.000,0.161,0.122,0.208,0.000,0.200,0.000,0.727,0.000,0.143
model.000.27.pdb,0.404,0.388,0.000,0.404,0.000,0.070,0.000,0.265,0.575,0.000,0.735,0.417,0.000,0.600,0.000,0.333,0.590,0.017,0.000,0.417,0.234,0.000,0.000,0.000,0.000,0.000,0.578,0.000,0.476,0.000
