 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.000,0.318,0.000,0.148,0.083,0.000,0.167,0.164,0.000,0.000,0.000,0.389,0.157,0.224,0.311,0.000,0.000,0.000,0.000,0.000,0.265,0.302,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.000
model.000.12.pdb,0.000,0.200,0.452,0.000,0.000,0.000,0.333,0.000,0.000,0.500,0.280,0.000,0.000,0.236,0.000,0.280,0.000,0.052,0.550,0.319,0.000,0.000,0.000,0.000,0.196,0.489,0.000,0.000,0.000,0.000
model.000.13.pdb,0.000,0.217,0.062,0.222,0.039,0.000,0.511,0.036,0.000,0.090,0.044,0.275,0.213,0.172,0.233,0.224,0.000,0.000,0.113,0.030,0.222,0.268,0.016,0.000,0.510,0.194,0.000,0.000,0.000,0.000
model.000.14.pdb,0.552,0.024,0.000,0.171,0.736,0.269,0.000,0.441,0.338,0.000,0.000,0.222,0.194,0.012,0.303,0.000,0.312,0.000,0.000,0.000,0.236,0.203,0.000,0.418,0.000,0.000,0.359,0.188,0.303,0.328
model.000.15.pdb,0.462,0.000,0.000,0.000,0.258,0.821,0.000,0.135,0.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.707,0.138,0.000,0.000,0.000,0.000,0.105,0.561,0.000,0.000,0.587,0.088,0.714,0.614
model.000.16.pdb,0.082,0.072,0.000,0.660,0.191,0.000,0.108,0.145,0.039,0.000,0.000,0.500,0.500,0.056,0.562,0.000,0.000,0.000,0.000,0.000,0.696,0.636,0.000,0.000,0.172,0.014,0.000,0.161,0.000,0.000
model.000.17.pdb,0.531,0.000,0.000,0.000,0.426,0.458,0.000,0.277,0.434,0.000,0.000,0.016,0.014,0.000,0.014,0.000,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.500,0.070,0.479,0.522
model.000.18.pdb,0.354,0.064,0.000,0.208,0.525,0.137,0.000,0.574,0.203,0.000,0.013,0.210,0.200,0.076,0.333,0.000,0.171,0.000,0.000,0.013,0.279,0.209,0.000,0.226,0.000,0.000,0.214,0.156,0.151,0.153
model.000.19.pdb,0.528,0.027,0.000,0.096,0.627,0.226,0.000,0.459,0.302,0.000,0.000,0.153,0.132,0.013,0.203,0.000,0.230,0.014,0.000,0.000,0.176,0.121,0.015,0.327,0.000,0.000,0.322,0.196,0.222,0.267
model.000.20.pdb,0.027,0.479,0.119,0.042,0.068,0.000,0.169,0.273,0.000,0.044,0.211,0.189,0.029,0.490,0.143,0.000,0.000,0.000,0.098,0.196,0.119,0.113,0.000,0.000,0.043,0.014,0.000,0.000,0.000,0.000
model.000.21.pdb,0.000,0.490,0.360,0.013,0.000,0.000,0.127,0.162,0.000,0.123,0.543,0.066,0.000,0.596,0.057,0.014,0.000,0.000,0.278,0.568,0.041,0.029,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.000
model.000.22.pdb,0.041,0.076,0.269,0.000,0.013,0.127,0.015,0.037,0.055,0.127,0.353,0.000,0.000,0.106,0.000,0.030,0.167,0.082,0.196,0.340,0.000,0.000,0.000,0.085,0.000,0.091,0.043,0.000,0.075,0.092
model.000.23.pdb,0.000,0.327,0.730,0.000,0.000,0.000,0.196,0.012,0.000,0.255,0.718,0.000,0.000,0.392,0.000,0.081,0.000,0.032,0.477,0.806,0.000,0.000,0.000,0.000,0.045,0.228,0.000,0.000,0.000,0.000
model.000.24.pdb,0.537,0.013,0.000,0.139,0.667,0.238,0.000,0.492,0.292,0.000,0.000,0.186,0.129,0.000,0.274,0.000,0.328,0.000,0.000,0.000,0.224,0.188,0.000,0.420,0.000,0.000,0.333,0.131,0.254,0.258
model.000.25.pdb,0.246,0.041,0.000,0.455,0.407,0.056,0.014,0.309,0.123,0.000,0.000,0.388,0.400,0.026,0.481,0.000,0.056,0.000,0.000,0.000,0.600,0.451,0.000,0.095,0.055,0.000,0.114,0.264,0.069,0.070
model.000.26.pdb,0.463,0.000,0.000,0.000,0.266,0.682,0.000,0.130,0.509,0.000,0.014,0.000,0.014,0.000,0.000,0.000,0.738,0.078,0.000,0.014,0.000,0.000,0.031,0.595,0.000,0.000,0.520,0.048,0.562,0.574
model.000.27.pdb,0.095,0.032,0.000,0.545,0.109,0.000,0.148,0.069,0.061,0.000,0.000,0.302,0.585,0.031,0.383,0.033,0.000,0.000,0.000,0.000,0.388,0.590,0.098,0.000,0.300,0.032,0.000,0.310,0.000,0.000
model.000.28.pdb,0.000,0.245,0.017,0.228,0.014,0.000,0.362,0.068,0.000,0.031,0.000,0.318,0.241,0.193,0.264,0.143,0.000,0.000,0.051,0.000,0.273,0.306,0.018,0.000,0.426,0.117,0.000,0.000,0.000,0.000
model.000.29.pdb,0.053,0.345,0.211,0.000,0.080,0.000,0.075,0.299,0.000,0.072,0.286,0.100,0.000,0.407,0.087,0.014,0.014,0.000,0.186,0.296,0.068,0.029,0.000,0.015,0.014,0.042,0.027,0.000,0.000,0.000
