 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.000,0.315,0.093,0.357,0.708,0.731,0.114,0.000,0.175,0.000,0.012,1.000,0.500,0.392,0.087,0.053,0.080,0.103,0.130,0.000,0.000,0.276,0.141,0.354,0.262,0.099,0.013,0.025,0.708,0.340
model.000.12.pdb,0.000,0.294,0.055,0.479,0.540,0.574,0.159,0.000,0.113,0.000,0.052,0.500,1.000,0.375,0.139,0.056,0.134,0.110,0.139,0.000,0.000,0.302,0.135,0.277,0.185,0.123,0.028,0.055,0.540,0.269
model.000.13.pdb,0.000,0.806,0.175,0.605,0.426,0.339,0.260,0.037,0.013,0.000,0.060,0.392,0.375,1.000,0.000,0.182,0.000,0.000,0.000,0.000,0.018,0.686,0.000,0.515,0.047,0.000,0.000,0.000,0.426,0.750
model.000.14.pdb,0.000,0.000,0.000,0.000,0.092,0.110,0.000,0.000,0.418,0.068,0.000,0.087,0.139,0.000,1.000,0.000,0.577,0.642,0.692,0.000,0.000,0.000,0.765,0.000,0.383,0.646,0.612,0.537,0.092,0.000
model.000.15.pdb,0.186,0.204,0.226,0.228,0.056,0.024,0.600,0.275,0.000,0.075,0.538,0.053,0.056,0.182,0.000,1.000,0.000,0.000,0.000,0.161,0.294,0.308,0.000,0.093,0.000,0.000,0.000,0.000,0.056,0.140
model.000.16.pdb,0.000,0.000,0.000,0.000,0.085,0.104,0.000,0.000,0.328,0.123,0.000,0.080,0.134,0.000,0.577,0.000,1.000,0.528,0.577,0.000,0.000,0.000,0.556,0.000,0.262,0.404,0.377,0.375,0.085,0.000
model.000.17.pdb,0.000,0.000,0.000,0.000,0.093,0.139,0.000,0.000,0.492,0.083,0.000,0.103,0.110,0.000,0.642,0.000,0.528,1.000,0.611,0.000,0.000,0.000,0.712,0.000,0.414,0.625,0.560,0.608,0.093,0.000
model.000.18.pdb,0.000,0.000,0.000,0.000,0.122,0.182,0.000,0.000,0.557,0.039,0.000,0.130,0.139,0.000,0.692,0.000,0.577,0.611,1.000,0.000,0.000,0.000,0.698,0.000,0.509,0.519,0.463,0.407,0.137,0.000
model.000.19.pdb,0.619,0.000,0.121,0.000,0.000,0.000,0.077,0.340,0.000,0.148,0.258,0.000,0.000,0.000,0.000,0.161,0.000,0.000,0.000,1.000,0.422,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000
model.000.20.pdb,0.590,0.018,0.333,0.016,0.000,0.000,0.164,0.781,0.000,0.049,0.286,0.000,0.000,0.018,0.000,0.294,0.000,0.000,0.000,0.422,1.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018
model.000.21.pdb,0.032,0.686,0.228,0.561,0.321,0.238,0.320,0.093,0.000,0.000,0.104,0.276,0.302,0.686,0.000,0.308,0.000,0.000,0.000,0.000,0.053,1.000,0.000,0.432,0.029,0.000,0.000,0.000,0.296,0.553
model.000.22.pdb,0.000,0.000,0.000,0.000,0.133,0.163,0.000,0.000,0.540,0.052,0.000,0.141,0.135,0.000,0.765,0.000,0.556,0.712,0.698,0.000,0.000,0.000,1.000,0.000,0.466,0.688,0.500,0.574,0.133,0.000
model.000.23.pdb,0.000,0.562,0.196,0.375,0.452,0.327,0.118,0.000,0.074,0.000,0.016,0.354,0.277,0.515,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.432,0.000,1.000,0.130,0.000,0.000,0.000,0.452,0.562
model.000.24.pdb,0.000,0.047,0.026,0.043,0.238,0.344,0.000,0.000,0.579,0.000,0.000,0.262,0.185,0.047,0.383,0.000,0.262,0.414,0.509,0.000,0.000,0.029,0.466,0.130,1.000,0.396,0.276,0.279,0.300,0.081
model.000.25.pdb,0.000,0.000,0.000,0.000,0.104,0.123,0.000,0.000,0.483,0.014,0.000,0.099,0.123,0.000,0.646,0.000,0.404,0.625,0.519,0.000,0.000,0.000,0.688,0.000,0.396,1.000,0.556,0.574,0.104,0.000
model.000.26.pdb,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.303,0.094,0.000,0.013,0.028,0.000,0.612,0.000,0.377,0.560,0.463,0.000,0.000,0.000,0.500,0.000,0.276,0.556,1.000,0.644,0.000,0.000
model.000.27.pdb,0.000,0.000,0.000,0.000,0.026,0.036,0.000,0.000,0.364,0.104,0.000,0.025,0.055,0.000,0.537,0.000,0.375,0.608,0.407,0.014,0.000,0.000,0.574,0.000,0.279,0.574,0.644,1.000,0.026,0.000
model.000.28.pdb,0.000,0.340,0.114,0.385,0.773,0.755,0.104,0.000,0.200,0.000,0.025,0.708,0.540,0.426,0.092,0.056,0.085,0.093,0.137,0.000,0.000,0.296,0.133,0.452,0.300,0.104,0.000,0.026,1.000,0.367
model.000.29.pdb,0.000,0.806,0.218,0.488,0.426,0.293,0.189,0.037,0.039,0.000,0.044,0.340,0.269,0.750,0.000,0.140,0.000,0.000,0.000,0.000,0.018,0.553,0.000,0.562,0.081,0.000,0.000,0.000,0.367,1.000
