 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.157,0.000,0.083,0.259,0.197,0.078,0.194,0.231,0.385,0.600,0.246,0.319,0.000,0.242,0.271,0.000,0.560,0.014,0.261,0.212,0.172,0.055,0.000,0.000,0.206,0.509,0.000,0.417,0.321,0.099
model.000.13.pdb,0.026,0.271,0.055,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.029,0.000,0.131,0.056,0.000,0.057,0.000,0.000,0.000,0.013,0.000,0.000,0.057,0.029,0.000,0.000,0.027,0.000,0.000,0.000
model.000.14.pdb,0.176,0.012,0.063,0.145,0.250,0.635,0.290,0.000,0.000,0.114,0.000,0.153,0.027,0.012,0.234,0.110,0.024,0.231,0.310,0.194,0.446,0.383,0.141,0.145,0.239,0.089,0.105,0.000,0.056,0.474
model.000.15.pdb,0.444,0.090,0.000,0.400,0.000,0.033,0.224,0.052,0.408,0.113,0.545,0.113,0.288,0.644,0.000,0.000,0.154,0.000,0.000,0.000,0.125,0.042,0.000,0.111,0.000,0.041,0.000,0.226,0.426,0.056
model.000.16.pdb,0.188,0.315,0.000,0.097,0.000,0.011,0.045,0.000,0.098,0.000,0.179,0.000,0.477,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.075,0.014,0.193,0.000,0.000,0.000,0.016,0.102,0.043
model.000.17.pdb,0.125,0.246,0.000,0.123,0.000,0.000,0.028,0.049,0.161,0.014,0.246,0.000,0.250,0.305,0.000,0.000,0.054,0.000,0.000,0.000,0.014,0.000,0.027,0.058,0.000,0.013,0.000,0.097,0.167,0.013
model.000.18.pdb,0.130,0.304,0.000,0.061,0.000,0.000,0.014,0.089,0.131,0.000,0.236,0.000,0.314,0.233,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.028,0.014,0.094,0.000,0.013,0.000,0.066,0.136,0.014
model.000.19.pdb,0.068,0.000,0.169,0.109,0.262,0.044,0.108,0.319,0.207,0.458,0.150,0.176,0.000,0.119,0.338,0.000,0.462,0.043,0.371,0.258,0.090,0.014,0.000,0.000,0.250,0.560,0.013,0.375,0.115,0.041
model.000.20.pdb,0.340,0.240,0.000,0.157,0.000,0.137,0.224,0.000,0.055,0.000,0.075,0.000,0.436,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.173,0.312,0.070,0.475,0.000,0.000,0.000,0.000,0.057,0.208
model.000.21.pdb,0.242,0.358,0.000,0.150,0.000,0.022,0.094,0.017,0.153,0.000,0.218,0.000,0.650,0.259,0.000,0.000,0.014,0.000,0.000,0.000,0.060,0.106,0.060,0.255,0.000,0.000,0.000,0.032,0.158,0.057
model.000.22.pdb,0.000,0.000,0.415,0.000,0.267,0.093,0.000,0.034,0.000,0.015,0.000,0.000,0.000,0.000,0.323,0.636,0.000,0.479,0.151,0.262,0.000,0.000,0.059,0.000,0.274,0.069,0.667,0.000,0.000,0.000
model.000.23.pdb,0.000,0.000,0.560,0.000,0.339,0.090,0.000,0.123,0.000,0.014,0.000,0.000,0.000,0.000,0.348,0.531,0.026,0.451,0.176,0.356,0.000,0.000,0.042,0.000,0.302,0.111,0.418,0.046,0.000,0.013
model.000.24.pdb,0.013,0.000,0.254,0.015,0.500,0.329,0.045,0.000,0.000,0.062,0.000,0.036,0.000,0.000,0.371,0.291,0.014,0.522,0.383,0.382,0.164,0.106,0.092,0.030,0.472,0.134,0.276,0.000,0.000,0.213
model.000.25.pdb,0.000,0.000,0.333,0.000,0.278,0.130,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.317,0.667,0.000,0.600,0.149,0.228,0.000,0.000,0.121,0.000,0.333,0.045,0.659,0.000,0.000,0.015
model.000.26.pdb,0.380,0.231,0.000,0.245,0.000,0.133,0.265,0.000,0.091,0.034,0.113,0.087,0.415,0.226,0.000,0.000,0.031,0.000,0.000,0.000,0.189,0.275,0.068,0.386,0.000,0.015,0.000,0.018,0.115,0.158
model.000.27.pdb,0.000,0.000,0.404,0.000,0.218,0.076,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.242,0.615,0.000,0.512,0.119,0.214,0.000,0.000,0.105,0.000,0.250,0.046,0.610,0.000,0.000,0.000
