 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.085,0.043,0.241,0.000,0.039,0.200,0.014,0.000,0.114,0.143,0.207,0.000,0.000,0.057,0.000,0.045,0.246,0.098,0.172,0.193,0.000,0.000,0.000,0.140,0.000,0.106,0.088,0.000,0.141,0.143
model.000.11.pdb,0.000,0.087,0.111,0.179,0.000,0.000,0.352,0.000,0.000,0.230,0.043,0.117,0.206,0.100,0.118,0.431,0.000,0.077,0.203,0.060,0.129,0.177,0.136,0.000,0.767,0.357,0.000,0.031,0.000,0.000
model.000.12.pdb,0.491,0.000,0.000,0.000,0.306,0.644,0.000,0.160,0.538,0.000,0.014,0.015,0.014,0.000,0.014,0.000,0.738,0.095,0.000,0.000,0.000,0.000,0.065,0.675,0.000,0.000,0.583,0.066,0.630,0.721
model.000.13.pdb,0.500,0.000,0.000,0.037,0.303,0.580,0.000,0.136,0.700,0.000,0.000,0.014,0.067,0.000,0.013,0.000,0.472,0.088,0.000,0.000,0.012,0.000,0.164,0.469,0.000,0.000,0.688,0.207,0.702,0.612
model.000.14.pdb,0.000,0.069,0.075,0.080,0.000,0.000,0.250,0.000,0.012,0.305,0.027,0.045,0.114,0.068,0.040,0.531,0.000,0.200,0.159,0.028,0.052,0.071,0.255,0.000,0.560,0.418,0.000,0.030,0.000,0.000
model.000.15.pdb,0.014,0.117,0.000,0.420,0.088,0.000,0.250,0.067,0.000,0.015,0.000,0.439,0.447,0.095,0.388,0.083,0.000,0.000,0.033,0.000,0.420,0.548,0.035,0.000,0.360,0.062,0.000,0.094,0.000,0.000
model.000.16.pdb,0.608,0.000,0.000,0.095,0.647,0.375,0.000,0.385,0.431,0.000,0.014,0.078,0.130,0.000,0.147,0.000,0.407,0.000,0.000,0.000,0.125,0.087,0.000,0.522,0.000,0.000,0.411,0.214,0.368,0.453
model.000.17.pdb,0.053,0.500,0.186,0.013,0.065,0.027,0.159,0.239,0.038,0.056,0.327,0.098,0.000,0.481,0.070,0.028,0.042,0.000,0.145,0.291,0.053,0.058,0.000,0.046,0.041,0.027,0.027,0.000,0.041,0.042
model.000.18.pdb,0.031,0.051,0.000,0.404,0.045,0.000,0.200,0.014,0.030,0.000,0.000,0.286,0.465,0.032,0.286,0.053,0.000,0.000,0.000,0.000,0.320,0.429,0.102,0.000,0.400,0.050,0.000,0.152,0.000,0.000
model.000.19.pdb,0.000,0.105,0.036,0.241,0.000,0.000,0.419,0.000,0.000,0.050,0.000,0.196,0.255,0.102,0.185,0.196,0.000,0.000,0.093,0.000,0.196,0.271,0.038,0.000,0.561,0.164,0.000,0.038,0.000,0.000
model.000.20.pdb,0.436,0.000,0.000,0.054,0.350,0.480,0.000,0.160,0.633,0.000,0.000,0.015,0.087,0.000,0.027,0.000,0.404,0.095,0.000,0.000,0.013,0.014,0.179,0.426,0.000,0.000,0.652,0.275,0.596,0.451
model.000.21.pdb,0.000,0.179,0.000,0.400,0.074,0.000,0.164,0.113,0.000,0.000,0.000,0.568,0.396,0.133,0.489,0.016,0.000,0.000,0.000,0.000,0.489,0.600,0.036,0.000,0.241,0.015,0.000,0.056,0.000,0.000
model.000.22.pdb,0.103,0.111,0.275,0.000,0.055,0.167,0.015,0.107,0.118,0.045,0.417,0.000,0.000,0.161,0.000,0.000,0.190,0.000,0.158,0.404,0.000,0.000,0.000,0.167,0.000,0.060,0.108,0.000,0.145,0.167
model.000.23.pdb,0.000,0.127,0.245,0.000,0.000,0.000,0.327,0.000,0.000,0.543,0.113,0.000,0.000,0.123,0.000,0.683,0.000,0.179,0.367,0.136,0.000,0.000,0.086,0.000,0.358,0.674,0.000,0.000,0.000,0.000
model.000.24.pdb,0.000,0.327,0.067,0.177,0.027,0.000,0.489,0.065,0.000,0.078,0.081,0.298,0.186,0.291,0.250,0.136,0.000,0.000,0.140,0.048,0.217,0.264,0.000,0.000,0.346,0.111,0.000,0.000,0.000,0.000
model.000.25.pdb,0.000,0.132,0.263,0.000,0.000,0.000,0.210,0.000,0.000,0.674,0.136,0.000,0.013,0.129,0.000,0.596,0.000,0.220,0.352,0.159,0.000,0.000,0.169,0.000,0.322,0.660,0.000,0.000,0.000,0.000
model.000.26.pdb,0.013,0.203,0.535,0.000,0.000,0.029,0.113,0.024,0.013,0.246,0.605,0.000,0.000,0.237,0.000,0.062,0.045,0.048,0.396,0.595,0.000,0.000,0.000,0.016,0.000,0.200,0.014,0.000,0.014,0.029
model.000.27.pdb,0.070,0.127,0.000,0.562,0.164,0.000,0.131,0.151,0.041,0.000,0.000,0.537,0.532,0.090,0.600,0.015,0.000,0.000,0.000,0.000,0.667,0.725,0.033,0.000,0.200,0.014,0.000,0.192,0.000,0.000
model.000.28.pdb,0.013,0.109,0.404,0.000,0.000,0.060,0.062,0.012,0.013,0.246,0.380,0.000,0.000,0.141,0.000,0.095,0.094,0.138,0.314,0.426,0.000,0.000,0.000,0.016,0.000,0.200,0.014,0.000,0.014,0.014
model.000.29.pdb,0.014,0.155,0.550,0.000,0.000,0.015,0.102,0.026,0.014,0.264,0.512,0.000,0.000,0.190,0.000,0.083,0.031,0.069,0.400,0.575,0.000,0.000,0.000,0.017,0.015,0.236,0.015,0.000,0.015,0.015
