 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.288,0.407,0.056,0.245,0.111,0.000,0.000,0.016,0.417,0.340,1.000,0.119,0.455,0.696,0.077,0.000,0.041,0.000,0.027,0.481,0.388,0.000,0.059,0.500,0.000,0.000,0.113,0.412,0.558,0.000
model.000.11.pdb,0.386,0.085,0.605,0.034,0.636,0.032,0.015,0.289,0.016,0.000,0.119,1.000,0.036,0.143,0.561,0.052,0.511,0.000,0.468,0.183,0.265,0.000,0.571,0.033,0.000,0.054,0.016,0.000,0.172,0.000
model.000.12.pdb,0.113,0.339,0.000,0.349,0.040,0.000,0.000,0.000,0.622,0.639,0.455,0.036,1.000,0.429,0.016,0.000,0.000,0.000,0.000,0.302,0.224,0.000,0.000,0.694,0.000,0.000,0.173,0.641,0.490,0.000
model.000.13.pdb,0.352,0.483,0.095,0.286,0.158,0.000,0.000,0.014,0.345,0.327,0.696,0.143,0.429,1.000,0.134,0.000,0.078,0.000,0.052,0.566,0.480,0.000,0.083,0.500,0.000,0.000,0.136,0.393,0.611,0.000
model.000.14.pdb,0.383,0.066,0.738,0.049,0.526,0.045,0.000,0.378,0.015,0.000,0.077,0.561,0.016,0.134,1.000,0.083,0.562,0.081,0.490,0.136,0.222,0.000,0.667,0.031,0.000,0.016,0.015,0.000,0.162,0.000
model.000.15.pdb,0.051,0.068,0.111,0.000,0.000,0.610,0.429,0.204,0.000,0.000,0.000,0.052,0.000,0.000,0.083,1.000,0.200,0.333,0.186,0.059,0.050,0.137,0.136,0.000,0.063,0.765,0.000,0.000,0.000,0.016
model.000.16.pdb,0.309,0.086,0.633,0.000,0.327,0.101,0.053,0.468,0.000,0.000,0.041,0.511,0.000,0.078,0.562,0.200,1.000,0.121,0.778,0.123,0.177,0.000,0.604,0.000,0.000,0.129,0.000,0.000,0.103,0.000
model.000.17.pdb,0.000,0.000,0.075,0.000,0.000,0.333,0.200,0.245,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.333,0.121,1.000,0.125,0.000,0.000,0.333,0.062,0.000,0.327,0.240,0.000,0.000,0.000,0.143
model.000.18.pdb,0.250,0.049,0.625,0.000,0.312,0.104,0.040,0.457,0.000,0.000,0.027,0.468,0.000,0.052,0.490,0.186,0.778,0.125,1.000,0.096,0.145,0.000,0.562,0.000,0.000,0.115,0.000,0.000,0.077,0.000
model.000.19.pdb,0.440,0.692,0.096,0.127,0.140,0.027,0.067,0.030,0.197,0.200,0.481,0.183,0.302,0.566,0.136,0.059,0.123,0.000,0.096,1.000,0.587,0.000,0.085,0.345,0.000,0.077,0.042,0.262,0.509,0.000
model.000.20.pdb,0.615,0.386,0.183,0.088,0.191,0.015,0.014,0.071,0.123,0.105,0.388,0.265,0.224,0.480,0.222,0.050,0.177,0.000,0.145,0.587,1.000,0.000,0.133,0.275,0.000,0.052,0.016,0.172,0.540,0.000
model.000.21.pdb,0.000,0.000,0.000,0.000,0.000,0.292,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.333,0.000,0.000,0.000,1.000,0.000,0.000,0.370,0.167,0.000,0.000,0.000,0.289
model.000.22.pdb,0.264,0.025,0.744,0.015,0.463,0.092,0.014,0.391,0.000,0.000,0.059,0.571,0.000,0.083,0.667,0.136,0.604,0.062,0.562,0.085,0.133,0.000,1.000,0.000,0.000,0.066,0.015,0.000,0.095,0.000
model.000.23.pdb,0.164,0.356,0.014,0.370,0.056,0.000,0.000,0.000,0.585,0.561,0.500,0.033,0.694,0.500,0.031,0.000,0.000,0.000,0.000,0.345,0.275,0.000,0.000,1.000,0.000,0.000,0.179,0.643,0.560,0.000
model.000.24.pdb,0.000,0.000,0.000,0.000,0.000,0.127,0.103,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.327,0.000,0.000,0.000,0.370,0.000,0.000,1.000,0.066,0.030,0.000,0.000,0.595
model.000.25.pdb,0.053,0.070,0.046,0.000,0.000,0.641,0.478,0.118,0.000,0.000,0.000,0.054,0.000,0.000,0.016,0.765,0.129,0.240,0.115,0.077,0.052,0.167,0.066,0.000,0.066,1.000,0.000,0.000,0.000,0.017
model.000.26.pdb,0.016,0.039,0.014,0.500,0.018,0.000,0.000,0.000,0.275,0.231,0.113,0.016,0.173,0.136,0.015,0.000,0.000,0.000,0.000,0.042,0.016,0.000,0.015,0.179,0.030,0.000,1.000,0.211,0.130,0.067
model.000.27.pdb,0.098,0.297,0.000,0.320,0.000,0.000,0.000,0.000,0.619,0.718,0.412,0.000,0.641,0.393,0.000,0.000,0.000,0.000,0.000,0.262,0.172,0.000,0.000,0.643,0.000,0.000,0.211,1.000,0.446,0.000
model.000.28.pdb,0.382,0.415,0.135,0.250,0.169,0.000,0.000,0.014,0.375,0.382,0.558,0.172,0.490,0.611,0.162,0.000,0.103,0.000,0.077,0.509,0.540,0.000,0.095,0.560,0.000,0.000,0.130,0.446,1.000,0.000
model.000.29.pdb,0.000,0.000,0.000,0.000,0.000,0.082,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.143,0.000,0.000,0.000,0.289,0.000,0.000,0.595,0.017,0.067,0.000,0.000,1.000
