 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.081,0.170,0.490,0.081,0.159,0.125,0.015,0.127,0.164,0.000,0.013,0.132,0.043,0.127,0.000,0.076,0.000,0.013,0.026,0.015,0.105,0.140,0.013,0.244,0.090,0.000,0.000,0.000,0.177,0.216
model.000.21.pdb,0.353,0.085,0.500,0.015,0.056,0.037,0.014,0.306,0.074,0.000,0.068,0.026,0.014,0.049,0.000,0.090,0.000,0.000,0.000,0.203,0.300,0.047,0.000,0.094,0.027,0.000,0.000,0.000,0.042,0.085
model.000.22.pdb,0.340,0.000,0.043,0.000,0.000,0.000,0.000,0.148,0.012,0.078,0.041,0.000,0.000,0.000,0.054,0.014,0.014,0.055,0.000,0.380,0.145,0.000,0.053,0.000,0.014,0.062,0.078,0.123,0.000,0.000
model.000.23.pdb,0.625,0.000,0.315,0.000,0.000,0.000,0.063,0.538,0.000,0.031,0.136,0.000,0.000,0.000,0.000,0.169,0.000,0.000,0.000,0.396,0.525,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
model.000.24.pdb,0.000,0.015,0.013,0.014,0.231,0.275,0.000,0.000,0.643,0.013,0.000,0.254,0.097,0.030,0.393,0.000,0.274,0.448,0.491,0.000,0.000,0.000,0.500,0.050,0.481,0.434,0.288,0.379,0.231,0.062
model.000.25.pdb,0.000,0.136,0.040,0.161,0.472,0.593,0.057,0.000,0.324,0.000,0.000,0.577,0.400,0.175,0.203,0.000,0.185,0.224,0.277,0.000,0.000,0.094,0.269,0.173,0.444,0.213,0.088,0.114,0.500,0.196
model.000.26.pdb,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.108,0.000,0.000,0.014,0.000,0.446,0.000,0.250,0.481,0.306,0.043,0.000,0.000,0.431,0.000,0.169,0.500,0.600,0.652,0.000,0.000
model.000.27.pdb,0.000,0.250,0.031,0.429,0.500,0.423,0.192,0.000,0.099,0.000,0.077,0.373,0.585,0.310,0.109,0.085,0.102,0.094,0.109,0.000,0.000,0.234,0.106,0.225,0.119,0.107,0.000,0.031,0.467,0.222
model.000.28.pdb,0.000,0.727,0.236,0.590,0.333,0.246,0.362,0.056,0.013,0.000,0.108,0.286,0.288,0.676,0.000,0.245,0.000,0.000,0.000,0.000,0.036,0.622,0.000,0.457,0.015,0.000,0.000,0.000,0.308,0.629
model.000.29.pdb,0.186,0.048,0.357,0.000,0.070,0.077,0.029,0.204,0.189,0.000,0.026,0.053,0.000,0.032,0.013,0.057,0.000,0.039,0.052,0.075,0.200,0.046,0.037,0.093,0.101,0.000,0.000,0.013,0.070,0.066
