 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.529,0.000,0.000,0.000,0.379,0.521,0.000,0.211,0.491,0.000,0.014,0.016,0.014,0.000,0.014,0.000,0.636,0.015,0.000,0.000,0.000,0.000,0.016,0.784,0.000,0.000,0.562,0.067,0.542,0.622
model.000.11.pdb,0.044,0.000,0.000,0.029,0.000,0.119,0.000,0.000,0.200,0.158,0.000,0.000,0.047,0.000,0.000,0.208,0.032,0.525,0.016,0.000,0.000,0.000,0.568,0.000,0.047,0.136,0.153,0.163,0.196,0.082
model.000.12.pdb,0.295,0.000,0.000,0.000,0.141,0.609,0.000,0.048,0.429,0.000,0.014,0.000,0.000,0.000,0.000,0.014,0.521,0.190,0.000,0.014,0.000,0.000,0.100,0.340,0.000,0.000,0.382,0.066,0.471,0.423
model.000.13.pdb,0.511,0.000,0.000,0.000,0.304,0.610,0.000,0.145,0.532,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.585,0.034,0.000,0.000,0.000,0.000,0.036,0.686,0.000,0.000,0.545,0.075,0.634,0.650
model.000.14.pdb,0.055,0.000,0.031,0.013,0.000,0.125,0.000,0.000,0.182,0.200,0.000,0.000,0.028,0.000,0.000,0.228,0.076,0.718,0.062,0.015,0.000,0.000,0.362,0.016,0.028,0.141,0.156,0.105,0.177,0.075
model.000.15.pdb,0.134,0.000,0.000,0.027,0.054,0.268,0.000,0.024,0.328,0.060,0.000,0.000,0.043,0.000,0.000,0.095,0.186,0.500,0.000,0.000,0.000,0.000,0.370,0.103,0.000,0.059,0.281,0.170,0.333,0.203
model.000.16.pdb,0.443,0.051,0.000,0.048,0.500,0.239,0.000,0.574,0.254,0.000,0.038,0.103,0.050,0.049,0.151,0.000,0.302,0.000,0.000,0.039,0.115,0.052,0.000,0.407,0.000,0.000,0.328,0.072,0.254,0.317
model.000.17.pdb,0.151,0.113,0.000,0.482,0.303,0.000,0.100,0.278,0.049,0.000,0.000,0.543,0.379,0.080,0.702,0.000,0.013,0.000,0.000,0.000,0.660,0.481,0.000,0.014,0.111,0.000,0.025,0.129,0.000,0.013
model.000.18.pdb,0.694,0.000,0.000,0.038,0.518,0.472,0.000,0.300,0.500,0.000,0.000,0.045,0.068,0.000,0.097,0.000,0.510,0.043,0.000,0.000,0.065,0.041,0.045,0.578,0.000,0.000,0.600,0.131,0.463,0.529
model.000.19.pdb,0.000,0.070,0.127,0.026,0.000,0.000,0.233,0.000,0.000,0.462,0.028,0.015,0.041,0.068,0.027,0.721,0.000,0.183,0.220,0.043,0.026,0.028,0.153,0.000,0.481,0.571,0.000,0.000,0.000,0.000
model.000.20.pdb,0.362,0.000,0.000,0.000,0.174,0.721,0.000,0.061,0.509,0.000,0.000,0.000,0.014,0.000,0.000,0.014,0.587,0.169,0.000,0.000,0.000,0.000,0.100,0.426,0.000,0.000,0.490,0.102,0.596,0.542
model.000.21.pdb,0.085,0.091,0.000,0.617,0.162,0.000,0.094,0.133,0.054,0.000,0.000,0.422,0.659,0.072,0.521,0.014,0.000,0.000,0.000,0.000,0.617,0.750,0.085,0.000,0.217,0.014,0.000,0.260,0.000,0.000
model.000.22.pdb,0.011,0.000,0.082,0.048,0.000,0.037,0.038,0.000,0.084,0.312,0.012,0.000,0.076,0.000,0.012,0.414,0.000,0.436,0.111,0.026,0.011,0.038,0.382,0.000,0.232,0.328,0.049,0.119,0.076,0.024
model.000.23.pdb,0.161,0.000,0.000,0.306,0.175,0.091,0.000,0.090,0.179,0.000,0.000,0.130,0.419,0.000,0.220,0.000,0.017,0.000,0.000,0.000,0.208,0.289,0.130,0.039,0.034,0.000,0.107,0.645,0.109,0.091
model.000.24.pdb,0.097,0.042,0.000,0.773,0.191,0.000,0.075,0.130,0.053,0.000,0.000,0.435,0.596,0.027,0.531,0.014,0.000,0.000,0.000,0.000,0.696,0.674,0.065,0.000,0.172,0.014,0.000,0.250,0.000,0.000
