 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.059,0.373,0.071,0.449,0.048,0.028,0.016,0.111,0.357,0.667,0.012,0.157,0.000,0.029,0.000,0.000,0.354,0.016,0.130,0.000,0.000,0.333,0.058,0.500,0.000,0.000,0.082,0.000,0.435,0.057
model.000.11.pdb,0.013,0.000,0.107,0.000,0.072,0.013,0.123,0.068,0.000,0.000,0.400,0.072,0.069,0.013,0.448,0.383,0.000,0.029,0.089,0.132,0.077,0.000,0.095,0.000,0.600,0.344,0.104,0.145,0.000,0.123
model.000.12.pdb,0.000,0.190,0.509,0.188,0.291,0.013,0.321,0.250,0.000,0.012,0.189,0.509,0.088,0.000,0.191,0.067,0.186,0.155,0.627,0.137,0.095,0.217,0.625,0.000,0.197,0.051,0.420,0.214,0.000,0.756
model.000.13.pdb,0.206,0.104,0.000,0.154,0.000,0.167,0.000,0.014,0.356,0.527,0.000,0.012,0.074,0.138,0.000,0.000,0.169,0.082,0.012,0.000,0.026,0.059,0.013,0.756,0.000,0.000,0.000,0.000,0.632,0.000
model.000.14.pdb,0.000,0.000,0.036,0.000,0.069,0.000,0.152,0.095,0.000,0.000,0.403,0.011,0.053,0.013,0.500,0.509,0.000,0.000,0.047,0.127,0.048,0.000,0.063,0.000,0.542,0.413,0.085,0.175,0.000,0.076
model.000.15.pdb,0.000,0.565,0.262,0.521,0.360,0.000,0.264,0.500,0.219,0.262,0.118,0.277,0.000,0.000,0.099,0.000,0.196,0.000,0.250,0.000,0.000,0.489,0.172,0.100,0.038,0.096,0.333,0.275,0.123,0.169
model.000.16.pdb,0.043,0.250,0.042,0.246,0.082,0.014,0.032,0.148,0.617,0.429,0.025,0.038,0.000,0.000,0.041,0.000,0.140,0.000,0.054,0.000,0.000,0.133,0.000,0.316,0.000,0.114,0.048,0.086,0.309,0.000
model.000.17.pdb,0.069,0.364,0.096,0.382,0.109,0.013,0.045,0.210,0.500,0.635,0.023,0.132,0.000,0.027,0.013,0.000,0.250,0.000,0.122,0.000,0.000,0.259,0.040,0.455,0.000,0.025,0.109,0.030,0.403,0.053
model.000.18.pdb,0.057,0.358,0.069,0.377,0.062,0.014,0.015,0.143,0.529,0.640,0.012,0.122,0.000,0.029,0.000,0.000,0.264,0.000,0.096,0.000,0.000,0.250,0.027,0.400,0.000,0.039,0.062,0.032,0.400,0.027
model.000.19.pdb,0.014,0.090,0.368,0.088,0.169,0.056,0.153,0.074,0.000,0.025,0.103,0.448,0.180,0.014,0.097,0.054,0.172,0.275,0.421,0.191,0.162,0.127,0.382,0.000,0.153,0.013,0.190,0.119,0.034,0.453
model.000.20.pdb,0.000,0.089,0.031,0.069,0.140,0.000,0.120,0.173,0.314,0.092,0.213,0.014,0.000,0.000,0.196,0.015,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.048,0.092,0.380,0.036,0.200,0.067,0.000
model.000.21.pdb,0.014,0.291,0.086,0.286,0.136,0.000,0.065,0.224,0.571,0.350,0.050,0.079,0.000,0.000,0.069,0.000,0.119,0.000,0.068,0.000,0.000,0.169,0.014,0.206,0.013,0.145,0.098,0.143,0.200,0.014
model.000.22.pdb,0.345,0.000,0.000,0.000,0.000,0.364,0.000,0.000,0.000,0.025,0.000,0.000,0.365,0.440,0.000,0.185,0.000,0.143,0.000,0.509,0.444,0.000,0.000,0.055,0.051,0.000,0.000,0.000,0.096,0.000
model.000.23.pdb,0.283,0.000,0.000,0.000,0.000,0.472,0.000,0.000,0.000,0.062,0.000,0.012,0.480,0.339,0.000,0.143,0.029,0.314,0.025,0.482,0.500,0.000,0.000,0.081,0.037,0.000,0.000,0.000,0.146,0.039
model.000.24.pdb,0.074,0.000,0.013,0.000,0.000,0.088,0.031,0.014,0.000,0.000,0.120,0.012,0.167,0.127,0.167,0.551,0.000,0.068,0.013,0.339,0.203,0.000,0.014,0.000,0.328,0.145,0.015,0.032,0.000,0.014
model.000.25.pdb,0.264,0.000,0.000,0.000,0.000,0.214,0.000,0.000,0.000,0.014,0.000,0.000,0.208,0.383,0.000,0.250,0.000,0.075,0.000,0.490,0.268,0.000,0.000,0.029,0.071,0.000,0.000,0.000,0.050,0.000
model.000.26.pdb,0.000,0.125,0.079,0.103,0.229,0.000,0.208,0.260,0.302,0.074,0.246,0.057,0.000,0.000,0.211,0.000,0.000,0.000,0.044,0.000,0.000,0.070,0.048,0.030,0.106,0.315,0.093,0.302,0.051,0.031
model.000.27.pdb,0.275,0.000,0.000,0.000,0.000,0.294,0.000,0.000,0.000,0.014,0.000,0.000,0.265,0.465,0.000,0.172,0.000,0.078,0.000,0.449,0.327,0.000,0.000,0.030,0.028,0.000,0.000,0.000,0.065,0.000
