SARS Cov2 antibodies,10977,10989,10933,10964,10984,10986,10954,10987
10977,0.0,0.43,0.43,0.43,0.5,0.6,0.53,0.57
10989,0.43,0.0,0.43,0.4,0.23,0.17,0.4,0.3
10933,0.43,0.43,0.0,0.53,0.47,0.5,0.33,0.5
10964,0.43,0.4,0.53,0.0,0.4,0.47,0.47,0.47
10984,0.5,0.23,0.47,0.4,0.0,0.3,0.4,0.3
10986,0.6,0.17,0.5,0.47,0.3,0.0,0.33,0.37
10954,0.53,0.4,0.33,0.47,0.4,0.33,0.0,0.33
10987,0.57,0.3,0.5,0.47,0.3,0.37,0.33,0.0
