 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.292,0.000,0.074,0.465,0.000,0.658,0.730,0.000,0.581,0.000,0.193,0.364,0.457,0.432,0.271,0.000,0.000,0.000,0.086,0.196,0.333,0.000,0.000,0.591,0.000,0.000,0.297,0.468,0.000,0.049
model.000.11.pdb,0.472,0.000,0.306,0.286,0.000,0.102,0.122,0.000,0.157,0.000,0.000,0.179,0.115,0.385,0.529,0.067,0.000,0.016,0.000,0.486,0.122,0.000,0.076,0.109,0.047,0.000,0.000,0.304,0.030,0.000
model.000.12.pdb,0.130,0.016,0.108,0.069,0.000,0.069,0.105,0.115,0.117,0.000,0.523,0.321,0.269,0.069,0.091,0.014,0.000,0.000,0.348,0.000,0.432,0.000,0.000,0.211,0.042,0.000,0.224,0.046,0.000,0.500
model.000.13.pdb,0.478,0.000,0.145,0.500,0.000,0.408,0.489,0.000,0.542,0.000,0.254,0.558,0.587,0.533,0.523,0.000,0.000,0.000,0.095,0.264,0.458,0.000,0.000,0.551,0.000,0.000,0.236,0.415,0.000,0.094
model.000.14.pdb,0.096,0.139,0.083,0.110,0.174,0.000,0.000,0.061,0.000,0.388,0.000,0.000,0.000,0.110,0.068,0.264,0.354,0.422,0.000,0.215,0.000,0.171,0.607,0.000,0.133,0.162,0.000,0.160,0.333,0.000
model.000.15.pdb,0.000,0.545,0.027,0.000,0.396,0.000,0.000,0.259,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.185,0.321,0.262,0.000,0.000,0.000,0.478,0.448,0.000,0.176,0.385,0.024,0.000,0.281,0.000
model.000.16.pdb,0.327,0.000,0.096,0.489,0.014,0.186,0.183,0.000,0.230,0.038,0.000,0.123,0.138,0.400,0.283,0.013,0.069,0.096,0.000,0.581,0.076,0.000,0.087,0.167,0.000,0.000,0.034,0.551,0.118,0.000
model.000.17.pdb,0.000,0.241,0.056,0.000,0.179,0.000,0.000,0.125,0.000,0.444,0.000,0.000,0.000,0.000,0.000,0.310,0.237,0.246,0.000,0.000,0.000,0.241,0.509,0.000,0.254,0.268,0.000,0.000,0.174,0.000
model.000.18.pdb,0.099,0.053,0.171,0.113,0.082,0.000,0.000,0.012,0.012,0.247,0.000,0.011,0.000,0.129,0.085,0.348,0.284,0.309,0.000,0.222,0.000,0.053,0.391,0.000,0.211,0.091,0.000,0.164,0.288,0.000
model.000.19.pdb,0.044,0.197,0.093,0.059,0.241,0.000,0.000,0.054,0.000,0.355,0.000,0.000,0.000,0.075,0.045,0.188,0.463,0.519,0.000,0.148,0.000,0.197,0.561,0.000,0.062,0.069,0.011,0.099,0.500,0.000
model.000.20.pdb,0.245,0.000,0.604,0.098,0.000,0.031,0.046,0.000,0.075,0.000,0.059,0.162,0.092,0.155,0.300,0.242,0.014,0.041,0.000,0.204,0.097,0.000,0.091,0.057,0.231,0.014,0.012,0.123,0.038,0.115
model.000.21.pdb,0.097,0.000,0.519,0.015,0.000,0.000,0.000,0.119,0.000,0.000,0.121,0.066,0.028,0.045,0.098,0.274,0.000,0.000,0.062,0.081,0.111,0.014,0.036,0.013,0.390,0.088,0.000,0.027,0.000,0.273
model.000.22.pdb,0.000,0.153,0.116,0.000,0.063,0.000,0.000,0.622,0.000,0.026,0.029,0.000,0.000,0.000,0.000,0.222,0.000,0.013,0.136,0.000,0.030,0.214,0.063,0.000,0.290,0.440,0.012,0.000,0.012,0.172
model.000.23.pdb,0.049,0.000,0.250,0.000,0.000,0.000,0.015,0.203,0.029,0.000,0.250,0.116,0.095,0.000,0.050,0.172,0.000,0.000,0.161,0.000,0.200,0.015,0.000,0.059,0.279,0.094,0.049,0.000,0.000,0.467
model.000.24.pdb,0.058,0.136,0.091,0.072,0.138,0.000,0.000,0.053,0.000,0.344,0.000,0.000,0.000,0.088,0.043,0.292,0.328,0.377,0.000,0.161,0.000,0.119,0.492,0.000,0.130,0.145,0.000,0.127,0.328,0.000
model.000.25.pdb,0.164,0.043,0.079,0.263,0.108,0.059,0.058,0.000,0.069,0.151,0.000,0.037,0.027,0.220,0.148,0.093,0.254,0.302,0.000,0.400,0.014,0.058,0.271,0.053,0.012,0.000,0.011,0.345,0.279,0.000
model.000.26.pdb,0.000,0.392,0.026,0.000,0.296,0.000,0.000,0.288,0.000,0.414,0.000,0.000,0.000,0.000,0.000,0.194,0.242,0.250,0.000,0.000,0.000,0.449,0.475,0.000,0.186,0.471,0.011,0.000,0.232,0.000
model.000.27.pdb,0.180,0.000,0.029,0.429,0.034,0.364,0.356,0.000,0.300,0.059,0.016,0.125,0.208,0.333,0.160,0.000,0.098,0.111,0.000,0.415,0.109,0.000,0.069,0.264,0.000,0.000,0.111,0.535,0.087,0.000
model.000.28.pdb,0.564,0.000,0.200,0.512,0.000,0.476,0.537,0.000,0.523,0.000,0.117,0.370,0.404,0.676,0.500,0.014,0.000,0.000,0.033,0.333,0.312,0.000,0.013,0.468,0.000,0.000,0.171,0.478,0.000,0.050
model.000.29.pdb,0.095,0.000,0.509,0.000,0.000,0.000,0.000,0.013,0.014,0.012,0.071,0.051,0.042,0.045,0.097,0.333,0.041,0.067,0.014,0.062,0.060,0.000,0.101,0.027,0.383,0.014,0.011,0.027,0.037,0.183
