 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.000,0.000,0.015,0.000,0.016,0.143,0.805,0.000,0.000,0.667,0.000,0.000,0.302,0.000,0.000,0.000,0.014,0.164,0.028,0.000,0.045,0.310,0.082,0.643,0.016,0.016,0.000,0.308,0.000,0.596
model.000.13.pdb,0.000,0.000,0.350,0.000,0.351,0.000,0.034,0.000,0.000,0.098,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.093,0.000,0.000,0.512,0.486,0.000,0.220,0.159,0.000,0.102,0.000,0.151
model.000.14.pdb,0.159,0.344,0.164,0.403,0.117,0.000,0.000,0.462,0.242,0.000,0.074,0.171,0.000,0.182,0.237,0.414,0.041,0.014,0.101,0.367,0.014,0.000,0.045,0.000,0.117,0.115,0.197,0.000,0.118,0.000
model.000.15.pdb,0.000,0.000,0.017,0.000,0.057,0.032,0.500,0.000,0.000,0.590,0.000,0.000,0.151,0.000,0.000,0.000,0.000,0.068,0.161,0.000,0.000,0.388,0.160,0.356,0.000,0.163,0.000,0.622,0.000,0.426
model.000.16.pdb,0.000,0.000,0.000,0.024,0.000,0.757,0.218,0.000,0.015,0.086,0.016,0.014,0.632,0.030,0.000,0.014,0.065,0.829,0.065,0.014,0.107,0.000,0.000,0.148,0.000,0.000,0.014,0.109,0.015,0.015
model.000.17.pdb,0.000,0.000,0.200,0.000,0.240,0.000,0.263,0.000,0.000,0.333,0.000,0.000,0.063,0.000,0.079,0.000,0.000,0.030,0.183,0.000,0.000,0.574,0.455,0.155,0.088,0.235,0.000,0.435,0.000,0.352
model.000.18.pdb,0.000,0.000,0.000,0.000,0.000,0.435,0.388,0.000,0.000,0.255,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.625,0.117,0.000,0.000,0.061,0.000,0.312,0.000,0.000,0.000,0.265,0.000,0.131
model.000.19.pdb,0.000,0.000,0.111,0.078,0.333,0.000,0.048,0.048,0.000,0.069,0.000,0.000,0.017,0.000,0.192,0.000,0.000,0.050,0.757,0.000,0.000,0.097,0.234,0.017,0.000,0.727,0.000,0.224,0.000,0.063
model.000.20.pdb,0.000,0.000,0.070,0.151,0.267,0.032,0.015,0.065,0.031,0.016,0.000,0.000,0.033,0.015,0.145,0.029,0.000,0.085,0.571,0.029,0.000,0.045,0.135,0.000,0.000,0.526,0.000,0.151,0.000,0.030
model.000.21.pdb,0.078,0.197,0.510,0.128,0.346,0.000,0.000,0.254,0.096,0.000,0.000,0.076,0.000,0.052,0.520,0.214,0.000,0.000,0.113,0.232,0.000,0.155,0.241,0.000,0.346,0.164,0.086,0.000,0.053,0.025
model.000.22.pdb,0.054,0.159,0.605,0.034,0.275,0.000,0.000,0.156,0.027,0.000,0.000,0.067,0.000,0.000,0.479,0.127,0.000,0.000,0.042,0.143,0.000,0.222,0.264,0.000,0.477,0.100,0.064,0.000,0.042,0.041
model.000.23.pdb,0.029,0.156,0.465,0.117,0.372,0.000,0.000,0.236,0.062,0.000,0.000,0.042,0.000,0.029,0.711,0.175,0.000,0.000,0.153,0.194,0.000,0.076,0.245,0.000,0.204,0.250,0.041,0.016,0.015,0.000
model.000.24.pdb,0.480,0.407,0.102,0.275,0.000,0.000,0.000,0.250,0.246,0.000,0.264,0.583,0.000,0.286,0.098,0.333,0.250,0.000,0.000,0.382,0.179,0.000,0.000,0.000,0.173,0.000,0.436,0.000,0.458,0.000
model.000.25.pdb,0.382,0.660,0.117,0.525,0.000,0.000,0.000,0.600,0.521,0.000,0.302,0.444,0.000,0.423,0.113,0.733,0.200,0.000,0.000,0.696,0.046,0.000,0.000,0.000,0.125,0.000,0.446,0.000,0.309,0.000
model.000.26.pdb,0.139,0.227,0.025,0.425,0.069,0.037,0.000,0.344,0.261,0.000,0.122,0.150,0.038,0.189,0.092,0.278,0.062,0.077,0.178,0.260,0.012,0.000,0.000,0.000,0.000,0.099,0.173,0.013,0.103,0.000
model.000.27.pdb,0.547,0.647,0.090,0.477,0.000,0.041,0.000,0.500,0.612,0.000,0.471,0.647,0.000,0.569,0.087,0.647,0.345,0.013,0.000,0.714,0.138,0.000,0.000,0.000,0.131,0.000,0.673,0.000,0.529,0.000
model.000.28.pdb,0.000,0.000,0.014,0.090,0.111,0.238,0.143,0.000,0.000,0.118,0.000,0.000,0.271,0.000,0.041,0.012,0.000,0.351,0.491,0.000,0.000,0.051,0.075,0.087,0.000,0.315,0.000,0.298,0.000,0.052
model.000.29.pdb,0.065,0.153,0.500,0.026,0.128,0.000,0.000,0.107,0.016,0.000,0.000,0.079,0.000,0.032,0.311,0.153,0.000,0.000,0.000,0.153,0.000,0.204,0.146,0.000,0.606,0.000,0.076,0.000,0.051,0.049
