 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.000,0.000,0.000,0.143,0.152,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.373,0.000,0.000,0.000,0.488,0.000,0.000,0.738,0.082,0.014,0.000,0.000,0.545
model.000.11.pdb,0.294,0.093,0.510,0.000,0.204,0.129,0.072,0.500,0.000,0.000,0.044,0.383,0.000,0.069,0.500,0.245,0.767,0.115,0.644,0.118,0.175,0.000,0.511,0.000,0.000,0.164,0.000,0.000,0.081,0.000
model.000.12.pdb,0.000,0.000,0.013,0.000,0.000,0.103,0.113,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.044,0.013,0.304,0.013,0.000,0.000,0.396,0.000,0.000,0.767,0.045,0.028,0.000,0.000,0.651
model.000.13.pdb,0.018,0.000,0.275,0.000,0.163,0.130,0.048,0.588,0.000,0.000,0.000,0.143,0.000,0.000,0.277,0.188,0.288,0.341,0.300,0.000,0.018,0.019,0.240,0.000,0.088,0.100,0.000,0.000,0.000,0.000
model.000.14.pdb,0.542,0.500,0.171,0.074,0.175,0.054,0.123,0.076,0.056,0.057,0.295,0.259,0.109,0.349,0.222,0.121,0.200,0.000,0.155,0.585,0.531,0.000,0.145,0.169,0.000,0.125,0.000,0.113,0.375,0.000
model.000.15.pdb,0.000,0.000,0.000,0.000,0.000,0.288,0.224,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.014,0.585,0.014,0.000,0.000,0.475,0.000,0.000,0.545,0.220,0.000,0.000,0.000,0.340
model.000.16.pdb,0.000,0.013,0.000,0.000,0.000,0.079,0.220,0.000,0.032,0.032,0.015,0.000,0.017,0.000,0.000,0.016,0.000,0.031,0.000,0.014,0.000,0.200,0.000,0.015,0.113,0.016,0.048,0.045,0.013,0.208
model.000.17.pdb,0.000,0.000,0.132,0.000,0.051,0.304,0.167,0.294,0.000,0.000,0.000,0.030,0.000,0.000,0.125,0.327,0.179,0.775,0.185,0.000,0.000,0.275,0.121,0.000,0.321,0.241,0.000,0.000,0.000,0.150
model.000.18.pdb,0.000,0.000,0.000,0.000,0.000,0.150,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.098,0.000,0.000,0.000,0.419,0.000,0.000,0.273,0.033,0.000,0.000,0.000,0.354
model.000.19.pdb,0.068,0.068,0.076,0.000,0.000,0.675,0.479,0.154,0.000,0.000,0.000,0.069,0.000,0.000,0.048,0.750,0.159,0.226,0.145,0.074,0.067,0.135,0.097,0.000,0.062,0.848,0.000,0.000,0.000,0.016
model.000.20.pdb,0.085,0.159,0.043,0.000,0.000,0.417,0.532,0.109,0.000,0.000,0.030,0.050,0.000,0.027,0.015,0.455,0.121,0.138,0.108,0.138,0.083,0.071,0.062,0.000,0.015,0.550,0.000,0.000,0.013,0.000
model.000.21.pdb,0.453,0.163,0.545,0.027,0.400,0.095,0.062,0.396,0.013,0.000,0.139,0.520,0.042,0.189,0.569,0.167,0.582,0.068,0.466,0.225,0.322,0.000,0.519,0.053,0.000,0.136,0.000,0.012,0.197,0.000
model.000.22.pdb,0.333,0.060,0.667,0.029,0.444,0.070,0.000,0.438,0.000,0.000,0.069,0.511,0.015,0.107,0.705,0.108,0.577,0.088,0.509,0.139,0.197,0.000,0.638,0.014,0.000,0.061,0.042,0.000,0.132,0.000
model.000.23.pdb,0.404,0.139,0.451,0.000,0.283,0.148,0.088,0.312,0.000,0.000,0.127,0.477,0.016,0.149,0.380,0.222,0.490,0.062,0.480,0.206,0.288,0.000,0.479,0.015,0.000,0.185,0.000,0.014,0.159,0.000
model.000.24.pdb,0.236,0.200,0.134,0.558,0.196,0.000,0.000,0.000,0.327,0.236,0.352,0.155,0.354,0.436,0.145,0.000,0.054,0.000,0.056,0.238,0.232,0.000,0.106,0.346,0.000,0.000,0.321,0.259,0.439,0.000
model.000.25.pdb,0.429,0.536,0.114,0.169,0.189,0.000,0.013,0.015,0.246,0.250,0.500,0.169,0.367,0.620,0.159,0.000,0.096,0.000,0.068,0.702,0.543,0.000,0.103,0.412,0.000,0.000,0.059,0.316,0.680,0.000
model.000.26.pdb,0.217,0.515,0.034,0.025,0.041,0.100,0.211,0.013,0.076,0.105,0.203,0.078,0.141,0.250,0.048,0.091,0.093,0.000,0.057,0.446,0.328,0.013,0.035,0.178,0.000,0.139,0.000,0.141,0.273,0.000
model.000.27.pdb,0.310,0.394,0.120,0.339,0.169,0.000,0.000,0.014,0.426,0.434,0.588,0.154,0.587,0.706,0.145,0.000,0.075,0.000,0.050,0.458,0.453,0.000,0.095,0.625,0.000,0.000,0.182,0.500,0.731,0.000
model.000.28.pdb,0.000,0.094,0.012,0.000,0.000,0.473,0.771,0.028,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.328,0.036,0.179,0.024,0.061,0.000,0.281,0.012,0.000,0.108,0.364,0.000,0.000,0.000,0.100
model.000.29.pdb,0.224,0.041,0.619,0.054,0.767,0.000,0.000,0.295,0.017,0.000,0.083,0.553,0.018,0.127,0.615,0.017,0.400,0.051,0.388,0.111,0.151,0.000,0.477,0.033,0.000,0.000,0.016,0.000,0.138,0.000
