 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.014,0.268,0.056,0.263,0.117,0.000,0.048,0.183,0.638,0.350,0.037,0.051,0.000,0.000,0.069,0.000,0.119,0.000,0.053,0.000,0.000,0.150,0.000,0.226,0.013,0.162,0.063,0.123,0.233,0.000
model.000.11.pdb,0.000,0.211,0.574,0.207,0.327,0.000,0.333,0.278,0.000,0.013,0.139,0.600,0.046,0.000,0.136,0.028,0.164,0.089,0.540,0.085,0.056,0.241,0.532,0.000,0.179,0.041,0.477,0.216,0.000,0.738
model.000.12.pdb,0.056,0.254,0.053,0.250,0.077,0.000,0.030,0.156,0.739,0.448,0.024,0.049,0.000,0.014,0.053,0.000,0.150,0.000,0.065,0.000,0.000,0.143,0.013,0.295,0.000,0.123,0.061,0.063,0.292,0.013
model.000.13.pdb,0.000,0.622,0.383,0.605,0.302,0.000,0.222,0.395,0.000,0.129,0.074,0.543,0.000,0.000,0.065,0.000,0.279,0.020,0.447,0.000,0.000,0.706,0.312,0.032,0.029,0.000,0.436,0.152,0.053,0.306
model.000.14.pdb,0.039,0.000,0.139,0.000,0.074,0.081,0.125,0.055,0.000,0.000,0.200,0.128,0.226,0.055,0.221,0.344,0.014,0.211,0.149,0.328,0.239,0.000,0.143,0.000,0.426,0.133,0.106,0.129,0.000,0.209
model.000.15.pdb,0.000,0.320,0.109,0.288,0.265,0.000,0.173,0.320,0.385,0.267,0.129,0.085,0.000,0.000,0.108,0.000,0.089,0.000,0.072,0.000,0.000,0.185,0.030,0.145,0.056,0.138,0.127,0.283,0.164,0.014
model.000.16.pdb,0.113,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.217,0.013,0.176,0.000,0.000,0.098,0.141,0.143,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.029,0.041,0.293,0.000,0.034,0.012,0.000
model.000.17.pdb,0.000,0.532,0.305,0.490,0.417,0.000,0.340,0.600,0.182,0.206,0.133,0.277,0.000,0.000,0.114,0.000,0.136,0.000,0.270,0.000,0.000,0.429,0.172,0.069,0.065,0.096,0.388,0.300,0.083,0.188
model.000.18.pdb,0.029,0.030,0.000,0.030,0.016,0.000,0.000,0.030,0.345,0.114,0.174,0.000,0.000,0.015,0.121,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.026,0.333,0.000,0.052,0.101,0.000
model.000.19.pdb,0.000,0.100,0.224,0.098,0.409,0.000,0.605,0.375,0.029,0.013,0.549,0.149,0.000,0.000,0.565,0.076,0.000,0.000,0.194,0.000,0.000,0.103,0.232,0.000,0.407,0.298,0.348,0.639,0.000,0.228
model.000.20.pdb,0.000,0.047,0.143,0.046,0.286,0.000,0.442,0.288,0.014,0.000,0.633,0.099,0.000,0.000,0.698,0.220,0.000,0.000,0.154,0.014,0.014,0.048,0.186,0.000,0.540,0.389,0.235,0.463,0.000,0.183
model.000.21.pdb,0.012,0.159,0.417,0.157,0.226,0.051,0.230,0.176,0.000,0.034,0.163,0.468,0.162,0.013,0.162,0.062,0.210,0.241,0.492,0.205,0.162,0.200,0.482,0.000,0.184,0.048,0.310,0.159,0.021,0.585
model.000.22.pdb,0.000,0.230,0.379,0.226,0.203,0.054,0.167,0.119,0.000,0.104,0.048,0.593,0.156,0.000,0.052,0.000,0.373,0.314,0.537,0.137,0.125,0.304,0.472,0.039,0.076,0.000,0.246,0.097,0.093,0.491
model.000.23.pdb,0.000,0.095,0.396,0.094,0.275,0.029,0.306,0.190,0.000,0.013,0.206,0.404,0.097,0.000,0.210,0.072,0.103,0.196,0.481,0.167,0.119,0.136,0.440,0.000,0.215,0.055,0.327,0.240,0.011,0.622
model.000.24.pdb,0.259,0.000,0.027,0.000,0.000,0.510,0.000,0.000,0.000,0.052,0.000,0.038,0.591,0.315,0.000,0.056,0.048,0.432,0.068,0.411,0.604,0.000,0.042,0.086,0.038,0.000,0.000,0.000,0.154,0.071
model.000.25.pdb,0.119,0.000,0.040,0.000,0.000,0.169,0.000,0.000,0.000,0.012,0.049,0.063,0.358,0.141,0.068,0.345,0.015,0.275,0.066,0.588,0.386,0.000,0.056,0.013,0.203,0.052,0.000,0.000,0.011,0.085
model.000.26.pdb,0.011,0.000,0.070,0.000,0.037,0.011,0.093,0.048,0.000,0.000,0.299,0.054,0.117,0.024,0.329,0.460,0.000,0.053,0.056,0.234,0.107,0.000,0.059,0.000,0.492,0.267,0.064,0.096,0.000,0.096
model.000.27.pdb,0.209,0.000,0.037,0.000,0.000,0.323,0.000,0.000,0.000,0.011,0.022,0.059,0.500,0.274,0.012,0.235,0.014,0.291,0.061,0.776,0.604,0.000,0.038,0.024,0.099,0.012,0.000,0.000,0.065,0.078
model.000.28.pdb,0.000,0.053,0.062,0.038,0.188,0.000,0.250,0.212,0.132,0.011,0.603,0.046,0.000,0.013,0.509,0.232,0.000,0.000,0.060,0.000,0.000,0.040,0.078,0.000,0.343,0.725,0.118,0.327,0.010,0.077
model.000.29.pdb,0.016,0.212,0.214,0.208,0.073,0.082,0.055,0.068,0.000,0.074,0.000,0.396,0.170,0.016,0.000,0.000,0.381,0.341,0.420,0.145,0.150,0.271,0.404,0.030,0.014,0.000,0.113,0.000,0.065,0.367
