 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.500,0.600,0.000,0.000,0.000,0.346,0.434,0.218,0.000,0.578,0.145,0.000,0.738,0.560,0.000,0.000,0.520,0.042,0.000,0.000,0.490,0.000,0.169,0.000,0.000,0.000,0.029,0.000,0.014,0.015
model.000.11.pdb,0.102,0.043,0.000,0.069,0.033,0.016,0.000,0.154,0.082,0.000,0.000,0.047,0.065,0.183,0.232,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.105,0.000,0.190,0.000,0.000,0.033,0.000
model.000.12.pdb,0.352,0.306,0.000,0.000,0.000,0.127,0.185,0.511,0.000,0.263,0.263,0.000,0.480,0.436,0.000,0.000,0.185,0.014,0.000,0.000,0.396,0.000,0.111,0.000,0.000,0.000,0.044,0.000,0.092,0.031
model.000.13.pdb,0.444,0.553,0.000,0.000,0.000,0.312,0.380,0.250,0.000,0.524,0.143,0.000,0.650,0.543,0.000,0.000,0.408,0.031,0.000,0.000,0.404,0.000,0.170,0.000,0.000,0.000,0.016,0.000,0.016,0.017
model.000.14.pdb,0.109,0.053,0.000,0.079,0.015,0.015,0.014,0.269,0.091,0.014,0.077,0.043,0.091,0.167,0.172,0.000,0.000,0.000,0.000,0.000,0.161,0.000,0.000,0.131,0.000,0.190,0.045,0.000,0.113,0.048
model.000.15.pdb,0.250,0.130,0.000,0.000,0.000,0.079,0.088,0.275,0.014,0.095,0.062,0.000,0.203,0.288,0.104,0.000,0.057,0.000,0.000,0.000,0.315,0.000,0.000,0.046,0.000,0.088,0.000,0.000,0.046,0.000
model.000.16.pdb,0.464,0.552,0.027,0.000,0.000,0.538,0.536,0.041,0.000,0.528,0.025,0.000,0.317,0.275,0.000,0.013,0.458,0.217,0.000,0.000,0.297,0.027,0.129,0.000,0.013,0.000,0.026,0.039,0.013,0.027
model.000.17.pdb,0.068,0.117,0.479,0.000,0.027,0.246,0.224,0.000,0.000,0.149,0.000,0.081,0.013,0.024,0.025,0.358,0.171,0.096,0.241,0.172,0.039,0.420,0.000,0.000,0.213,0.000,0.000,0.583,0.000,0.000
model.000.18.pdb,0.604,0.667,0.014,0.000,0.000,0.471,0.620,0.200,0.000,0.583,0.086,0.000,0.529,0.482,0.000,0.014,0.588,0.013,0.000,0.000,0.500,0.000,0.104,0.000,0.000,0.000,0.014,0.027,0.014,0.014
model.000.19.pdb,0.000,0.000,0.030,0.532,0.404,0.000,0.000,0.045,0.490,0.000,0.028,0.510,0.000,0.000,0.646,0.113,0.000,0.027,0.103,0.226,0.000,0.030,0.000,0.622,0.164,0.646,0.043,0.028,0.058,0.062
model.000.20.pdb,0.404,0.397,0.000,0.000,0.000,0.164,0.222,0.447,0.000,0.333,0.220,0.000,0.609,0.549,0.000,0.000,0.242,0.014,0.000,0.000,0.451,0.000,0.111,0.000,0.000,0.000,0.029,0.000,0.076,0.015
model.000.21.pdb,0.000,0.026,0.641,0.000,0.015,0.095,0.119,0.000,0.000,0.029,0.000,0.197,0.000,0.013,0.087,0.548,0.103,0.043,0.463,0.271,0.029,0.561,0.000,0.000,0.241,0.014,0.000,0.769,0.000,0.000
model.000.22.pdb,0.025,0.011,0.013,0.231,0.141,0.013,0.000,0.114,0.254,0.000,0.038,0.250,0.012,0.072,0.426,0.013,0.000,0.000,0.075,0.043,0.077,0.013,0.000,0.286,0.026,0.475,0.025,0.013,0.066,0.055
model.000.23.pdb,0.073,0.047,0.238,0.000,0.000,0.118,0.212,0.000,0.000,0.074,0.000,0.034,0.034,0.121,0.000,0.152,0.212,0.000,0.171,0.065,0.154,0.106,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.000
model.000.24.pdb,0.000,0.038,0.610,0.000,0.000,0.109,0.132,0.000,0.000,0.043,0.000,0.154,0.000,0.013,0.069,0.457,0.100,0.014,0.409,0.212,0.028,0.435,0.000,0.000,0.169,0.000,0.000,0.651,0.000,0.000
