 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.000,0.347,0.511,0.340,0.476,0.000,0.386,0.404,0.000,0.056,0.162,0.571,0.000,0.000,0.180,0.000,0.196,0.074,0.644,0.014,0.014,0.422,0.605,0.000,0.118,0.057,0.632,0.311,0.012,0.628
model.000.17.pdb,0.013,0.194,0.491,0.190,0.321,0.041,0.302,0.233,0.000,0.024,0.115,0.518,0.106,0.014,0.127,0.000,0.190,0.200,0.608,0.108,0.096,0.220,0.791,0.013,0.105,0.025,0.373,0.196,0.011,0.625
model.000.18.pdb,0.000,0.233,0.580,0.250,0.346,0.027,0.327,0.276,0.000,0.024,0.130,0.604,0.090,0.000,0.143,0.013,0.190,0.179,0.673,0.123,0.096,0.286,0.674,0.013,0.135,0.025,0.458,0.218,0.011,0.773
model.000.19.pdb,0.000,0.422,0.605,0.383,0.579,0.000,0.513,0.600,0.029,0.072,0.203,0.442,0.000,0.000,0.186,0.015,0.093,0.000,0.532,0.000,0.000,0.442,0.426,0.000,0.121,0.043,0.935,0.357,0.000,0.478
model.000.20.pdb,0.227,0.000,0.037,0.000,0.000,0.344,0.000,0.000,0.000,0.011,0.000,0.059,0.500,0.295,0.000,0.183,0.042,0.365,0.074,0.706,0.574,0.000,0.051,0.024,0.085,0.012,0.000,0.000,0.089,0.078
model.000.21.pdb,0.283,0.000,0.000,0.000,0.000,0.258,0.000,0.000,0.000,0.024,0.011,0.012,0.370,0.339,0.025,0.311,0.000,0.117,0.012,0.596,0.397,0.000,0.000,0.039,0.118,0.012,0.000,0.000,0.068,0.013
model.000.22.pdb,0.150,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.352,0.069,0.081,0.000,0.000,0.117,0.058,0.059,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.108,0.000,0.210,0.000,0.034,0.075,0.000
model.000.23.pdb,0.239,0.000,0.036,0.000,0.000,0.312,0.000,0.000,0.000,0.022,0.033,0.045,0.429,0.328,0.024,0.265,0.013,0.237,0.060,0.780,0.554,0.000,0.050,0.036,0.123,0.023,0.000,0.000,0.053,0.076
model.000.24.pdb,0.000,0.426,0.309,0.388,0.500,0.000,0.348,0.675,0.141,0.132,0.194,0.258,0.000,0.000,0.177,0.000,0.069,0.000,0.250,0.000,0.000,0.383,0.186,0.029,0.100,0.154,0.400,0.364,0.036,0.183
model.000.25.pdb,0.000,0.090,0.393,0.088,0.232,0.027,0.236,0.141,0.000,0.000,0.162,0.400,0.143,0.000,0.162,0.083,0.115,0.204,0.421,0.191,0.145,0.109,0.434,0.000,0.221,0.038,0.255,0.179,0.000,0.510
model.000.26.pdb,0.014,0.172,0.377,0.169,0.231,0.092,0.212,0.172,0.000,0.068,0.052,0.436,0.155,0.015,0.057,0.000,0.312,0.364,0.617,0.118,0.121,0.245,0.511,0.014,0.040,0.000,0.306,0.109,0.061,0.532
model.000.27.pdb,0.373,0.046,0.000,0.062,0.000,0.224,0.000,0.000,0.254,0.322,0.000,0.000,0.081,0.259,0.000,0.000,0.068,0.000,0.000,0.056,0.057,0.015,0.000,0.521,0.000,0.000,0.000,0.000,0.500,0.000
model.000.28.pdb,0.321,0.000,0.000,0.000,0.000,0.340,0.000,0.000,0.000,0.026,0.013,0.000,0.314,0.478,0.000,0.197,0.000,0.132,0.000,0.462,0.396,0.000,0.000,0.058,0.026,0.013,0.000,0.000,0.087,0.000
model.000.29.pdb,0.469,0.000,0.000,0.000,0.000,0.698,0.000,0.000,0.013,0.127,0.000,0.000,0.438,0.429,0.000,0.000,0.048,0.265,0.026,0.219,0.382,0.015,0.000,0.210,0.000,0.000,0.000,0.000,0.328,0.014
