 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.333,0.558,0.000,0.000,0.000,0.207,0.037,0.000,0.200,1.000,0.000,0.000,0.423,0.000,0.029,0.000,0.000,0.417,0.889,0.000,0.000,0.000,0.000,0.014,0.177,0.000,0.000,0.000,0.014
model.000.11.pdb,0.060,0.119,0.000,0.400,0.197,0.000,0.123,0.215,0.000,0.000,0.000,1.000,0.367,0.079,0.675,0.016,0.016,0.000,0.000,0.000,0.522,0.488,0.000,0.017,0.136,0.000,0.015,0.075,0.000,0.015
model.000.12.pdb,0.127,0.042,0.000,0.681,0.188,0.027,0.090,0.100,0.110,0.000,0.000,0.367,1.000,0.027,0.462,0.014,0.000,0.014,0.000,0.000,0.491,0.622,0.155,0.015,0.226,0.013,0.055,0.404,0.056,0.027
model.000.13.pdb,0.000,0.767,0.340,0.039,0.012,0.000,0.321,0.113,0.000,0.169,0.423,0.079,0.027,1.000,0.069,0.057,0.000,0.000,0.385,0.385,0.053,0.057,0.000,0.000,0.085,0.149,0.000,0.000,0.000,0.000
model.000.14.pdb,0.143,0.103,0.000,0.519,0.262,0.000,0.090,0.275,0.038,0.000,0.000,0.675,0.462,0.069,1.000,0.014,0.014,0.000,0.000,0.000,0.681,0.587,0.015,0.015,0.134,0.013,0.027,0.158,0.000,0.014
model.000.15.pdb,0.000,0.059,0.136,0.013,0.000,0.000,0.228,0.000,0.000,0.500,0.029,0.016,0.014,0.057,0.014,1.000,0.000,0.264,0.236,0.046,0.013,0.014,0.123,0.000,0.352,0.587,0.000,0.000,0.000,0.000
model.000.16.pdb,0.472,0.000,0.015,0.000,0.311,0.659,0.000,0.178,0.491,0.000,0.000,0.016,0.000,0.000,0.014,0.000,1.000,0.079,0.000,0.000,0.000,0.000,0.032,0.692,0.000,0.000,0.531,0.032,0.542,0.553
model.000.17.pdb,0.042,0.000,0.049,0.000,0.000,0.113,0.000,0.000,0.119,0.232,0.000,0.000,0.014,0.000,0.000,0.264,0.079,1.000,0.083,0.016,0.000,0.000,0.356,0.000,0.061,0.167,0.076,0.053,0.111,0.045
model.000.18.pdb,0.000,0.296,0.585,0.000,0.000,0.000,0.283,0.000,0.000,0.489,0.417,0.000,0.000,0.385,0.000,0.236,0.000,0.083,1.000,0.467,0.000,0.000,0.000,0.000,0.127,0.420,0.000,0.000,0.000,0.000
model.000.19.pdb,0.000,0.296,0.625,0.000,0.000,0.000,0.172,0.037,0.000,0.228,0.889,0.000,0.000,0.385,0.000,0.046,0.000,0.016,0.467,1.000,0.000,0.000,0.000,0.000,0.014,0.203,0.000,0.000,0.000,0.000
model.000.20.pdb,0.122,0.083,0.000,0.640,0.214,0.000,0.086,0.197,0.037,0.000,0.000,0.522,0.491,0.053,0.681,0.013,0.000,0.000,0.000,0.000,1.000,0.617,0.014,0.000,0.145,0.013,0.013,0.150,0.000,0.000
model.000.21.pdb,0.069,0.091,0.000,0.652,0.162,0.000,0.111,0.149,0.040,0.000,0.000,0.488,0.622,0.057,0.587,0.014,0.000,0.000,0.000,0.000,0.617,1.000,0.067,0.000,0.197,0.014,0.000,0.235,0.000,0.000
model.000.22.pdb,0.044,0.000,0.000,0.094,0.000,0.100,0.000,0.000,0.180,0.100,0.000,0.000,0.155,0.000,0.015,0.123,0.032,0.356,0.000,0.000,0.014,0.067,1.000,0.000,0.155,0.081,0.133,0.239,0.175,0.065
model.000.23.pdb,0.565,0.000,0.000,0.000,0.423,0.558,0.000,0.231,0.521,0.000,0.000,0.017,0.015,0.000,0.015,0.000,0.692,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.568,0.074,0.581,0.595
model.000.24.pdb,0.000,0.087,0.077,0.197,0.000,0.000,0.352,0.000,0.000,0.190,0.014,0.136,0.226,0.085,0.134,0.352,0.000,0.061,0.127,0.014,0.145,0.197,0.155,0.000,1.000,0.310,0.000,0.031,0.000,0.000
model.000.25.pdb,0.000,0.136,0.321,0.013,0.000,0.000,0.281,0.000,0.000,0.596,0.177,0.000,0.013,0.149,0.013,0.587,0.000,0.167,0.420,0.203,0.013,0.014,0.081,0.000,0.310,1.000,0.000,0.000,0.000,0.000
model.000.26.pdb,0.528,0.000,0.000,0.026,0.361,0.617,0.000,0.187,0.673,0.000,0.000,0.015,0.055,0.000,0.027,0.000,0.531,0.076,0.000,0.000,0.013,0.000,0.133,0.568,0.000,0.000,1.000,0.196,0.711,0.551
model.000.27.pdb,0.186,0.000,0.000,0.278,0.180,0.121,0.000,0.099,0.291,0.000,0.000,0.075,0.404,0.000,0.158,0.000,0.032,0.053,0.000,0.000,0.150,0.235,0.239,0.074,0.031,0.000,0.196,1.000,0.222,0.102
model.000.28.pdb,0.509,0.000,0.000,0.026,0.281,0.744,0.000,0.128,0.841,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.542,0.111,0.000,0.000,0.000,0.000,0.175,0.581,0.000,0.000,0.711,0.222,1.000,0.667
model.000.29.pdb,0.519,0.000,0.000,0.000,0.306,0.682,0.000,0.145,0.569,0.000,0.014,0.015,0.027,0.000,0.014,0.000,0.553,0.045,0.000,0.000,0.000,0.000,0.065,0.595,0.000,0.000,0.551,0.102,0.667,1.000
