 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.096,0.210,0.037,0.000,0.000,0.238,0.000,0.000,0.569,0.099,0.000,0.052,0.093,0.025,0.625,0.000,0.172,0.288,0.118,0.012,0.040,0.180,0.000,0.421,0.688,0.000,0.029,0.000,0.000
model.000.11.pdb,0.133,0.096,0.000,0.647,0.243,0.000,0.114,0.208,0.036,0.000,0.000,0.532,0.446,0.065,0.723,0.013,0.013,0.000,0.000,0.000,0.787,0.625,0.014,0.014,0.157,0.013,0.025,0.127,0.000,0.013
model.000.12.pdb,0.111,0.056,0.000,0.717,0.188,0.027,0.123,0.100,0.095,0.000,0.000,0.426,0.727,0.041,0.490,0.028,0.000,0.000,0.000,0.000,0.549,0.659,0.081,0.015,0.226,0.027,0.041,0.320,0.041,0.027
model.000.13.pdb,0.000,0.182,0.000,0.327,0.043,0.000,0.286,0.068,0.000,0.016,0.000,0.425,0.294,0.136,0.347,0.086,0.000,0.000,0.034,0.000,0.380,0.432,0.018,0.000,0.320,0.065,0.000,0.018,0.000,0.000
model.000.14.pdb,0.593,0.000,0.000,0.104,0.467,0.558,0.000,0.237,0.740,0.000,0.000,0.043,0.139,0.000,0.093,0.000,0.455,0.070,0.000,0.000,0.076,0.082,0.123,0.542,0.000,0.000,0.660,0.333,0.640,0.528
model.000.15.pdb,0.000,0.213,0.211,0.040,0.000,0.000,0.500,0.000,0.000,0.345,0.143,0.031,0.056,0.206,0.027,0.412,0.000,0.045,0.273,0.129,0.026,0.059,0.065,0.000,0.531,0.471,0.000,0.000,0.000,0.000
model.000.16.pdb,0.455,0.000,0.000,0.113,0.344,0.364,0.000,0.158,0.558,0.000,0.000,0.031,0.152,0.000,0.086,0.000,0.276,0.111,0.000,0.000,0.068,0.074,0.196,0.308,0.000,0.000,0.481,0.347,0.434,0.339
model.000.17.pdb,0.700,0.000,0.000,0.077,0.500,0.481,0.000,0.274,0.564,0.000,0.000,0.043,0.110,0.000,0.125,0.000,0.519,0.056,0.000,0.000,0.091,0.068,0.043,0.521,0.000,0.000,0.608,0.203,0.473,0.481
model.000.18.pdb,0.564,0.000,0.000,0.118,0.571,0.397,0.000,0.343,0.554,0.000,0.000,0.074,0.155,0.000,0.155,0.000,0.333,0.041,0.000,0.000,0.118,0.082,0.106,0.396,0.000,0.000,0.596,0.333,0.464,0.421
model.000.19.pdb,0.000,0.143,0.558,0.000,0.000,0.029,0.129,0.000,0.000,0.440,0.321,0.000,0.000,0.156,0.000,0.186,0.060,0.136,0.478,0.360,0.000,0.000,0.000,0.000,0.058,0.377,0.000,0.000,0.000,0.000
model.000.20.pdb,0.000,0.294,0.605,0.000,0.000,0.000,0.280,0.000,0.000,0.435,0.455,0.000,0.000,0.388,0.000,0.185,0.000,0.052,0.824,0.512,0.000,0.000,0.000,0.000,0.136,0.426,0.000,0.000,0.000,0.000
model.000.21.pdb,0.000,0.236,0.033,0.241,0.042,0.000,0.435,0.052,0.000,0.046,0.048,0.304,0.232,0.186,0.255,0.119,0.000,0.000,0.067,0.032,0.263,0.294,0.017,0.000,0.380,0.095,0.000,0.000,0.000,0.000
model.000.22.pdb,0.725,0.000,0.000,0.115,0.579,0.456,0.000,0.315,0.589,0.000,0.000,0.071,0.151,0.000,0.151,0.000,0.464,0.026,0.000,0.000,0.130,0.080,0.071,0.551,0.000,0.000,0.604,0.254,0.500,0.456
model.000.23.pdb,0.000,0.204,0.000,0.235,0.100,0.000,0.163,0.161,0.000,0.000,0.000,0.500,0.250,0.151,0.395,0.018,0.000,0.000,0.000,0.000,0.340,0.425,0.000,0.000,0.176,0.017,0.000,0.000,0.000,0.000
model.000.24.pdb,0.421,0.027,0.000,0.159,0.660,0.206,0.000,0.459,0.262,0.000,0.000,0.214,0.185,0.013,0.305,0.000,0.210,0.000,0.000,0.000,0.231,0.175,0.000,0.278,0.000,0.000,0.279,0.218,0.203,0.246
model.000.25.pdb,0.711,0.000,0.000,0.086,0.519,0.500,0.000,0.269,0.625,0.000,0.000,0.049,0.123,0.000,0.106,0.000,0.479,0.015,0.000,0.000,0.086,0.077,0.016,0.625,0.000,0.000,0.480,0.212,0.521,0.532
model.000.26.pdb,0.540,0.000,0.000,0.000,0.339,0.714,0.000,0.164,0.625,0.000,0.000,0.016,0.028,0.000,0.014,0.000,0.614,0.098,0.000,0.000,0.000,0.000,0.067,0.625,0.000,0.000,0.682,0.125,0.698,0.714
model.000.27.pdb,0.588,0.000,0.000,0.026,0.407,0.652,0.000,0.219,0.608,0.000,0.014,0.000,0.055,0.000,0.027,0.000,0.744,0.060,0.000,0.000,0.013,0.028,0.030,0.725,0.000,0.000,0.560,0.117,0.604,0.583
model.000.28.pdb,0.125,0.118,0.000,0.538,0.277,0.000,0.104,0.236,0.051,0.000,0.000,0.581,0.510,0.083,0.711,0.014,0.000,0.000,0.000,0.000,0.667,0.682,0.030,0.000,0.167,0.013,0.000,0.175,0.000,0.000
model.000.29.pdb,0.000,0.226,0.000,0.232,0.075,0.000,0.286,0.114,0.000,0.016,0.000,0.500,0.222,0.175,0.375,0.068,0.000,0.000,0.034,0.000,0.327,0.370,0.000,0.000,0.245,0.048,0.000,0.018,0.000,0.000
