 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.490,0.074,0.000,0.475,0.000,0.351,0.015,0.070,0.070,0.000,0.500,0.481,0.015,0.596,0.000,0.154,0.077,0.029,0.373,0.180
model.000.11.pdb,0.420,0.130,0.029,0.000,0.062,0.000,0.014,0.200,0.220,0.000,0.167,0.558,0.035,0.174,0.000,0.183,0.292,0.489,0.489,0.132,0.154,0.044,0.000,0.149,0.016,0.468,0.488,0.000,0.016,0.048
model.000.12.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.568,0.581,0.000,0.000,0.339,0.000,0.232,0.000,0.015,0.015,0.000,0.490,0.605,0.017,0.562,0.000,0.031,0.016,0.069,0.676,0.208
model.000.13.pdb,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.297,0.577,0.113,0.000,0.550,0.000,0.383,0.014,0.093,0.093,0.000,0.582,0.456,0.000,0.648,0.000,0.174,0.101,0.041,0.407,0.219
model.000.14.pdb,0.471,0.204,0.042,0.000,0.125,0.000,0.026,0.306,0.327,0.000,0.175,0.651,0.086,0.149,0.000,0.154,0.375,0.542,0.542,0.208,0.162,0.042,0.000,0.125,0.117,0.460,0.700,0.000,0.030,0.061
model.000.15.pdb,0.241,0.442,0.565,0.068,0.062,0.157,0.041,0.298,0.240,0.000,0.000,0.115,0.500,0.065,0.051,0.125,0.312,0.203,0.246,0.386,0.000,0.000,0.016,0.000,0.391,0.167,0.140,0.000,0.000,0.000
model.000.16.pdb,0.783,0.358,0.108,0.000,0.129,0.000,0.036,0.420,0.412,0.000,0.095,0.625,0.167,0.136,0.000,0.224,0.490,0.688,0.723,0.392,0.075,0.012,0.000,0.073,0.156,0.569,0.500,0.000,0.000,0.000
model.000.17.pdb,0.194,0.333,0.345,0.226,0.365,0.245,0.279,0.312,0.306,0.000,0.000,0.061,0.590,0.000,0.164,0.000,0.226,0.123,0.141,0.340,0.000,0.000,0.048,0.000,0.737,0.043,0.098,0.000,0.000,0.000
model.000.18.pdb,0.702,0.346,0.096,0.000,0.167,0.000,0.050,0.438,0.429,0.000,0.082,0.520,0.172,0.098,0.000,0.159,0.479,0.717,0.756,0.380,0.063,0.000,0.000,0.062,0.161,0.444,0.490,0.000,0.000,0.000
model.000.19.pdb,0.108,0.029,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.446,0.147,0.000,0.769,0.000,0.547,0.028,0.110,0.141,0.029,0.410,0.414,0.000,0.467,0.000,0.250,0.087,0.000,0.230,0.085
model.000.20.pdb,0.159,0.050,0.014,0.000,0.000,0.000,0.000,0.033,0.033,0.123,0.385,0.211,0.017,0.537,0.000,0.521,0.067,0.161,0.200,0.069,0.375,0.304,0.000,0.436,0.016,0.365,0.158,0.000,0.179,0.097
model.000.21.pdb,0.000,0.055,0.388,0.639,0.204,0.719,0.286,0.036,0.036,0.000,0.000,0.000,0.244,0.000,0.415,0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.277,0.000,0.277,0.000,0.000,0.034,0.000,0.000
model.000.22.pdb,0.510,0.241,0.085,0.000,0.088,0.000,0.013,0.347,0.367,0.000,0.101,0.698,0.121,0.087,0.000,0.132,0.388,0.583,0.551,0.245,0.110,0.013,0.000,0.092,0.095,0.500,0.667,0.000,0.000,0.029
model.000.23.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.542,0.659,0.000,0.000,0.377,0.000,0.233,0.000,0.014,0.014,0.000,0.660,0.682,0.015,0.633,0.000,0.029,0.031,0.063,0.634,0.232
model.000.24.pdb,0.027,0.081,0.167,0.417,0.451,0.280,0.688,0.100,0.098,0.000,0.000,0.000,0.204,0.000,0.489,0.000,0.046,0.000,0.000,0.100,0.000,0.000,0.211,0.000,0.278,0.000,0.000,0.228,0.000,0.014
model.000.25.pdb,0.167,0.333,0.591,0.089,0.031,0.188,0.028,0.180,0.132,0.000,0.000,0.082,0.415,0.081,0.053,0.129,0.220,0.150,0.169,0.283,0.000,0.000,0.016,0.000,0.292,0.133,0.068,0.000,0.000,0.000
model.000.26.pdb,0.000,0.000,0.000,0.016,0.000,0.000,0.040,0.000,0.000,0.321,0.141,0.029,0.000,0.037,0.067,0.014,0.000,0.000,0.000,0.000,0.200,0.175,0.065,0.159,0.000,0.000,0.047,0.396,0.218,0.725
model.000.27.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.638,0.520,0.000,0.000,0.299,0.000,0.203,0.000,0.000,0.000,0.000,0.446,0.571,0.062,0.537,0.000,0.014,0.000,0.094,0.556,0.220
model.000.28.pdb,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.735,0.139,0.000,0.600,0.000,0.365,0.013,0.104,0.118,0.000,0.698,0.623,0.013,0.736,0.000,0.217,0.113,0.039,0.463,0.227
model.000.29.pdb,0.000,0.000,0.125,0.465,0.255,0.283,0.583,0.000,0.000,0.014,0.000,0.000,0.053,0.000,0.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.362,0.000,0.123,0.000,0.000,0.275,0.000,0.015
