 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.286,0.196,0.814,0.108,0.083,0.049,0.072,0.489,0.047,0.000,0.093,0.065,0.041,0.136,0.000,0.206,0.000,0.000,0.000,0.156,0.388,0.186,0.000,0.151,0.013,0.000,0.000,0.000,0.083,0.175
model.000.14.pdb,0.000,0.347,0.100,0.315,0.791,0.771,0.090,0.000,0.203,0.000,0.025,0.723,0.490,0.347,0.093,0.027,0.086,0.125,0.155,0.000,0.000,0.255,0.151,0.395,0.305,0.106,0.014,0.027,0.711,0.375
model.000.15.pdb,0.097,0.086,0.072,0.115,0.014,0.012,0.429,0.145,0.000,0.321,0.625,0.013,0.028,0.086,0.000,0.412,0.000,0.000,0.000,0.186,0.185,0.119,0.000,0.018,0.000,0.000,0.000,0.000,0.014,0.068
model.000.16.pdb,0.015,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.279,0.127,0.000,0.013,0.000,0.000,0.455,0.000,0.276,0.519,0.333,0.060,0.000,0.000,0.464,0.000,0.210,0.479,0.614,0.744,0.000,0.000
model.000.17.pdb,0.066,0.000,0.000,0.000,0.000,0.000,0.063,0.034,0.000,0.718,0.172,0.000,0.000,0.000,0.070,0.045,0.111,0.056,0.041,0.136,0.052,0.000,0.026,0.000,0.000,0.015,0.098,0.060,0.000,0.000
model.000.18.pdb,0.610,0.034,0.333,0.031,0.000,0.000,0.153,0.743,0.000,0.097,0.288,0.000,0.000,0.034,0.000,0.273,0.000,0.000,0.000,0.478,0.824,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034
model.000.19.pdb,0.610,0.000,0.286,0.000,0.000,0.000,0.030,0.525,0.012,0.015,0.118,0.000,0.000,0.000,0.000,0.129,0.000,0.000,0.000,0.360,0.512,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
model.000.20.pdb,0.000,0.302,0.081,0.298,0.739,0.760,0.118,0.000,0.165,0.000,0.012,0.787,0.549,0.380,0.076,0.026,0.068,0.091,0.118,0.000,0.000,0.263,0.130,0.340,0.231,0.086,0.000,0.013,0.667,0.327
model.000.21.pdb,0.000,0.340,0.088,0.447,0.682,0.608,0.129,0.000,0.117,0.000,0.040,0.625,0.659,0.432,0.082,0.059,0.074,0.068,0.082,0.000,0.000,0.294,0.080,0.425,0.175,0.077,0.000,0.028,0.682,0.370
model.000.22.pdb,0.000,0.000,0.000,0.107,0.030,0.041,0.123,0.000,0.000,0.255,0.180,0.014,0.081,0.018,0.123,0.065,0.196,0.043,0.106,0.000,0.000,0.017,0.071,0.000,0.000,0.016,0.067,0.030,0.030,0.000
model.000.23.pdb,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.373,0.032,0.000,0.014,0.015,0.000,0.542,0.000,0.308,0.521,0.396,0.000,0.000,0.000,0.551,0.000,0.278,0.625,0.625,0.725,0.000,0.000
model.000.24.pdb,0.060,0.294,0.100,0.479,0.185,0.149,0.825,0.100,0.000,0.074,0.421,0.157,0.226,0.320,0.000,0.531,0.000,0.000,0.000,0.058,0.136,0.380,0.000,0.176,0.000,0.000,0.000,0.000,0.167,0.245
model.000.25.pdb,0.291,0.065,0.149,0.092,0.013,0.012,0.352,0.320,0.000,0.217,0.688,0.013,0.027,0.065,0.000,0.471,0.000,0.000,0.000,0.377,0.426,0.095,0.000,0.017,0.000,0.000,0.000,0.000,0.013,0.048
model.000.26.pdb,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.324,0.072,0.000,0.025,0.041,0.000,0.660,0.000,0.481,0.608,0.596,0.000,0.000,0.000,0.604,0.000,0.279,0.480,0.682,0.560,0.000,0.000
model.000.27.pdb,0.000,0.000,0.000,0.089,0.175,0.210,0.000,0.000,0.162,0.016,0.029,0.127,0.320,0.018,0.333,0.000,0.347,0.203,0.333,0.000,0.000,0.000,0.254,0.000,0.218,0.212,0.125,0.117,0.175,0.018
model.000.28.pdb,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.254,0.106,0.000,0.000,0.041,0.000,0.640,0.000,0.434,0.473,0.464,0.000,0.000,0.000,0.500,0.000,0.203,0.521,0.698,0.604,0.000,0.000
model.000.29.pdb,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.294,0.059,0.000,0.013,0.027,0.000,0.528,0.000,0.339,0.481,0.421,0.000,0.000,0.000,0.456,0.000,0.246,0.532,0.714,0.583,0.000,0.000
