Unnamed: 0,1190,1276,1262,1269,1202,1266,1267,1268,1260
1190,0.0,0.1,0.17,0.13,0.17,0.1,0.1,0.1,0.17
1276,0.1,0.0,0.2,0.2,0.1,0.23,0.1,0.17,0.0
1262,0.17,0.2,0.0,0.03,0.23,0.1,0.13,0.1,0.07
1269,0.13,0.2,0.03,0.0,0.13,0.07,0.1,0.07,0.23
1202,0.17,0.1,0.23,0.13,0.0,0.1,0.27,0.2,0.07
1266,0.1,0.23,0.1,0.07,0.1,0.0,0.2,0.13,0.13
1267,0.1,0.1,0.13,0.1,0.27,0.2,0.0,0.07,0.13
1268,0.1,0.17,0.1,0.07,0.2,0.13,0.07,0.0,0.13
1260,0.17,0.0,0.07,0.23,0.07,0.13,0.13,0.13,0.0
