 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.140,0.042,0.250,0.043,0.014,0.185,0.432,0.014,0.622,0.116,0.643,0.034,0.145,0.014,0.000,0.000,0.396,0.116,0.141,0.321,0.241,0.014,0.014,0.120,0.066,0.113,0.162,0.250,0.014,0.030
model.000.11.pdb,0.562,0.097,0.000,0.294,0.196,0.045,0.514,0.172,0.320,0.000,0.240,0.125,0.333,0.100,0.000,0.018,0.053,0.000,0.000,0.000,0.224,0.222,0.172,0.000,0.057,0.014,0.026,0.000,0.164,0.151
model.000.12.pdb,0.111,0.009,0.449,0.093,0.092,0.594,0.079,0.102,0.128,0.429,0.133,0.343,0.231,0.010,0.032,0.043,0.333,0.410,0.310,0.338,0.042,0.093,0.137,0.481,0.562,0.534,0.653,0.037,0.118,0.010
model.000.13.pdb,0.151,0.053,0.012,0.328,0.625,0.095,0.000,0.519,0.000,0.141,0.000,0.275,0.241,0.069,0.278,0.523,0.000,0.110,0.012,0.000,0.000,0.540,0.612,0.114,0.232,0.169,0.023,0.000,0.596,0.043
model.000.14.pdb,0.361,0.000,0.108,0.083,0.031,0.232,0.310,0.031,0.300,0.000,0.245,0.262,0.410,0.000,0.000,0.000,0.341,0.015,0.014,0.107,0.017,0.048,0.031,0.013,0.197,0.164,0.164,0.000,0.050,0.000
model.000.15.pdb,0.000,0.075,0.300,0.012,0.000,0.158,0.014,0.000,0.037,0.375,0.081,0.014,0.000,0.091,0.101,0.014,0.083,0.397,0.559,0.246,0.068,0.000,0.000,0.377,0.165,0.200,0.311,0.130,0.000,0.053
model.000.16.pdb,0.000,0.090,0.569,0.080,0.032,0.356,0.076,0.043,0.173,0.356,0.197,0.092,0.012,0.044,0.036,0.037,0.309,0.414,0.451,0.508,0.113,0.033,0.043,0.432,0.198,0.278,0.479,0.161,0.045,0.047
model.000.17.pdb,0.067,0.708,0.036,0.290,0.209,0.000,0.148,0.242,0.127,0.000,0.070,0.000,0.029,0.739,0.220,0.148,0.014,0.012,0.073,0.013,0.423,0.194,0.171,0.011,0.000,0.000,0.022,0.056,0.164,0.630
model.000.18.pdb,0.000,0.106,0.026,0.109,0.241,0.056,0.000,0.237,0.000,0.210,0.000,0.073,0.052,0.145,0.575,0.386,0.000,0.230,0.068,0.000,0.000,0.203,0.237,0.262,0.234,0.242,0.120,0.000,0.232,0.138
model.000.19.pdb,0.086,0.500,0.012,0.463,0.333,0.000,0.150,0.373,0.097,0.012,0.056,0.000,0.030,0.491,0.224,0.278,0.000,0.000,0.012,0.000,0.352,0.317,0.306,0.023,0.000,0.000,0.022,0.000,0.283,0.609
model.000.20.pdb,0.229,0.085,0.139,0.136,0.070,0.145,0.667,0.069,0.705,0.068,0.614,0.000,0.161,0.071,0.000,0.000,0.302,0.068,0.064,0.180,0.302,0.087,0.055,0.075,0.051,0.095,0.128,0.156,0.058,0.094
model.000.21.pdb,0.069,0.127,0.232,0.026,0.000,0.155,0.417,0.000,0.592,0.123,0.721,0.000,0.046,0.099,0.000,0.000,0.358,0.123,0.162,0.293,0.333,0.000,0.000,0.099,0.036,0.077,0.138,0.375,0.000,0.106
model.000.22.pdb,0.575,0.025,0.036,0.362,0.356,0.169,0.211,0.350,0.179,0.064,0.103,0.396,0.683,0.026,0.014,0.131,0.090,0.025,0.000,0.027,0.074,0.386,0.397,0.034,0.261,0.149,0.070,0.000,0.400,0.042
model.000.23.pdb,0.000,0.228,0.210,0.015,0.000,0.091,0.137,0.000,0.283,0.143,0.362,0.000,0.000,0.193,0.000,0.000,0.216,0.143,0.206,0.275,0.512,0.000,0.000,0.113,0.000,0.042,0.080,0.452,0.000,0.212
model.000.24.pdb,0.091,0.300,0.107,0.086,0.069,0.111,0.435,0.068,0.490,0.067,0.500,0.000,0.048,0.267,0.000,0.000,0.207,0.067,0.077,0.141,0.591,0.070,0.054,0.074,0.024,0.065,0.099,0.178,0.028,0.315
model.000.25.pdb,0.081,0.466,0.023,0.431,0.273,0.012,0.159,0.308,0.107,0.036,0.068,0.000,0.028,0.456,0.230,0.217,0.000,0.012,0.022,0.000,0.351,0.258,0.250,0.080,0.011,0.011,0.067,0.000,0.227,0.592
model.000.26.pdb,0.046,0.079,0.500,0.092,0.080,0.291,0.021,0.069,0.070,0.442,0.096,0.092,0.021,0.049,0.088,0.102,0.161,0.480,0.597,0.351,0.086,0.070,0.090,0.513,0.223,0.284,0.446,0.135,0.082,0.041
model.000.27.pdb,0.477,0.122,0.011,0.528,0.577,0.090,0.224,0.537,0.157,0.024,0.100,0.255,0.392,0.125,0.090,0.246,0.056,0.024,0.000,0.000,0.119,0.620,0.537,0.022,0.156,0.074,0.033,0.000,0.549,0.152
model.000.28.pdb,0.013,0.033,0.500,0.045,0.045,0.391,0.038,0.033,0.082,0.574,0.100,0.111,0.038,0.045,0.120,0.079,0.194,0.548,0.471,0.369,0.062,0.022,0.056,0.717,0.351,0.441,0.591,0.062,0.023,0.036
model.000.29.pdb,0.012,0.053,0.479,0.043,0.010,0.325,0.011,0.042,0.054,0.500,0.080,0.117,0.035,0.077,0.071,0.023,0.165,0.569,0.710,0.357,0.070,0.010,0.042,0.535,0.277,0.333,0.500,0.103,0.032,0.033
