 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.000,0.152,0.025,0.389,0.280,0.545,0.024,0.014,0.565,0.000,0.182,0.023,0.036,0.012,0.036,0.174,0.056,0.012,0.118,0.147,0.012,0.011,0.388,0.351,0.176,0.024,0.013,0.024,0.219,0.000
model.000.01.pdb,0.364,0.411,0.000,0.073,0.057,0.047,0.014,0.465,0.012,0.143,0.269,0.083,0.154,0.217,0.254,0.408,0.000,0.316,0.000,0.396,0.175,0.238,0.053,0.102,0.193,0.108,0.015,0.072,0.000,0.413
model.000.02.pdb,0.265,0.000,0.304,0.023,0.118,0.022,0.364,0.327,0.024,0.179,0.030,0.667,0.604,0.471,0.382,0.014,0.158,0.540,0.154,0.041,0.134,0.538,0.074,0.000,0.000,0.175,0.429,0.652,0.030,0.196
model.000.03.pdb,0.000,0.081,0.104,0.437,0.372,0.552,0.101,0.027,0.737,0.000,0.096,0.034,0.035,0.024,0.060,0.064,0.147,0.047,0.176,0.060,0.035,0.022,0.487,0.215,0.051,0.062,0.012,0.023,0.311,0.000
model.000.04.pdb,0.055,0.391,0.000,0.544,0.358,0.390,0.000,0.013,0.417,0.125,0.203,0.022,0.011,0.034,0.034,0.229,0.000,0.022,0.034,0.338,0.213,0.056,0.506,0.414,0.118,0.171,0.000,0.000,0.107,0.093
model.000.05.pdb,0.062,0.061,0.215,0.055,0.041,0.089,0.286,0.164,0.120,0.000,0.138,0.178,0.431,0.125,0.640,0.085,0.143,0.361,0.328,0.025,0.000,0.132,0.070,0.000,0.152,0.000,0.169,0.206,0.057,0.058
model.000.06.pdb,0.065,0.371,0.013,0.469,0.478,0.215,0.000,0.030,0.230,0.273,0.125,0.091,0.013,0.113,0.000,0.172,0.061,0.025,0.000,0.333,0.429,0.120,0.479,0.164,0.072,0.368,0.057,0.026,0.091,0.092
model.000.07.pdb,0.015,0.333,0.000,0.311,0.214,0.356,0.000,0.014,0.382,0.014,0.339,0.000,0.000,0.012,0.012,0.345,0.000,0.000,0.093,0.277,0.078,0.000,0.301,0.574,0.242,0.038,0.000,0.000,0.087,0.028
model.000.08.pdb,0.094,0.085,0.157,0.032,0.020,0.064,0.203,0.177,0.080,0.000,0.246,0.143,0.393,0.122,0.585,0.113,0.088,0.328,0.277,0.037,0.000,0.143,0.038,0.056,0.238,0.000,0.114,0.183,0.027,0.087
model.000.09.pdb,0.341,0.013,0.207,0.024,0.122,0.023,0.263,0.409,0.024,0.212,0.048,0.540,0.542,0.500,0.377,0.030,0.105,0.574,0.108,0.058,0.159,0.540,0.077,0.000,0.000,0.183,0.340,0.521,0.000,0.255
