 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.038,0.235,0.057,0.758,0.701,0.423,0.056,0.024,0.395,0.197,0.061,0.138,0.055,0.146,0.033,0.084,0.090,0.067,0.022,0.188,0.357,0.138,0.765,0.162,0.035,0.329,0.141,0.092,0.208,0.062
model.000.01.pdb,0.098,0.755,0.000,0.301,0.205,0.169,0.000,0.094,0.165,0.145,0.304,0.000,0.000,0.067,0.025,0.490,0.000,0.038,0.000,0.528,0.266,0.090,0.262,0.263,0.250,0.162,0.000,0.000,0.014,0.180
model.000.02.pdb,0.030,0.000,0.646,0.079,0.161,0.126,0.800,0.092,0.081,0.075,0.000,0.509,0.407,0.191,0.262,0.000,0.412,0.258,0.373,0.000,0.051,0.246,0.103,0.000,0.000,0.081,0.617,0.608,0.254,0.028
model.000.03.pdb,0.115,0.208,0.053,0.500,0.683,0.241,0.052,0.044,0.208,0.333,0.028,0.178,0.078,0.209,0.012,0.069,0.075,0.064,0.000,0.171,0.491,0.211,0.529,0.074,0.027,0.481,0.152,0.123,0.121,0.106
model.000.04.pdb,0.024,0.233,0.077,0.691,0.538,0.671,0.064,0.023,0.623,0.083,0.120,0.094,0.041,0.064,0.031,0.157,0.123,0.041,0.064,0.202,0.161,0.071,0.680,0.278,0.092,0.179,0.080,0.063,0.274,0.034
model.000.05.pdb,0.268,0.059,0.242,0.042,0.095,0.031,0.333,0.480,0.032,0.190,0.100,0.459,0.654,0.424,0.518,0.067,0.103,0.686,0.135,0.076,0.118,0.483,0.058,0.000,0.053,0.153,0.317,0.545,0.027,0.267
model.000.06.pdb,0.885,0.097,0.000,0.027,0.065,0.000,0.016,0.529,0.000,0.432,0.058,0.196,0.208,0.550,0.167,0.094,0.000,0.333,0.000,0.189,0.312,0.558,0.035,0.000,0.000,0.326,0.036,0.189,0.000,0.688
model.000.07.pdb,0.218,0.000,0.368,0.067,0.176,0.078,0.379,0.273,0.057,0.224,0.014,0.932,0.439,0.481,0.266,0.000,0.224,0.414,0.176,0.013,0.191,0.491,0.128,0.000,0.000,0.254,0.531,0.653,0.159,0.161
model.000.08.pdb,0.058,0.209,0.097,0.725,0.699,0.532,0.072,0.033,0.506,0.203,0.078,0.147,0.060,0.156,0.040,0.087,0.131,0.071,0.051,0.154,0.329,0.147,0.940,0.200,0.042,0.321,0.138,0.094,0.260,0.067
model.000.09.pdb,0.096,0.583,0.000,0.090,0.059,0.160,0.000,0.200,0.123,0.034,0.575,0.000,0.029,0.045,0.109,0.886,0.000,0.091,0.000,0.479,0.029,0.056,0.067,0.348,0.444,0.030,0.000,0.014,0.000,0.127
model.000.10.pdb,0.167,0.035,0.227,0.032,0.051,0.053,0.317,0.259,0.067,0.072,0.118,0.313,0.700,0.239,0.647,0.053,0.121,0.441,0.277,0.024,0.037,0.257,0.038,0.000,0.083,0.051,0.238,0.377,0.027,0.154
model.000.11.pdb,0.000,0.000,0.919,0.035,0.094,0.098,0.825,0.016,0.062,0.016,0.000,0.418,0.250,0.123,0.213,0.000,0.561,0.136,0.490,0.000,0.028,0.164,0.065,0.000,0.000,0.043,0.478,0.423,0.320,0.000
model.000.12.pdb,0.000,0.086,0.053,0.276,0.200,0.414,0.038,0.000,0.469,0.000,0.136,0.012,0.024,0.000,0.051,0.099,0.106,0.012,0.224,0.078,0.012,0.000,0.301,0.254,0.132,0.025,0.000,0.000,0.230,0.000
model.000.13.pdb,0.190,0.114,0.176,0.032,0.041,0.053,0.242,0.385,0.068,0.058,0.172,0.243,0.556,0.224,0.804,0.130,0.090,0.500,0.188,0.122,0.037,0.261,0.049,0.014,0.100,0.038,0.167,0.277,0.014,0.175
model.000.14.pdb,0.035,0.305,0.031,0.681,0.494,0.553,0.041,0.022,0.548,0.095,0.146,0.019,0.030,0.031,0.030,0.169,0.057,0.030,0.074,0.275,0.186,0.050,0.628,0.310,0.091,0.149,0.021,0.030,0.190,0.069
model.000.15.pdb,0.224,0.491,0.000,0.086,0.081,0.071,0.014,0.312,0.049,0.049,0.467,0.054,0.119,0.123,0.213,0.605,0.000,0.190,0.014,0.345,0.072,0.147,0.065,0.182,0.360,0.043,0.015,0.057,0.000,0.226
model.000.16.pdb,0.000,0.246,0.000,0.308,0.184,0.403,0.000,0.017,0.414,0.000,0.286,0.000,0.000,0.000,0.014,0.294,0.000,0.000,0.045,0.268,0.044,0.000,0.297,0.676,0.204,0.030,0.000,0.000,0.086,0.000
model.000.17.pdb,0.000,0.118,0.160,0.529,0.434,0.683,0.156,0.013,0.629,0.000,0.108,0.068,0.034,0.011,0.034,0.090,0.212,0.034,0.203,0.098,0.059,0.011,0.494,0.227,0.037,0.086,0.063,0.071,0.390,0.000
model.000.18.pdb,0.191,0.000,0.196,0.012,0.047,0.012,0.278,0.311,0.038,0.071,0.051,0.396,0.775,0.302,0.556,0.016,0.091,0.511,0.190,0.014,0.029,0.321,0.022,0.000,0.016,0.046,0.255,0.489,0.000,0.151
model.000.19.pdb,0.395,0.113,0.044,0.189,0.310,0.059,0.014,0.235,0.062,0.730,0.015,0.238,0.103,0.490,0.042,0.030,0.032,0.190,0.000,0.156,0.762,0.444,0.269,0.000,0.000,0.800,0.115,0.121,0.048,0.354
model.000.20.pdb,0.045,0.275,0.013,0.032,0.010,0.088,0.025,0.161,0.056,0.000,0.471,0.012,0.135,0.025,0.239,0.345,0.014,0.151,0.108,0.169,0.000,0.036,0.019,0.194,0.638,0.000,0.013,0.025,0.000,0.057
model.000.21.pdb,0.048,0.024,0.222,0.362,0.547,0.352,0.179,0.045,0.264,0.186,0.000,0.273,0.066,0.179,0.013,0.000,0.296,0.095,0.113,0.000,0.270,0.135,0.438,0.000,0.000,0.345,0.254,0.212,0.385,0.029
model.000.22.pdb,0.278,0.300,0.000,0.121,0.113,0.013,0.000,0.140,0.000,0.250,0.061,0.000,0.000,0.180,0.000,0.196,0.000,0.034,0.000,0.395,0.364,0.164,0.104,0.085,0.038,0.234,0.000,0.000,0.000,0.378
model.000.23.pdb,0.000,0.135,0.094,0.410,0.322,0.577,0.080,0.024,0.646,0.012,0.158,0.042,0.066,0.022,0.055,0.138,0.103,0.043,0.159,0.116,0.032,0.031,0.440,0.299,0.139,0.068,0.023,0.055,0.239,0.012
model.000.24.pdb,0.370,0.108,0.121,0.011,0.067,0.011,0.188,0.650,0.023,0.218,0.113,0.373,0.529,0.462,0.481,0.125,0.031,0.733,0.056,0.132,0.149,0.500,0.030,0.000,0.060,0.172,0.224,0.426,0.000,0.388
model.000.25.pdb,0.000,0.184,0.038,0.414,0.387,0.603,0.024,0.014,0.655,0.000,0.185,0.023,0.024,0.012,0.024,0.212,0.087,0.036,0.077,0.164,0.037,0.011,0.447,0.357,0.162,0.064,0.000,0.012,0.242,0.000
model.000.26.pdb,0.000,0.000,0.725,0.103,0.123,0.173,0.614,0.000,0.122,0.000,0.000,0.288,0.159,0.076,0.180,0.000,0.824,0.106,0.449,0.000,0.014,0.086,0.115,0.000,0.000,0.029,0.347,0.263,0.455,0.000
model.000.27.pdb,0.018,0.000,0.568,0.062,0.110,0.114,0.732,0.070,0.051,0.016,0.000,0.462,0.377,0.145,0.241,0.000,0.378,0.217,0.340,0.000,0.000,0.206,0.066,0.000,0.000,0.014,0.610,0.600,0.208,0.000
model.000.28.pdb,0.212,0.000,0.276,0.071,0.143,0.057,0.333,0.294,0.073,0.175,0.030,0.558,0.592,0.434,0.328,0.014,0.117,0.500,0.118,0.041,0.132,0.473,0.109,0.000,0.000,0.154,0.479,0.571,0.030,0.172
model.000.29.pdb,0.153,0.000,0.436,0.067,0.148,0.101,0.528,0.224,0.045,0.125,0.014,0.686,0.537,0.350,0.302,0.013,0.263,0.407,0.227,0.012,0.093,0.410,0.092,0.000,0.000,0.127,0.617,0.907,0.156,0.123
