 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,1.000,0.103,0.036,0.071,0.049,0.429,0.051,0.099,0.120,0.037,0.657,0.139,0.723,0.151,0.368,0.100,0.097,0.035,0.068,0.000,0.000,0.094,0.493,0.319,0.081,0.259,0.235,0.108,0.011,0.153
model.000.01.pdb,0.103,1.000,0.568,0.091,0.046,0.025,0.000,0.340,0.071,0.477,0.077,0.000,0.119,0.082,0.024,0.045,0.527,0.315,0.000,0.629,0.159,0.136,0.012,0.404,0.000,0.011,0.015,0.233,0.000,0.121
model.000.02.pdb,0.036,0.568,1.000,0.106,0.062,0.012,0.048,0.333,0.152,0.535,0.021,0.000,0.067,0.081,0.024,0.092,0.491,0.440,0.051,0.526,0.345,0.246,0.012,0.233,0.000,0.000,0.015,0.316,0.000,0.138
model.000.03.pdb,0.071,0.091,0.106,1.000,0.674,0.024,0.000,0.389,0.000,0.015,0.074,0.000,0.089,0.000,0.084,0.000,0.333,0.271,0.000,0.034,0.203,0.013,0.147,0.027,0.467,0.069,0.273,0.472,0.423,0.533
model.000.04.pdb,0.049,0.046,0.062,0.674,1.000,0.012,0.000,0.365,0.000,0.016,0.054,0.000,0.056,0.000,0.049,0.000,0.312,0.224,0.000,0.018,0.217,0.027,0.123,0.028,0.550,0.072,0.294,0.396,0.458,0.444
model.000.05.pdb,0.429,0.025,0.012,0.024,0.012,1.000,0.162,0.012,0.219,0.053,0.474,0.444,0.421,0.270,0.515,0.217,0.010,0.024,0.210,0.000,0.024,0.156,0.433,0.101,0.013,0.451,0.194,0.011,0.063,0.013
model.000.06.pdb,0.051,0.000,0.048,0.000,0.000,0.162,1.000,0.000,0.469,0.069,0.092,0.386,0.046,0.260,0.107,0.489,0.000,0.030,0.568,0.000,0.111,0.309,0.053,0.000,0.000,0.178,0.000,0.014,0.047,0.000
model.000.07.pdb,0.099,0.340,0.333,0.389,0.365,0.012,0.000,1.000,0.013,0.172,0.074,0.000,0.102,0.000,0.035,0.000,0.582,0.396,0.000,0.224,0.206,0.054,0.049,0.169,0.275,0.000,0.150,0.510,0.197,0.511
model.000.08.pdb,0.120,0.071,0.152,0.000,0.000,0.219,0.469,0.013,1.000,0.263,0.129,0.268,0.098,0.553,0.081,0.711,0.046,0.083,0.545,0.103,0.194,0.608,0.085,0.096,0.000,0.103,0.000,0.052,0.013,0.000
model.000.09.pdb,0.037,0.477,0.535,0.015,0.016,0.053,0.069,0.172,0.263,1.000,0.033,0.034,0.034,0.260,0.000,0.241,0.328,0.214,0.115,0.688,0.250,0.358,0.026,0.250,0.000,0.000,0.000,0.109,0.000,0.000
