 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.091,0.222,0.441,0.164,0.023,0.103,0.000,0.021,0.481,0.460,0.011,0.150,0.044,0.614,0.040,0.371,0.079,0.062,0.023,0.156,0.175,0.027,0.179,0.073,0.404,0.219,0.000,0.133,0.010,0.093
model.000.11.pdb,0.029,0.339,0.180,0.625,0.226,0.587,0.148,0.076,0.314,0.362,0.000,0.549,0.074,0.129,0.045,0.014,0.146,0.304,0.190,0.056,0.000,0.216,0.535,0.023,0.015,0.520,0.019,0.180,0.023,0.062
model.000.12.pdb,0.298,0.383,0.170,0.000,0.347,0.145,0.017,0.000,0.075,0.113,0.075,0.030,0.714,0.015,0.012,0.148,0.667,0.370,0.413,0.222,0.062,0.529,0.191,0.000,0.096,0.138,0.433,0.000,0.113,0.439
model.000.13.pdb,0.213,0.080,0.057,0.024,0.215,0.069,0.364,0.615,0.012,0.065,0.729,0.076,0.068,0.021,0.623,0.108,0.027,0.148,0.203,0.200,0.125,0.079,0.049,0.375,0.087,0.079,0.090,0.122,0.730,0.156
model.000.14.pdb,0.127,0.680,0.246,0.194,0.604,0.547,0.113,0.044,0.288,0.333,0.123,0.313,0.340,0.100,0.052,0.066,0.455,0.608,0.615,0.118,0.000,0.614,0.531,0.010,0.027,0.545,0.192,0.038,0.153,0.219
model.000.15.pdb,0.111,0.040,0.041,0.106,0.105,0.097,0.356,0.652,0.032,0.080,0.388,0.149,0.000,0.069,0.635,0.086,0.000,0.085,0.095,0.117,0.125,0.022,0.056,0.608,0.116,0.071,0.000,0.247,0.457,0.065
model.000.16.pdb,0.203,0.042,0.079,0.023,0.176,0.066,0.362,0.652,0.022,0.073,0.738,0.084,0.079,0.051,0.706,0.116,0.013,0.115,0.179,0.176,0.118,0.049,0.034,0.357,0.096,0.064,0.100,0.143,0.712,0.148
model.000.17.pdb,0.042,0.274,0.382,0.211,0.039,0.132,0.014,0.035,0.651,0.596,0.012,0.203,0.033,0.627,0.032,0.169,0.093,0.085,0.039,0.096,0.016,0.048,0.250,0.068,0.164,0.270,0.000,0.188,0.011,0.058
model.000.18.pdb,0.088,0.393,0.500,0.214,0.113,0.226,0.000,0.035,0.707,0.708,0.000,0.206,0.089,0.439,0.033,0.190,0.160,0.152,0.114,0.162,0.032,0.140,0.327,0.022,0.186,0.386,0.018,0.103,0.000,0.143
model.000.19.pdb,0.016,0.278,0.000,0.157,0.556,0.396,0.306,0.113,0.070,0.090,0.188,0.304,0.156,0.000,0.089,0.000,0.140,0.595,0.500,0.000,0.000,0.366,0.224,0.024,0.000,0.373,0.068,0.065,0.221,0.033
model.000.20.pdb,0.013,0.373,0.147,0.449,0.323,0.646,0.206,0.096,0.304,0.308,0.086,0.574,0.085,0.118,0.065,0.013,0.151,0.386,0.306,0.025,0.000,0.259,0.565,0.032,0.000,0.608,0.000,0.164,0.118,0.027
model.000.21.pdb,0.000,0.081,0.067,0.583,0.046,0.300,0.192,0.116,0.113,0.145,0.014,0.511,0.000,0.164,0.037,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.160,0.065,0.000,0.236,0.000,0.391,0.025,0.000
model.000.22.pdb,0.382,0.026,0.085,0.000,0.095,0.000,0.103,0.364,0.000,0.024,0.450,0.000,0.105,0.000,0.406,0.167,0.017,0.054,0.081,0.373,0.269,0.047,0.000,0.250,0.161,0.000,0.184,0.027,0.446,0.254
model.000.23.pdb,0.064,0.526,0.183,0.328,0.517,0.700,0.224,0.078,0.274,0.338,0.106,0.468,0.207,0.083,0.095,0.037,0.288,0.604,0.475,0.073,0.000,0.396,0.592,0.030,0.026,0.600,0.083,0.105,0.122,0.125
model.000.24.pdb,0.126,0.041,0.053,0.122,0.051,0.075,0.311,0.577,0.033,0.082,0.329,0.152,0.000,0.093,0.587,0.112,0.000,0.053,0.062,0.132,0.128,0.011,0.057,0.603,0.190,0.030,0.000,0.269,0.398,0.055
model.000.25.pdb,0.091,0.060,0.012,0.114,0.072,0.049,0.297,0.531,0.039,0.095,0.338,0.136,0.014,0.082,0.458,0.062,0.000,0.075,0.100,0.099,0.121,0.027,0.082,0.537,0.111,0.047,0.015,0.232,0.417,0.038
model.000.26.pdb,0.038,0.458,0.153,0.462,0.426,0.750,0.266,0.103,0.258,0.324,0.094,0.579,0.131,0.098,0.084,0.025,0.200,0.474,0.365,0.061,0.000,0.327,0.510,0.020,0.026,0.673,0.016,0.169,0.124,0.067
model.000.27.pdb,0.051,0.284,0.407,0.188,0.061,0.151,0.013,0.079,0.592,0.667,0.022,0.216,0.045,0.579,0.062,0.203,0.100,0.105,0.062,0.115,0.043,0.074,0.283,0.098,0.200,0.279,0.000,0.186,0.031,0.081
model.000.28.pdb,0.085,0.306,0.500,0.183,0.065,0.162,0.000,0.022,0.587,0.574,0.011,0.164,0.085,0.545,0.043,0.219,0.151,0.097,0.066,0.171,0.047,0.079,0.241,0.055,0.237,0.323,0.017,0.147,0.011,0.119
model.000.29.pdb,0.169,0.000,0.077,0.000,0.000,0.000,0.000,0.186,0.000,0.013,0.127,0.000,0.000,0.085,0.250,0.228,0.000,0.000,0.000,0.213,0.372,0.000,0.000,0.375,0.354,0.000,0.000,0.061,0.176,0.063
