 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,1.000,0.143,0.262,0.000,0.141,0.026,0.014,0.139,0.059,0.077,0.243,0.000,0.286,0.037,0.228,0.400,0.224,0.114,0.143,0.761,0.375,0.155,0.044,0.105,0.263,0.025,0.289,0.000,0.237,0.644
model.000.01.pdb,0.143,1.000,0.328,0.175,0.466,0.414,0.082,0.022,0.434,0.467,0.083,0.239,0.314,0.173,0.041,0.141,0.422,0.547,0.448,0.181,0.029,0.543,0.531,0.010,0.118,0.491,0.148,0.013,0.101,0.238
model.000.02.pdb,0.262,0.328,1.000,0.092,0.123,0.145,0.000,0.046,0.431,0.441,0.048,0.076,0.143,0.371,0.089,0.418,0.220,0.129,0.110,0.390,0.136,0.133,0.220,0.032,0.304,0.206,0.073,0.040,0.022,0.339
model.000.03.pdb,0.000,0.175,0.092,1.000,0.103,0.440,0.211,0.120,0.245,0.258,0.000,0.696,0.000,0.147,0.058,0.000,0.019,0.143,0.072,0.000,0.000,0.052,0.327,0.047,0.000,0.364,0.000,0.315,0.035,0.000
model.000.04.pdb,0.141,0.466,0.123,0.103,1.000,0.431,0.250,0.131,0.132,0.171,0.243,0.236,0.360,0.023,0.121,0.038,0.383,0.729,0.771,0.132,0.000,0.636,0.310,0.020,0.013,0.410,0.235,0.051,0.237,0.215
model.000.05.pdb,0.026,0.414,0.145,0.440,0.431,1.000,0.262,0.108,0.254,0.303,0.085,0.564,0.140,0.075,0.088,0.013,0.192,0.455,0.344,0.051,0.000,0.327,0.587,0.010,0.014,0.627,0.034,0.179,0.103,0.070
model.000.06.pdb,0.014,0.082,0.000,0.211,0.250,0.262,1.000,0.413,0.014,0.051,0.387,0.297,0.016,0.000,0.352,0.000,0.000,0.222,0.234,0.013,0.000,0.082,0.077,0.190,0.000,0.159,0.018,0.246,0.388,0.014
model.000.07.pdb,0.139,0.022,0.046,0.120,0.131,0.108,0.413,1.000,0.024,0.077,0.507,0.153,0.027,0.032,0.586,0.071,0.000,0.082,0.119,0.131,0.067,0.038,0.049,0.434,0.075,0.056,0.029,0.264,0.543,0.073
model.000.08.pdb,0.059,0.434,0.431,0.245,0.132,0.254,0.014,0.024,1.000,0.667,0.000,0.231,0.073,0.429,0.033,0.177,0.143,0.194,0.118,0.116,0.016,0.145,0.396,0.011,0.172,0.375,0.000,0.106,0.000,0.077
model.000.09.pdb,0.077,0.467,0.441,0.258,0.171,0.303,0.051,0.077,0.667,1.000,0.044,0.278,0.092,0.394,0.082,0.164,0.153,0.229,0.158,0.141,0.028,0.190,0.491,0.051,0.159,0.435,0.015,0.118,0.052,0.123
model.000.10.pdb,0.243,0.083,0.048,0.000,0.243,0.085,0.387,0.507,0.000,0.044,1.000,0.067,0.104,0.000,0.543,0.100,0.029,0.156,0.247,0.211,0.116,0.099,0.051,0.262,0.051,0.082,0.150,0.100,0.750,0.181
model.000.11.pdb,0.000,0.239,0.076,0.696,0.236,0.564,0.297,0.153,0.231,0.278,0.067,1.000,0.029,0.165,0.094,0.000,0.046,0.265,0.205,0.000,0.000,0.136,0.339,0.073,0.000,0.508,0.000,0.349,0.109,0.000
model.000.12.pdb,0.286,0.314,0.143,0.000,0.360,0.140,0.016,0.027,0.073,0.092,0.104,0.029,1.000,0.014,0.024,0.143,0.679,0.354,0.426,0.214,0.060,0.500,0.184,0.000,0.073,0.133,0.607,0.000,0.141,0.419
model.000.13.pdb,0.037,0.173,0.371,0.147,0.023,0.075,0.000,0.032,0.429,0.394,0.000,0.165,0.014,1.000,0.050,0.232,0.062,0.036,0.023,0.113,0.088,0.027,0.145,0.144,0.231,0.203,0.000,0.214,0.000,0.051
model.000.14.pdb,0.228,0.041,0.089,0.058,0.121,0.088,0.352,0.586,0.033,0.082,0.543,0.094,0.024,0.050,1.000,0.126,0.000,0.076,0.122,0.214,0.176,0.023,0.045,0.415,0.134,0.062,0.039,0.140,0.575,0.145
model.000.15.pdb,0.400,0.141,0.418,0.000,0.038,0.013,0.000,0.071,0.177,0.164,0.100,0.000,0.143,0.232,0.126,1.000,0.109,0.053,0.052,0.491,0.489,0.062,0.043,0.091,0.622,0.038,0.093,0.013,0.092,0.316
model.000.16.pdb,0.224,0.422,0.220,0.019,0.383,0.192,0.000,0.000,0.143,0.153,0.029,0.046,0.679,0.062,0.000,0.109,1.000,0.409,0.422,0.204,0.000,0.594,0.279,0.000,0.057,0.204,0.355,0.000,0.068,0.381
model.000.17.pdb,0.114,0.547,0.129,0.143,0.729,0.455,0.222,0.082,0.194,0.229,0.156,0.265,0.354,0.036,0.076,0.053,0.409,1.000,0.673,0.107,0.000,0.605,0.404,0.021,0.042,0.456,0.176,0.053,0.185,0.206
model.000.18.pdb,0.143,0.448,0.110,0.072,0.771,0.344,0.234,0.119,0.118,0.158,0.247,0.205,0.426,0.023,0.122,0.052,0.422,0.673,1.000,0.118,0.014,0.690,0.293,0.042,0.013,0.371,0.292,0.013,0.273,0.238
model.000.19.pdb,0.761,0.181,0.390,0.000,0.132,0.051,0.013,0.131,0.116,0.141,0.211,0.000,0.214,0.113,0.214,0.491,0.204,0.107,0.118,1.000,0.392,0.143,0.070,0.111,0.375,0.062,0.212,0.000,0.207,0.549
model.000.20.pdb,0.375,0.029,0.136,0.000,0.000,0.000,0.000,0.067,0.016,0.028,0.116,0.000,0.060,0.088,0.176,0.489,0.000,0.000,0.014,0.392,1.000,0.000,0.000,0.149,0.442,0.000,0.116,0.000,0.151,0.255
model.000.21.pdb,0.155,0.543,0.133,0.052,0.636,0.327,0.082,0.038,0.145,0.190,0.099,0.136,0.500,0.027,0.023,0.062,0.594,0.605,0.690,0.143,0.000,1.000,0.348,0.012,0.016,0.333,0.324,0.000,0.133,0.275
model.000.22.pdb,0.044,0.531,0.220,0.327,0.310,0.587,0.077,0.049,0.396,0.491,0.051,0.339,0.184,0.145,0.045,0.043,0.279,0.404,0.293,0.070,0.000,0.348,1.000,0.023,0.031,0.551,0.039,0.059,0.072,0.095
model.000.23.pdb,0.105,0.010,0.032,0.047,0.020,0.010,0.190,0.434,0.011,0.051,0.262,0.073,0.000,0.144,0.415,0.091,0.000,0.021,0.042,0.111,0.149,0.012,0.023,1.000,0.152,0.020,0.000,0.231,0.329,0.045
model.000.24.pdb,0.263,0.118,0.304,0.000,0.013,0.014,0.000,0.075,0.172,0.159,0.051,0.000,0.073,0.231,0.134,0.622,0.057,0.042,0.013,0.375,0.442,0.016,0.031,0.152,1.000,0.027,0.019,0.014,0.084,0.167
model.000.25.pdb,0.025,0.491,0.206,0.364,0.410,0.627,0.159,0.056,0.375,0.435,0.082,0.508,0.133,0.203,0.062,0.038,0.204,0.456,0.371,0.062,0.000,0.333,0.551,0.020,0.027,1.000,0.033,0.123,0.100,0.068
model.000.26.pdb,0.289,0.148,0.073,0.000,0.235,0.034,0.018,0.029,0.000,0.015,0.150,0.000,0.607,0.000,0.039,0.093,0.355,0.176,0.292,0.212,0.116,0.324,0.039,0.000,0.019,0.033,1.000,0.000,0.134,0.436
model.000.27.pdb,0.000,0.013,0.040,0.315,0.051,0.179,0.246,0.264,0.106,0.118,0.100,0.349,0.000,0.214,0.140,0.013,0.000,0.053,0.013,0.000,0.000,0.000,0.059,0.231,0.014,0.123,0.000,1.000,0.118,0.000
model.000.28.pdb,0.237,0.101,0.022,0.035,0.237,0.103,0.388,0.543,0.000,0.052,0.750,0.109,0.141,0.000,0.575,0.092,0.068,0.185,0.273,0.207,0.151,0.133,0.072,0.329,0.084,0.100,0.134,0.118,1.000,0.150
