 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.303,0.013,0.012,0.037,0.013,0.583,0.200,0.012,0.128,0.013,0.423,0.426,0.372,0.162,0.597,0.169,0.021,0.024,0.194,0.000,0.024,0.060,0.484,0.024,0.042,0.700,0.234,0.024,0.092,0.026
model.000.01.pdb,0.087,0.232,0.346,0.000,0.015,0.122,0.179,0.091,0.490,0.535,0.053,0.066,0.044,0.396,0.012,0.420,0.164,0.161,0.192,0.318,0.276,0.617,0.037,0.156,0.000,0.011,0.000,0.103,0.000,0.000
model.000.02.pdb,0.060,0.365,0.440,0.364,0.365,0.012,0.000,0.644,0.026,0.214,0.031,0.000,0.066,0.015,0.023,0.000,0.673,0.609,0.000,0.277,0.357,0.099,0.012,0.134,0.161,0.000,0.062,0.571,0.159,0.360
model.000.03.pdb,0.347,0.025,0.024,0.101,0.092,0.470,0.053,0.024,0.059,0.000,0.430,0.274,0.453,0.080,0.804,0.062,0.021,0.036,0.101,0.000,0.048,0.047,0.672,0.048,0.132,0.651,0.328,0.023,0.149,0.026
model.000.04.pdb,0.425,0.062,0.024,0.011,0.000,0.587,0.153,0.011,0.208,0.064,0.526,0.367,0.493,0.273,0.425,0.257,0.030,0.011,0.215,0.014,0.034,0.163,0.370,0.213,0.000,0.354,0.105,0.000,0.035,0.000
model.000.05.pdb,0.022,0.085,0.200,0.246,0.262,0.058,0.138,0.143,0.135,0.104,0.070,0.000,0.062,0.027,0.092,0.082,0.192,0.429,0.094,0.065,0.608,0.200,0.071,0.000,0.145,0.101,0.071,0.277,0.339,0.121
model.000.06.pdb,0.525,0.136,0.070,0.013,0.000,0.309,0.091,0.068,0.188,0.091,0.419,0.127,0.464,0.259,0.208,0.185,0.096,0.013,0.153,0.032,0.013,0.155,0.271,0.429,0.045,0.185,0.074,0.038,0.000,0.059
model.000.07.pdb,0.280,0.013,0.000,0.000,0.000,0.614,0.293,0.000,0.328,0.056,0.350,0.542,0.300,0.310,0.391,0.356,0.000,0.000,0.365,0.000,0.037,0.181,0.333,0.078,0.000,0.456,0.086,0.000,0.081,0.000
model.000.08.pdb,0.010,0.082,0.212,0.169,0.197,0.069,0.206,0.108,0.194,0.134,0.028,0.087,0.029,0.055,0.078,0.125,0.173,0.414,0.180,0.097,0.585,0.246,0.033,0.000,0.090,0.124,0.041,0.269,0.266,0.070
model.000.09.pdb,0.062,0.417,0.533,0.286,0.236,0.012,0.000,0.511,0.042,0.275,0.032,0.000,0.068,0.031,0.024,0.014,0.585,0.543,0.017,0.357,0.352,0.119,0.025,0.159,0.107,0.000,0.031,0.451,0.111,0.300
model.000.10.pdb,0.098,0.297,0.333,0.500,0.456,0.010,0.000,0.686,0.034,0.159,0.097,0.000,0.101,0.013,0.052,0.000,0.623,0.509,0.000,0.200,0.313,0.084,0.090,0.128,0.305,0.020,0.191,0.679,0.232,0.538
model.000.11.pdb,0.691,0.102,0.043,0.161,0.141,0.370,0.044,0.111,0.095,0.033,0.693,0.148,0.708,0.118,0.438,0.076,0.108,0.031,0.071,0.024,0.000,0.061,0.563,0.275,0.197,0.326,0.397,0.108,0.125,0.175
model.000.12.pdb,0.635,0.144,0.118,0.059,0.040,0.463,0.124,0.104,0.183,0.099,0.662,0.207,0.720,0.161,0.407,0.167,0.133,0.050,0.171,0.045,0.059,0.146,0.481,0.333,0.043,0.319,0.161,0.101,0.019,0.111
model.000.13.pdb,0.010,0.068,0.194,0.203,0.254,0.045,0.188,0.108,0.211,0.118,0.058,0.014,0.050,0.041,0.090,0.141,0.173,0.367,0.143,0.079,0.585,0.265,0.069,0.000,0.141,0.111,0.085,0.250,0.350,0.086
model.000.14.pdb,0.061,0.095,0.111,0.698,0.683,0.000,0.000,0.412,0.000,0.031,0.076,0.000,0.080,0.000,0.048,0.000,0.371,0.286,0.000,0.036,0.233,0.027,0.107,0.014,0.432,0.034,0.241,0.500,0.365,0.610
model.000.15.pdb,0.286,0.029,0.000,0.000,0.000,0.564,0.232,0.000,0.254,0.045,0.397,0.545,0.342,0.296,0.364,0.298,0.000,0.000,0.300,0.000,0.027,0.129,0.344,0.116,0.000,0.409,0.077,0.000,0.057,0.000
model.000.16.pdb,0.153,0.161,0.158,0.000,0.000,0.234,0.170,0.015,0.440,0.378,0.118,0.151,0.110,0.615,0.064,0.457,0.110,0.015,0.261,0.227,0.077,0.440,0.082,0.228,0.000,0.062,0.000,0.000,0.000,0.000
model.000.17.pdb,0.114,0.311,0.373,0.474,0.356,0.022,0.000,0.660,0.036,0.167,0.089,0.000,0.116,0.013,0.054,0.000,0.655,0.566,0.000,0.211,0.328,0.101,0.068,0.118,0.175,0.010,0.130,0.686,0.188,0.481
model.000.18.pdb,0.405,0.033,0.044,0.115,0.081,0.466,0.111,0.032,0.136,0.023,0.537,0.236,0.506,0.110,0.657,0.118,0.048,0.067,0.147,0.000,0.065,0.111,0.698,0.065,0.115,0.541,0.300,0.065,0.159,0.059
model.000.19.pdb,0.010,0.141,0.281,0.149,0.191,0.044,0.219,0.167,0.239,0.219,0.047,0.027,0.039,0.068,0.065,0.169,0.212,0.448,0.175,0.167,0.686,0.333,0.044,0.024,0.103,0.074,0.039,0.243,0.258,0.068
model.000.20.pdb,0.481,0.043,0.032,0.163,0.171,0.410,0.057,0.138,0.084,0.022,0.615,0.211,0.564,0.119,0.583,0.089,0.098,0.042,0.099,0.012,0.020,0.073,0.667,0.148,0.250,0.444,0.446,0.085,0.181,0.148
model.000.21.pdb,0.010,0.250,0.446,0.235,0.231,0.022,0.069,0.277,0.145,0.283,0.038,0.000,0.029,0.054,0.054,0.079,0.352,0.627,0.074,0.255,0.700,0.243,0.022,0.062,0.104,0.031,0.040,0.365,0.224,0.116
model.000.22.pdb,0.124,0.302,0.339,0.509,0.439,0.011,0.000,0.771,0.023,0.162,0.098,0.000,0.125,0.013,0.042,0.000,0.661,0.491,0.000,0.203,0.299,0.072,0.067,0.145,0.267,0.000,0.159,0.692,0.217,0.612
model.000.23.pdb,0.672,0.099,0.047,0.045,0.023,0.537,0.117,0.070,0.185,0.049,0.608,0.269,0.691,0.208,0.427,0.167,0.071,0.034,0.171,0.013,0.022,0.129,0.471,0.288,0.051,0.310,0.176,0.044,0.011,0.062
model.000.24.pdb,0.135,0.065,0.063,0.000,0.000,0.250,0.370,0.000,0.698,0.235,0.143,0.265,0.108,0.684,0.091,0.744,0.038,0.000,0.475,0.078,0.076,0.431,0.096,0.127,0.000,0.101,0.000,0.000,0.000,0.000
model.000.25.pdb,0.388,0.011,0.011,0.102,0.094,0.446,0.169,0.043,0.099,0.011,0.500,0.328,0.487,0.110,0.708,0.145,0.028,0.021,0.162,0.000,0.054,0.064,0.646,0.089,0.176,0.629,0.358,0.042,0.159,0.071
model.000.26.pdb,0.403,0.012,0.024,0.115,0.092,0.366,0.081,0.049,0.084,0.000,0.569,0.234,0.493,0.110,0.629,0.104,0.053,0.036,0.118,0.000,0.023,0.047,0.672,0.086,0.185,0.486,0.397,0.047,0.164,0.096
model.000.27.pdb,0.120,0.000,0.000,0.000,0.000,0.435,0.385,0.000,0.262,0.029,0.250,0.614,0.202,0.237,0.388,0.328,0.000,0.013,0.388,0.000,0.067,0.139,0.236,0.000,0.000,0.500,0.058,0.000,0.100,0.000
model.000.28.pdb,0.062,0.000,0.000,0.060,0.063,0.227,0.103,0.000,0.014,0.000,0.115,0.235,0.107,0.000,0.288,0.015,0.000,0.061,0.053,0.000,0.075,0.028,0.191,0.000,0.070,0.397,0.161,0.014,0.278,0.000
model.000.29.pdb,0.614,0.092,0.032,0.065,0.056,0.535,0.095,0.065,0.172,0.070,0.667,0.264,0.635,0.192,0.449,0.169,0.088,0.021,0.128,0.037,0.020,0.146,0.493,0.282,0.085,0.365,0.208,0.063,0.054,0.095
