 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.260,0.426,0.231,0.018,0.417,0.182,0.000,0.000,0.157,0.145,0.057,0.044,0.613,0.060,0.012,0.123,0.808,0.413,0.426,0.236,0.019,0.588,0.261,0.000,0.073,0.193,0.364,0.000,0.080,0.419
model.000.01.pdb,0.608,0.089,0.277,0.000,0.061,0.000,0.013,0.129,0.083,0.071,0.257,0.000,0.150,0.139,0.256,0.566,0.082,0.037,0.062,0.673,0.500,0.058,0.013,0.122,0.444,0.000,0.208,0.000,0.235,0.404
model.000.02.pdb,0.000,0.114,0.056,0.619,0.145,0.407,0.281,0.173,0.148,0.171,0.062,0.745,0.000,0.155,0.092,0.000,0.000,0.152,0.099,0.000,0.000,0.032,0.190,0.081,0.000,0.339,0.000,0.442,0.082,0.000
model.000.03.pdb,0.230,0.044,0.045,0.024,0.143,0.057,0.304,0.615,0.024,0.065,0.672,0.065,0.083,0.021,0.697,0.095,0.014,0.081,0.145,0.200,0.141,0.038,0.049,0.358,0.101,0.055,0.106,0.122,0.627,0.141
model.000.04.pdb,0.171,0.136,0.032,0.084,0.278,0.126,0.418,0.571,0.034,0.083,0.672,0.169,0.107,0.010,0.519,0.066,0.053,0.225,0.299,0.135,0.089,0.145,0.110,0.322,0.045,0.135,0.099,0.155,0.727,0.133
model.000.05.pdb,0.107,0.021,0.056,0.101,0.065,0.092,0.353,0.597,0.035,0.086,0.351,0.122,0.000,0.086,0.652,0.106,0.000,0.044,0.078,0.114,0.137,0.012,0.048,0.577,0.171,0.043,0.000,0.237,0.423,0.046
model.000.06.pdb,0.000,0.176,0.085,0.795,0.141,0.472,0.230,0.139,0.241,0.254,0.024,0.826,0.000,0.183,0.078,0.000,0.017,0.164,0.111,0.000,0.000,0.063,0.291,0.056,0.000,0.421,0.000,0.375,0.044,0.000
model.000.07.pdb,0.222,0.556,0.367,0.053,0.340,0.259,0.016,0.026,0.292,0.321,0.027,0.088,0.359,0.121,0.024,0.218,0.515,0.388,0.346,0.291,0.077,0.462,0.356,0.012,0.170,0.291,0.143,0.000,0.037,0.306
model.000.08.pdb,0.100,0.034,0.023,0.038,0.045,0.023,0.243,0.522,0.024,0.091,0.320,0.079,0.000,0.103,0.514,0.072,0.000,0.047,0.070,0.107,0.130,0.026,0.051,0.646,0.151,0.033,0.000,0.203,0.395,0.036
model.000.09.pdb,0.196,0.340,0.097,0.000,0.565,0.169,0.119,0.066,0.033,0.056,0.238,0.071,0.543,0.000,0.086,0.030,0.417,0.438,0.543,0.143,0.018,0.526,0.148,0.000,0.000,0.180,0.400,0.000,0.250,0.250
model.000.10.pdb,0.232,0.106,0.296,0.000,0.014,0.014,0.000,0.064,0.182,0.149,0.039,0.000,0.057,0.222,0.125,0.556,0.060,0.044,0.014,0.345,0.405,0.017,0.032,0.143,0.857,0.028,0.000,0.014,0.074,0.155
model.000.11.pdb,0.025,0.417,0.139,0.389,0.458,0.694,0.270,0.118,0.222,0.290,0.136,0.534,0.115,0.099,0.109,0.012,0.182,0.482,0.441,0.049,0.000,0.333,0.462,0.031,0.013,0.654,0.016,0.139,0.165,0.053
model.000.12.pdb,0.040,0.464,0.295,0.358,0.239,0.481,0.069,0.034,0.542,0.654,0.035,0.365,0.121,0.265,0.031,0.082,0.192,0.311,0.224,0.092,0.000,0.255,0.659,0.021,0.072,0.566,0.017,0.145,0.043,0.070
model.000.13.pdb,0.152,0.600,0.203,0.094,0.653,0.418,0.154,0.071,0.200,0.235,0.160,0.217,0.432,0.063,0.054,0.069,0.538,0.625,0.702,0.141,0.000,0.718,0.365,0.011,0.029,0.446,0.261,0.013,0.190,0.254
model.000.14.pdb,0.085,0.397,0.444,0.268,0.108,0.254,0.013,0.046,0.659,0.809,0.011,0.250,0.085,0.417,0.043,0.164,0.151,0.162,0.110,0.155,0.031,0.133,0.385,0.021,0.159,0.390,0.017,0.147,0.022,0.119
