 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.076,0.540,0.000,0.203,0.472,0.400,0.239,0.000,0.104,0.255,0.000,0.011,0.305,0.577,0.265,0.604,0.328,0.620,0.200,0.327,0.321,0.035,0.654,0.491,0.231,0.000,0.000,0.186,0.453,0.014
model.000.12.pdb,0.000,0.148,0.000,0.027,0.365,0.145,0.070,0.078,0.063,0.629,0.016,0.000,0.077,0.172,0.250,0.164,0.094,0.194,0.017,0.065,0.098,0.025,0.179,0.271,0.028,0.000,0.000,0.465,0.094,0.000
model.000.13.pdb,0.246,0.132,0.604,0.000,0.083,0.207,0.000,0.000,0.000,0.000,0.164,0.292,0.000,0.123,0.127,0.062,0.000,0.141,0.222,0.159,0.000,0.544,0.089,0.108,0.000,0.116,0.100,0.077,0.116,0.850
model.000.14.pdb,0.000,0.193,0.000,0.042,0.438,0.196,0.088,0.019,0.066,0.774,0.000,0.000,0.115,0.197,0.293,0.226,0.133,0.241,0.036,0.103,0.121,0.053,0.262,0.304,0.060,0.000,0.000,0.525,0.133,0.000
model.000.15.pdb,0.000,0.078,0.071,0.254,0.151,0.056,0.271,0.360,0.379,0.250,0.132,0.100,0.258,0.086,0.062,0.138,0.258,0.115,0.000,0.026,0.270,0.068,0.165,0.114,0.194,0.064,0.029,0.169,0.051,0.013
model.000.16.pdb,0.000,0.143,0.014,0.000,0.354,0.140,0.014,0.021,0.000,0.594,0.018,0.013,0.016,0.150,0.324,0.108,0.032,0.153,0.060,0.071,0.017,0.136,0.141,0.278,0.000,0.000,0.000,0.781,0.067,0.034
model.000.17.pdb,0.085,0.078,0.625,0.047,0.050,0.101,0.023,0.079,0.039,0.000,0.400,0.456,0.012,0.073,0.133,0.034,0.012,0.087,0.091,0.053,0.000,0.649,0.022,0.073,0.012,0.297,0.143,0.086,0.025,0.509
model.000.18.pdb,0.095,0.744,0.064,0.066,0.520,0.700,0.052,0.000,0.000,0.192,0.000,0.011,0.087,0.667,0.429,0.456,0.119,0.756,0.333,0.479,0.091,0.132,0.474,0.702,0.083,0.000,0.000,0.236,0.500,0.125
model.000.19.pdb,0.116,0.064,0.011,0.679,0.037,0.027,0.618,0.193,0.509,0.014,0.069,0.125,0.566,0.114,0.000,0.213,0.537,0.087,0.029,0.068,0.538,0.011,0.150,0.060,0.654,0.137,0.180,0.000,0.107,0.000
model.000.20.pdb,0.110,0.115,0.522,0.030,0.114,0.154,0.020,0.065,0.022,0.063,0.300,0.345,0.021,0.109,0.155,0.050,0.032,0.122,0.132,0.107,0.000,0.742,0.082,0.109,0.010,0.183,0.075,0.200,0.078,0.446
model.000.21.pdb,0.605,0.293,0.169,0.125,0.188,0.193,0.125,0.000,0.014,0.000,0.000,0.046,0.172,0.290,0.034,0.297,0.154,0.254,0.455,0.449,0.161,0.103,0.312,0.250,0.164,0.042,0.016,0.000,0.442,0.200
model.000.22.pdb,0.000,0.140,0.000,0.000,0.347,0.137,0.000,0.000,0.000,0.529,0.000,0.000,0.000,0.148,0.316,0.106,0.016,0.150,0.059,0.089,0.000,0.118,0.138,0.273,0.000,0.000,0.000,0.657,0.083,0.016
model.000.23.pdb,0.200,0.750,0.070,0.098,0.545,0.638,0.111,0.000,0.000,0.164,0.000,0.010,0.151,0.780,0.353,0.586,0.167,0.760,0.460,0.633,0.141,0.118,0.661,0.745,0.130,0.000,0.000,0.203,0.680,0.125
model.000.24.pdb,0.000,0.000,0.083,0.288,0.000,0.000,0.206,0.667,0.396,0.036,0.231,0.147,0.167,0.000,0.000,0.026,0.148,0.014,0.000,0.000,0.155,0.080,0.039,0.000,0.197,0.186,0.113,0.033,0.000,0.000
model.000.25.pdb,0.000,0.082,0.028,0.059,0.196,0.073,0.091,0.133,0.105,0.395,0.053,0.038,0.082,0.092,0.085,0.088,0.100,0.129,0.000,0.016,0.125,0.027,0.119,0.127,0.030,0.015,0.000,0.255,0.048,0.000
model.000.26.pdb,0.236,0.042,0.640,0.013,0.014,0.081,0.000,0.113,0.029,0.000,0.283,0.343,0.000,0.039,0.054,0.012,0.014,0.040,0.125,0.061,0.000,0.466,0.025,0.026,0.000,0.298,0.167,0.015,0.057,0.511
model.000.27.pdb,0.090,0.549,0.024,0.076,0.739,0.412,0.090,0.000,0.013,0.375,0.014,0.000,0.129,0.474,0.362,0.426,0.162,0.566,0.259,0.364,0.134,0.071,0.467,0.680,0.093,0.000,0.000,0.358,0.411,0.041
model.000.28.pdb,0.158,0.756,0.081,0.040,0.521,0.667,0.040,0.000,0.000,0.113,0.000,0.011,0.075,0.604,0.390,0.455,0.075,0.652,0.386,0.511,0.062,0.122,0.500,0.604,0.071,0.000,0.000,0.140,0.565,0.131
model.000.29.pdb,0.059,0.560,0.012,0.063,0.756,0.420,0.063,0.000,0.000,0.383,0.000,0.000,0.099,0.509,0.370,0.410,0.130,0.519,0.218,0.396,0.103,0.072,0.500,0.729,0.080,0.000,0.000,0.365,0.444,0.014
