 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,1.000,0.194,0.047,0.500,0.057,0.072,0.562,0.062,0.549,0.049,0.073,0.507,0.000,0.094,0.027,0.514,0.127,0.095,0.260,0.048,0.173,0.062,0.085,0.091,0.636,0.603,0.023,0.167,0.059,0.462
model.000.01.pdb,0.194,1.000,0.000,0.104,0.054,0.000,0.132,0.014,0.263,0.000,0.000,0.115,0.185,0.000,0.167,0.145,0.000,0.000,0.625,0.014,0.175,0.109,0.286,0.489,0.175,0.115,0.057,0.077,0.086,0.286
model.000.02.pdb,0.047,0.000,1.000,0.158,0.246,0.733,0.085,0.254,0.021,0.500,0.674,0.059,0.031,0.464,0.031,0.065,0.468,0.373,0.000,0.242,0.069,0.194,0.000,0.000,0.090,0.139,0.283,0.090,0.197,0.000
model.000.03.pdb,0.500,0.104,0.158,1.000,0.110,0.128,0.478,0.050,0.362,0.076,0.130,0.389,0.013,0.195,0.056,0.440,0.145,0.123,0.167,0.012,0.261,0.135,0.056,0.064,0.597,0.538,0.130,0.277,0.011,0.343
model.000.04.pdb,0.057,0.054,0.246,0.110,1.000,0.209,0.057,0.481,0.020,0.418,0.333,0.057,0.373,0.393,0.302,0.041,0.059,0.585,0.024,0.429,0.159,0.453,0.030,0.070,0.099,0.045,0.509,0.188,0.439,0.024
model.000.05.pdb,0.072,0.000,0.733,0.128,0.209,1.000,0.127,0.298,0.031,0.531,0.638,0.084,0.015,0.367,0.015,0.089,0.500,0.397,0.000,0.262,0.000,0.104,0.000,0.000,0.066,0.184,0.203,0.014,0.215,0.000
model.000.06.pdb,0.562,0.132,0.085,0.478,0.057,0.127,1.000,0.037,0.486,0.075,0.100,0.656,0.000,0.120,0.000,0.627,0.176,0.082,0.150,0.023,0.073,0.037,0.149,0.135,0.500,0.656,0.023,0.105,0.047,0.377
model.000.07.pdb,0.062,0.014,0.254,0.050,0.481,0.298,0.037,1.000,0.033,0.543,0.404,0.036,0.212,0.300,0.170,0.044,0.102,0.604,0.000,0.587,0.014,0.228,0.016,0.030,0.045,0.036,0.281,0.030,0.531,0.000
model.000.08.pdb,0.549,0.263,0.021,0.362,0.020,0.031,0.486,0.033,1.000,0.021,0.021,0.500,0.023,0.020,0.048,0.608,0.034,0.020,0.342,0.032,0.167,0.022,0.160,0.175,0.475,0.461,0.010,0.119,0.064,0.615
model.000.09.pdb,0.049,0.000,0.500,0.076,0.418,0.531,0.075,0.543,0.021,1.000,0.721,0.024,0.143,0.549,0.145,0.044,0.222,0.625,0.000,0.345,0.042,0.224,0.000,0.000,0.044,0.061,0.370,0.061,0.288,0.000
model.000.10.pdb,0.073,0.000,0.674,0.130,0.333,0.638,0.100,0.404,0.021,0.721,1.000,0.023,0.082,0.588,0.083,0.043,0.308,0.538,0.000,0.267,0.070,0.237,0.000,0.000,0.079,0.085,0.357,0.108,0.219,0.000
model.000.11.pdb,0.507,0.115,0.059,0.389,0.057,0.084,0.656,0.036,0.500,0.024,0.023,1.000,0.000,0.056,0.000,0.642,0.125,0.045,0.134,0.060,0.072,0.024,0.130,0.133,0.434,0.645,0.000,0.090,0.046,0.412
model.000.12.pdb,0.000,0.185,0.031,0.013,0.373,0.015,0.000,0.212,0.023,0.143,0.082,0.000,1.000,0.203,0.719,0.000,0.000,0.207,0.129,0.200,0.269,0.537,0.038,0.148,0.036,0.000,0.375,0.292,0.283,0.014
model.000.13.pdb,0.094,0.000,0.464,0.195,0.393,0.367,0.120,0.300,0.020,0.549,0.588,0.056,0.203,1.000,0.207,0.052,0.237,0.545,0.000,0.209,0.209,0.418,0.000,0.000,0.148,0.093,0.473,0.262,0.186,0.023
model.000.14.pdb,0.027,0.167,0.031,0.056,0.302,0.015,0.000,0.170,0.048,0.145,0.083,0.000,0.719,0.207,1.000,0.024,0.000,0.169,0.150,0.161,0.383,0.590,0.000,0.070,0.090,0.000,0.444,0.326,0.175,0.075
model.000.15.pdb,0.514,0.145,0.065,0.440,0.041,0.089,0.627,0.044,0.608,0.044,0.043,0.642,0.000,0.052,0.024,1.000,0.099,0.041,0.174,0.021,0.078,0.022,0.147,0.163,0.427,0.594,0.000,0.069,0.042,0.387
model.000.16.pdb,0.127,0.000,0.468,0.145,0.059,0.500,0.176,0.102,0.034,0.222,0.308,0.125,0.000,0.237,0.000,0.099,1.000,0.161,0.000,0.133,0.030,0.032,0.000,0.000,0.128,0.246,0.079,0.049,0.111,0.000
model.000.17.pdb,0.095,0.000,0.373,0.123,0.585,0.397,0.082,0.604,0.020,0.625,0.538,0.045,0.207,0.545,0.169,0.041,0.161,1.000,0.000,0.429,0.111,0.328,0.000,0.013,0.099,0.057,0.404,0.152,0.367,0.000
model.000.18.pdb,0.260,0.625,0.000,0.167,0.024,0.000,0.150,0.000,0.342,0.000,0.000,0.134,0.129,0.000,0.150,0.174,0.000,0.000,1.000,0.013,0.270,0.069,0.302,0.434,0.266,0.134,0.053,0.152,0.065,0.403
model.000.19.pdb,0.048,0.014,0.242,0.012,0.429,0.262,0.023,0.587,0.032,0.345,0.267,0.060,0.200,0.209,0.161,0.021,0.133,0.429,0.013,1.000,0.027,0.217,0.066,0.075,0.011,0.060,0.246,0.029,0.625,0.000
model.000.20.pdb,0.173,0.175,0.069,0.261,0.159,0.000,0.073,0.014,0.167,0.042,0.070,0.072,0.269,0.209,0.383,0.078,0.030,0.111,0.270,0.027,1.000,0.404,0.000,0.029,0.352,0.085,0.267,0.756,0.026,0.239
model.000.21.pdb,0.062,0.109,0.194,0.135,0.453,0.104,0.037,0.228,0.022,0.224,0.237,0.024,0.537,0.418,0.590,0.022,0.032,0.328,0.069,0.217,0.404,1.000,0.000,0.045,0.148,0.024,0.587,0.438,0.190,0.039
model.000.22.pdb,0.085,0.286,0.000,0.056,0.030,0.000,0.149,0.016,0.160,0.000,0.000,0.130,0.038,0.000,0.000,0.147,0.000,0.000,0.302,0.066,0.000,0.000,1.000,0.605,0.076,0.083,0.000,0.000,0.098,0.161
model.000.23.pdb,0.091,0.489,0.000,0.064,0.070,0.000,0.135,0.030,0.175,0.000,0.000,0.133,0.148,0.000,0.070,0.163,0.000,0.013,0.434,0.075,0.029,0.045,0.605,1.000,0.070,0.090,0.029,0.030,0.138,0.179
model.000.24.pdb,0.636,0.175,0.090,0.597,0.099,0.066,0.500,0.045,0.475,0.044,0.079,0.434,0.036,0.148,0.090,0.427,0.128,0.099,0.266,0.011,0.352,0.148,0.076,0.070,1.000,0.473,0.116,0.333,0.032,0.515
model.000.25.pdb,0.603,0.115,0.139,0.538,0.045,0.184,0.656,0.036,0.461,0.061,0.085,0.645,0.000,0.093,0.000,0.594,0.246,0.057,0.134,0.060,0.085,0.024,0.083,0.090,0.473,1.000,0.011,0.104,0.058,0.333
model.000.26.pdb,0.023,0.057,0.283,0.130,0.509,0.203,0.023,0.281,0.010,0.370,0.357,0.000,0.375,0.473,0.444,0.000,0.079,0.404,0.053,0.246,0.267,0.587,0.000,0.029,0.116,0.011,1.000,0.309,0.238,0.037
model.000.27.pdb,0.167,0.077,0.090,0.277,0.188,0.014,0.105,0.030,0.119,0.061,0.108,0.090,0.292,0.262,0.326,0.069,0.049,0.152,0.152,0.029,0.756,0.438,0.000,0.030,0.333,0.104,0.309,1.000,0.028,0.197
model.000.28.pdb,0.059,0.086,0.197,0.011,0.439,0.215,0.047,0.531,0.064,0.288,0.219,0.046,0.283,0.186,0.175,0.042,0.111,0.367,0.065,0.625,0.026,0.190,0.098,0.138,0.032,0.058,0.238,0.028,1.000,0.012
model.000.29.pdb,0.462,0.286,0.000,0.343,0.024,0.000,0.377,0.000,0.615,0.000,0.000,0.412,0.014,0.023,0.075,0.387,0.000,0.000,0.403,0.000,0.239,0.039,0.161,0.179,0.515,0.333,0.037,0.197,0.012,1.000
