 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,1.000,0.096,0.092,0.068,0.514,0.069,0.516,0.449,0.310,0.061,0.043,0.080,0.176,0.727,0.013,0.027,0.080,0.133,0.000,0.125,0.457,0.298,0.188,0.011,0.189,0.105,0.149,0.103,0.606,0.154
model.000.01.pdb,0.096,1.000,0.647,0.000,0.118,0.577,0.137,0.030,0.000,0.267,0.359,0.660,0.000,0.084,0.115,0.100,0.273,0.627,0.182,0.492,0.083,0.065,0.011,0.051,0.013,0.714,0.644,0.027,0.080,0.000
model.000.02.pdb,0.092,0.647,1.000,0.000,0.138,0.365,0.145,0.039,0.000,0.176,0.264,0.526,0.000,0.115,0.059,0.045,0.480,0.554,0.139,0.394,0.131,0.097,0.068,0.036,0.000,0.600,0.625,0.013,0.088,0.000
model.000.03.pdb,0.068,0.000,0.000,1.000,0.123,0.045,0.014,0.156,0.327,0.105,0.121,0.014,0.370,0.084,0.078,0.082,0.000,0.000,0.182,0.000,0.099,0.164,0.132,0.380,0.231,0.000,0.000,0.442,0.079,0.347
model.000.04.pdb,0.514,0.118,0.138,0.123,1.000,0.054,0.307,0.519,0.228,0.022,0.041,0.043,0.152,0.595,0.000,0.000,0.197,0.140,0.011,0.062,0.631,0.548,0.346,0.043,0.122,0.112,0.156,0.084,0.571,0.146
model.000.05.pdb,0.069,0.577,0.365,0.045,0.054,1.000,0.090,0.030,0.000,0.368,0.618,0.735,0.026,0.061,0.207,0.214,0.108,0.441,0.379,0.429,0.069,0.064,0.011,0.135,0.082,0.509,0.333,0.100,0.090,0.066
model.000.06.pdb,0.516,0.137,0.145,0.014,0.307,0.090,1.000,0.221,0.181,0.145,0.034,0.117,0.113,0.536,0.076,0.095,0.141,0.229,0.000,0.247,0.205,0.161,0.081,0.000,0.081,0.176,0.185,0.026,0.400,0.065
model.000.07.pdb,0.449,0.030,0.039,0.156,0.519,0.030,0.221,1.000,0.387,0.021,0.038,0.019,0.289,0.524,0.034,0.011,0.057,0.019,0.042,0.009,0.548,0.558,0.455,0.106,0.237,0.019,0.021,0.155,0.463,0.232
model.000.08.pdb,0.310,0.000,0.000,0.327,0.228,0.000,0.181,0.387,1.000,0.068,0.023,0.000,0.560,0.280,0.129,0.097,0.000,0.000,0.053,0.047,0.177,0.190,0.108,0.167,0.463,0.000,0.000,0.351,0.212,0.446
model.000.09.pdb,0.061,0.267,0.176,0.105,0.022,0.368,0.145,0.021,0.068,1.000,0.407,0.362,0.125,0.076,0.561,0.590,0.000,0.317,0.233,0.500,0.036,0.033,0.000,0.099,0.237,0.333,0.167,0.224,0.058,0.230
model.000.10.pdb,0.043,0.359,0.264,0.121,0.041,0.618,0.034,0.038,0.023,0.407,1.000,0.525,0.064,0.048,0.271,0.281,0.116,0.268,0.545,0.338,0.054,0.071,0.032,0.254,0.135,0.338,0.174,0.206,0.085,0.147
model.000.11.pdb,0.080,0.660,0.526,0.014,0.043,0.735,0.117,0.019,0.000,0.362,0.525,1.000,0.013,0.071,0.183,0.169,0.177,0.536,0.328,0.517,0.044,0.052,0.000,0.090,0.067,0.642,0.453,0.068,0.089,0.038
model.000.12.pdb,0.176,0.000,0.000,0.370,0.152,0.026,0.113,0.289,0.560,0.125,0.064,0.013,1.000,0.151,0.255,0.216,0.000,0.013,0.057,0.063,0.101,0.119,0.089,0.182,0.587,0.013,0.000,0.392,0.110,0.531
model.000.13.pdb,0.727,0.084,0.115,0.084,0.595,0.061,0.536,0.524,0.280,0.076,0.048,0.071,0.151,1.000,0.022,0.035,0.120,0.128,0.010,0.144,0.520,0.424,0.284,0.019,0.149,0.103,0.128,0.077,0.662,0.133
model.000.14.pdb,0.013,0.115,0.059,0.078,0.000,0.207,0.076,0.034,0.129,0.561,0.271,0.183,0.255,0.022,1.000,0.800,0.000,0.183,0.158,0.333,0.000,0.012,0.000,0.094,0.383,0.180,0.016,0.286,0.000,0.314
model.000.15.pdb,0.027,0.100,0.045,0.082,0.000,0.214,0.095,0.011,0.097,0.590,0.281,0.169,0.216,0.035,0.800,1.000,0.000,0.169,0.185,0.321,0.000,0.012,0.000,0.079,0.340,0.167,0.017,0.245,0.000,0.300
model.000.16.pdb,0.080,0.273,0.480,0.000,0.197,0.108,0.141,0.057,0.000,0.000,0.116,0.177,0.000,0.120,0.000,0.000,1.000,0.237,0.097,0.147,0.157,0.100,0.127,0.029,0.000,0.254,0.333,0.000,0.076,0.000
model.000.17.pdb,0.133,0.627,0.554,0.000,0.140,0.441,0.229,0.019,0.000,0.317,0.268,0.536,0.013,0.128,0.183,0.169,0.237,1.000,0.125,0.625,0.080,0.074,0.011,0.012,0.053,0.740,0.604,0.040,0.140,0.025
model.000.18.pdb,0.000,0.182,0.139,0.182,0.011,0.379,0.000,0.042,0.053,0.233,0.545,0.328,0.057,0.010,0.158,0.185,0.097,0.125,1.000,0.162,0.023,0.032,0.060,0.429,0.136,0.171,0.091,0.259,0.033,0.149
model.000.19.pdb,0.125,0.492,0.394,0.000,0.062,0.429,0.247,0.009,0.047,0.500,0.338,0.517,0.063,0.144,0.333,0.321,0.147,0.625,0.162,1.000,0.031,0.039,0.000,0.023,0.118,0.614,0.439,0.078,0.132,0.087
model.000.20.pdb,0.457,0.083,0.131,0.099,0.631,0.069,0.205,0.548,0.177,0.036,0.054,0.044,0.101,0.520,0.000,0.000,0.157,0.080,0.023,0.031,1.000,0.580,0.464,0.033,0.114,0.056,0.076,0.075,0.514,0.111
model.000.21.pdb,0.298,0.065,0.097,0.164,0.548,0.064,0.161,0.558,0.190,0.033,0.071,0.052,0.119,0.424,0.012,0.012,0.100,0.074,0.032,0.039,0.580,1.000,0.543,0.087,0.092,0.052,0.045,0.069,0.468,0.115
model.000.22.pdb,0.188,0.011,0.068,0.132,0.346,0.011,0.081,0.455,0.108,0.000,0.032,0.000,0.089,0.284,0.000,0.000,0.127,0.011,0.060,0.000,0.464,0.543,1.000,0.150,0.061,0.000,0.000,0.049,0.296,0.060
model.000.23.pdb,0.011,0.051,0.036,0.380,0.043,0.135,0.000,0.106,0.167,0.099,0.254,0.090,0.182,0.019,0.094,0.079,0.029,0.012,0.429,0.023,0.033,0.087,0.150,1.000,0.129,0.036,0.027,0.351,0.032,0.227
model.000.24.pdb,0.189,0.013,0.000,0.231,0.122,0.082,0.081,0.237,0.463,0.237,0.135,0.067,0.587,0.149,0.383,0.340,0.000,0.053,0.136,0.118,0.114,0.092,0.061,0.129,1.000,0.066,0.000,0.469,0.122,0.652
model.000.25.pdb,0.105,0.714,0.600,0.000,0.112,0.509,0.176,0.019,0.000,0.333,0.338,0.642,0.013,0.103,0.180,0.167,0.254,0.740,0.171,0.614,0.056,0.052,0.000,0.036,0.066,1.000,0.660,0.039,0.088,0.037
model.000.26.pdb,0.149,0.644,0.625,0.000,0.156,0.333,0.185,0.021,0.000,0.167,0.174,0.453,0.000,0.128,0.016,0.017,0.333,0.604,0.091,0.439,0.076,0.045,0.000,0.027,0.000,0.660,1.000,0.015,0.127,0.000
model.000.27.pdb,0.103,0.027,0.013,0.442,0.084,0.100,0.026,0.155,0.351,0.224,0.206,0.068,0.392,0.077,0.286,0.245,0.000,0.040,0.259,0.078,0.075,0.069,0.049,0.351,0.469,0.039,0.015,1.000,0.071,0.574
model.000.28.pdb,0.606,0.080,0.088,0.079,0.571,0.090,0.400,0.463,0.212,0.058,0.085,0.089,0.110,0.662,0.000,0.000,0.076,0.140,0.033,0.132,0.514,0.468,0.296,0.032,0.122,0.088,0.127,0.071,1.000,0.119
model.000.29.pdb,0.154,0.000,0.000,0.347,0.146,0.066,0.065,0.232,0.446,0.230,0.147,0.038,0.531,0.133,0.314,0.300,0.000,0.025,0.149,0.087,0.111,0.115,0.060,0.227,0.652,0.037,0.000,0.574,0.119,1.000
