 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.025,0.179,0.286,0.093,0.000,0.381,0.012,0.314,0.193,0.043,0.098,0.152,0.113,0.000,1.000,0.000,0.345,0.549,0.000,0.250,0.037,0.028,0.500,0.200,0.438,0.234,0.046,0.026,0.018,0.014
model.000.15.pdb,0.243,0.000,0.037,0.000,0.407,0.000,0.145,0.000,0.075,0.055,0.000,0.159,0.033,0.245,0.000,1.000,0.000,0.000,0.158,0.028,0.101,0.068,0.000,0.101,0.000,0.078,0.200,0.108,0.151,0.086
model.000.16.pdb,0.081,0.169,0.596,0.302,0.035,0.097,0.148,0.305,0.068,0.051,0.149,0.117,0.302,0.000,0.345,0.000,1.000,0.534,0.059,0.053,0.120,0.167,0.463,0.155,0.717,0.171,0.130,0.073,0.000,0.000
model.000.17.pdb,0.043,0.306,0.391,0.175,0.022,0.304,0.065,0.491,0.122,0.128,0.262,0.123,0.138,0.000,0.549,0.000,0.534,1.000,0.000,0.149,0.167,0.099,0.647,0.160,0.500,0.190,0.064,0.134,0.000,0.087
model.000.18.pdb,0.446,0.143,0.145,0.239,0.132,0.000,0.446,0.083,0.000,0.145,0.182,0.000,0.213,0.176,0.000,0.158,0.059,0.000,1.000,0.000,0.328,0.440,0.000,0.000,0.047,0.041,0.245,0.267,0.000,0.111
model.000.19.pdb,0.060,0.059,0.036,0.000,0.090,0.362,0.000,0.090,0.574,0.129,0.028,0.344,0.000,0.172,0.250,0.028,0.053,0.149,0.000,1.000,0.023,0.000,0.119,0.322,0.042,0.349,0.000,0.024,0.400,0.130
model.000.20.pdb,0.378,0.417,0.099,0.345,0.210,0.055,0.545,0.303,0.024,0.460,0.509,0.011,0.068,0.246,0.037,0.101,0.120,0.167,0.328,0.023,1.000,0.453,0.173,0.034,0.128,0.032,0.061,0.702,0.086,0.338
model.000.21.pdb,0.388,0.206,0.152,0.380,0.187,0.000,0.632,0.203,0.026,0.203,0.283,0.036,0.131,0.161,0.028,0.068,0.167,0.099,0.440,0.000,0.453,1.000,0.097,0.093,0.145,0.072,0.114,0.354,0.000,0.123
model.000.22.pdb,0.023,0.340,0.344,0.208,0.000,0.312,0.073,0.565,0.106,0.147,0.286,0.066,0.067,0.000,0.500,0.000,0.463,0.647,0.000,0.119,0.173,0.097,1.000,0.100,0.480,0.120,0.028,0.153,0.000,0.085
model.000.23.pdb,0.083,0.014,0.141,0.000,0.101,0.119,0.083,0.056,0.434,0.000,0.000,0.615,0.081,0.029,0.200,0.101,0.155,0.160,0.000,0.322,0.034,0.093,0.100,1.000,0.100,0.673,0.188,0.012,0.161,0.013
model.000.24.pdb,0.023,0.224,0.536,0.362,0.000,0.125,0.114,0.385,0.043,0.068,0.180,0.080,0.280,0.000,0.438,0.000,0.717,0.500,0.047,0.042,0.128,0.145,0.480,0.100,1.000,0.151,0.106,0.092,0.000,0.000
model.000.25.pdb,0.114,0.013,0.200,0.000,0.080,0.141,0.065,0.051,0.482,0.035,0.000,0.625,0.138,0.069,0.234,0.078,0.171,0.190,0.041,0.349,0.032,0.072,0.120,0.673,0.151,1.000,0.239,0.011,0.200,0.048
model.000.26.pdb,0.160,0.000,0.371,0.033,0.037,0.000,0.130,0.000,0.059,0.000,0.014,0.176,0.432,0.015,0.046,0.200,0.130,0.064,0.245,0.000,0.061,0.114,0.028,0.188,0.106,0.239,1.000,0.025,0.000,0.000
model.000.27.pdb,0.311,0.481,0.080,0.304,0.192,0.091,0.406,0.306,0.025,0.500,0.500,0.011,0.014,0.246,0.026,0.108,0.073,0.134,0.267,0.024,0.702,0.354,0.153,0.012,0.092,0.011,0.025,1.000,0.092,0.433
model.000.28.pdb,0.152,0.017,0.000,0.000,0.200,0.062,0.070,0.000,0.386,0.158,0.000,0.232,0.000,0.375,0.018,0.151,0.000,0.000,0.000,0.400,0.086,0.000,0.000,0.161,0.000,0.200,0.000,0.092,1.000,0.182
model.000.29.pdb,0.230,0.276,0.000,0.098,0.208,0.158,0.213,0.154,0.101,0.688,0.271,0.063,0.000,0.321,0.014,0.086,0.000,0.087,0.111,0.130,0.338,0.123,0.085,0.013,0.000,0.048,0.000,0.433,0.182,1.000
