 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.712,0.084,0.080,0.085,0.667,0.082,0.388,0.534,0.278,0.036,0.066,0.069,0.178,0.687,0.000,0.000,0.111,0.094,0.011,0.054,0.578,0.421,0.266,0.022,0.176,0.093,0.105,0.104,0.615,0.141
model.000.01.pdb,0.192,0.000,0.000,0.340,0.152,0.026,0.097,0.289,0.625,0.108,0.064,0.013,0.756,0.165,0.231,0.192,0.000,0.000,0.057,0.037,0.115,0.133,0.089,0.164,0.622,0.000,0.000,0.420,0.123,0.500
model.000.02.pdb,0.059,0.549,0.886,0.000,0.106,0.306,0.123,0.031,0.000,0.154,0.246,0.464,0.000,0.097,0.031,0.016,0.500,0.491,0.132,0.381,0.111,0.090,0.072,0.025,0.000,0.509,0.553,0.000,0.080,0.000
model.000.03.pdb,0.587,0.141,0.192,0.056,0.552,0.083,0.508,0.354,0.167,0.090,0.032,0.108,0.090,0.623,0.013,0.014,0.145,0.195,0.000,0.169,0.515,0.372,0.222,0.011,0.103,0.148,0.186,0.063,0.625,0.100
model.000.04.pdb,0.069,0.414,0.265,0.078,0.043,0.585,0.118,0.030,0.024,0.625,0.561,0.545,0.054,0.082,0.321,0.333,0.075,0.393,0.379,0.500,0.057,0.053,0.000,0.135,0.162,0.433,0.226,0.149,0.102,0.174
model.000.05.pdb,0.047,0.549,0.766,0.000,0.133,0.328,0.079,0.041,0.000,0.103,0.246,0.439,0.000,0.074,0.015,0.016,0.533,0.390,0.167,0.299,0.154,0.090,0.085,0.052,0.000,0.482,0.553,0.014,0.033,0.000
model.000.06.pdb,0.423,0.125,0.119,0.149,0.810,0.057,0.274,0.493,0.195,0.036,0.043,0.057,0.117,0.548,0.000,0.000,0.176,0.120,0.011,0.043,0.629,0.588,0.370,0.045,0.101,0.106,0.135,0.076,0.458,0.127
model.000.07.pdb,0.049,0.500,0.295,0.033,0.034,0.791,0.040,0.032,0.000,0.315,0.608,0.625,0.000,0.043,0.167,0.173,0.102,0.322,0.404,0.339,0.049,0.069,0.012,0.149,0.059,0.411,0.278,0.111,0.071,0.042
model.000.08.pdb,0.500,0.031,0.030,0.160,0.513,0.030,0.256,0.821,0.360,0.021,0.049,0.020,0.263,0.557,0.035,0.024,0.034,0.020,0.032,0.019,0.542,0.532,0.392,0.085,0.198,0.020,0.022,0.145,0.474,0.193
model.000.09.pdb,0.048,0.854,0.569,0.000,0.083,0.625,0.068,0.021,0.000,0.263,0.383,0.646,0.000,0.042,0.143,0.127,0.245,0.580,0.213,0.474,0.074,0.056,0.000,0.054,0.028,0.667,0.556,0.029,0.046,0.000
model.000.10.pdb,0.099,0.773,0.745,0.000,0.107,0.455,0.125,0.020,0.000,0.213,0.308,0.620,0.000,0.074,0.082,0.067,0.333,0.620,0.152,0.483,0.072,0.055,0.000,0.039,0.000,0.708,0.714,0.014,0.069,0.000
model.000.11.pdb,0.378,0.046,0.067,0.130,0.606,0.045,0.205,0.548,0.192,0.036,0.054,0.022,0.087,0.520,0.000,0.000,0.125,0.056,0.035,0.031,0.672,0.652,0.578,0.045,0.086,0.044,0.037,0.062,0.514,0.111
model.000.12.pdb,0.013,0.115,0.059,0.122,0.000,0.250,0.076,0.011,0.094,0.641,0.316,0.203,0.208,0.022,0.867,0.862,0.000,0.183,0.200,0.333,0.000,0.012,0.000,0.111,0.327,0.180,0.016,0.286,0.000,0.288
model.000.13.pdb,0.133,0.596,0.526,0.000,0.140,0.417,0.229,0.019,0.000,0.339,0.268,0.509,0.013,0.128,0.203,0.190,0.237,0.955,0.110,0.625,0.080,0.074,0.011,0.012,0.067,0.740,0.604,0.040,0.140,0.038
model.000.14.pdb,0.068,0.117,0.060,0.019,0.025,0.211,0.148,0.035,0.131,0.500,0.233,0.186,0.212,0.071,0.719,0.767,0.000,0.186,0.140,0.364,0.013,0.012,0.000,0.030,0.306,0.183,0.017,0.170,0.038,0.245
model.000.15.pdb,0.375,0.053,0.073,0.147,0.652,0.052,0.200,0.635,0.217,0.022,0.039,0.030,0.145,0.488,0.000,0.000,0.099,0.052,0.043,0.019,0.667,0.773,0.493,0.086,0.116,0.051,0.045,0.080,0.481,0.126
model.000.16.pdb,0.080,0.250,0.451,0.000,0.197,0.108,0.141,0.057,0.000,0.000,0.116,0.177,0.000,0.120,0.000,0.000,0.935,0.237,0.079,0.130,0.157,0.114,0.127,0.029,0.000,0.233,0.306,0.000,0.090,0.000
model.000.17.pdb,0.094,0.673,0.458,0.030,0.066,0.750,0.149,0.020,0.000,0.368,0.459,0.809,0.013,0.082,0.167,0.193,0.161,0.574,0.290,0.525,0.057,0.053,0.000,0.091,0.053,0.654,0.462,0.069,0.102,0.038
model.000.18.pdb,0.292,0.000,0.000,0.353,0.183,0.012,0.214,0.351,0.750,0.083,0.047,0.000,0.625,0.250,0.167,0.133,0.000,0.000,0.067,0.047,0.148,0.136,0.082,0.200,0.463,0.000,0.000,0.426,0.198,0.473
model.000.19.pdb,0.023,0.300,0.242,0.083,0.022,0.538,0.000,0.031,0.013,0.254,0.667,0.500,0.014,0.031,0.158,0.164,0.133,0.227,0.617,0.265,0.047,0.055,0.048,0.231,0.071,0.281,0.161,0.159,0.069,0.069
model.000.20.pdb,0.309,0.068,0.079,0.000,0.120,0.067,0.500,0.124,0.231,0.233,0.062,0.080,0.213,0.312,0.269,0.306,0.030,0.191,0.013,0.323,0.072,0.055,0.011,0.000,0.190,0.139,0.091,0.058,0.240,0.149
model.000.21.pdb,0.103,0.250,0.215,0.000,0.047,0.283,0.219,0.010,0.069,0.614,0.262,0.345,0.127,0.126,0.537,0.525,0.032,0.393,0.141,0.596,0.024,0.022,0.000,0.013,0.220,0.362,0.190,0.129,0.084,0.156
model.000.22.pdb,0.068,0.000,0.000,0.688,0.139,0.000,0.014,0.156,0.327,0.033,0.072,0.000,0.312,0.071,0.038,0.019,0.000,0.000,0.140,0.000,0.083,0.164,0.149,0.380,0.185,0.000,0.000,0.378,0.079,0.269
model.000.23.pdb,0.076,0.000,0.000,0.694,0.141,0.041,0.013,0.200,0.407,0.129,0.125,0.013,0.489,0.066,0.170,0.132,0.000,0.000,0.180,0.025,0.090,0.165,0.135,0.357,0.365,0.000,0.000,0.533,0.085,0.490
model.000.24.pdb,0.730,0.089,0.109,0.090,0.527,0.064,0.603,0.446,0.282,0.093,0.040,0.074,0.160,0.891,0.036,0.050,0.128,0.148,0.000,0.165,0.453,0.365,0.227,0.010,0.159,0.121,0.136,0.081,0.569,0.128
model.000.25.pdb,0.457,0.083,0.173,0.099,0.683,0.057,0.237,0.468,0.163,0.024,0.065,0.056,0.087,0.541,0.000,0.000,0.246,0.093,0.035,0.031,0.821,0.535,0.423,0.033,0.114,0.080,0.090,0.075,0.514,0.098
model.000.26.pdb,0.072,0.393,0.302,0.016,0.033,0.356,0.209,0.010,0.026,0.510,0.308,0.446,0.072,0.098,0.375,0.391,0.097,0.446,0.206,0.654,0.000,0.021,0.000,0.053,0.154,0.519,0.309,0.090,0.081,0.116
model.000.27.pdb,0.288,0.104,0.114,0.000,0.127,0.086,0.481,0.067,0.118,0.273,0.080,0.116,0.111,0.293,0.292,0.304,0.049,0.242,0.014,0.390,0.076,0.082,0.012,0.000,0.109,0.182,0.115,0.045,0.236,0.106
model.000.28.pdb,0.034,0.270,0.200,0.155,0.044,0.519,0.012,0.052,0.025,0.310,0.740,0.431,0.101,0.040,0.236,0.222,0.111,0.203,0.560,0.257,0.046,0.065,0.034,0.302,0.149,0.254,0.156,0.250,0.067,0.162
model.000.29.pdb,0.524,0.000,0.000,0.161,0.370,0.000,0.294,0.529,0.450,0.025,0.011,0.000,0.266,0.521,0.028,0.029,0.000,0.023,0.000,0.045,0.391,0.373,0.284,0.036,0.224,0.000,0.000,0.143,0.449,0.200
