 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.011,0.593,0.070,0.048,0.138,0.351,0.146,0.615,0.126,0.411,0.047,0.412,0.000,0.397,0.000,0.104,0.455,0.432,0.513,0.607,0.514,0.095,0.387,0.000,0.000,0.093,0.011,0.093,0.356,0.635
model.000.01.pdb,0.155,0.064,0.500,0.055,0.760,0.045,0.660,0.119,0.526,0.045,0.026,0.109,0.171,0.058,0.200,0.000,0.000,0.092,0.061,0.036,0.067,0.588,0.107,0.123,0.206,0.660,0.167,0.000,0.011,0.045
model.000.02.pdb,0.103,0.074,0.349,0.141,0.643,0.054,0.554,0.140,0.422,0.032,0.012,0.165,0.132,0.118,0.134,0.000,0.000,0.125,0.102,0.058,0.076,0.466,0.155,0.203,0.127,0.582,0.100,0.000,0.082,0.079
model.000.03.pdb,0.255,0.148,0.015,0.016,0.000,0.194,0.014,0.110,0.042,0.145,0.435,0.113,0.211,0.164,0.229,0.471,0.180,0.123,0.152,0.104,0.171,0.000,0.111,0.000,0.167,0.000,0.315,0.184,0.154,0.113
model.000.04.pdb,0.032,0.531,0.021,0.095,0.144,0.521,0.126,0.677,0.097,0.574,0.068,0.671,0.021,0.582,0.024,0.147,0.408,0.667,0.587,0.478,0.642,0.067,0.636,0.023,0.011,0.077,0.031,0.178,0.561,0.507
model.000.05.pdb,0.355,0.062,0.566,0.068,0.552,0.056,0.545,0.079,0.508,0.044,0.125,0.040,0.377,0.033,0.298,0.000,0.000,0.066,0.060,0.011,0.090,0.509,0.033,0.154,0.368,0.518,0.344,0.000,0.011,0.033
model.000.06.pdb,0.000,0.536,0.167,0.000,0.197,0.215,0.211,0.448,0.216,0.234,0.012,0.265,0.000,0.270,0.000,0.031,0.222,0.307,0.305,0.452,0.307,0.135,0.215,0.000,0.000,0.147,0.000,0.000,0.213,0.357
model.000.07.pdb,0.061,0.438,0.020,0.151,0.028,0.513,0.019,0.432,0.019,0.562,0.122,0.494,0.040,0.468,0.044,0.214,0.574,0.500,0.595,0.473,0.427,0.030,0.474,0.080,0.032,0.010,0.082,0.274,0.486,0.606
model.000.08.pdb,0.091,0.308,0.012,0.000,0.000,0.203,0.000,0.200,0.011,0.190,0.306,0.156,0.077,0.163,0.072,0.413,0.475,0.141,0.293,0.348,0.228,0.000,0.159,0.000,0.026,0.000,0.132,0.106,0.154,0.382
model.000.09.pdb,0.219,0.013,0.571,0.000,0.312,0.011,0.362,0.059,0.482,0.011,0.293,0.010,0.238,0.012,0.133,0.000,0.025,0.022,0.031,0.051,0.046,0.453,0.011,0.000,0.220,0.411,0.231,0.000,0.000,0.060
model.000.10.pdb,0.508,0.023,0.443,0.120,0.338,0.042,0.324,0.041,0.362,0.053,0.229,0.038,0.561,0.032,0.411,0.000,0.022,0.041,0.037,0.011,0.109,0.397,0.042,0.194,0.509,0.364,0.468,0.000,0.022,0.042
model.000.11.pdb,0.288,0.049,0.615,0.067,0.655,0.032,0.623,0.090,0.552,0.022,0.093,0.040,0.328,0.044,0.230,0.000,0.000,0.043,0.039,0.011,0.089,0.647,0.032,0.152,0.274,0.654,0.261,0.000,0.000,0.022
model.000.12.pdb,0.099,0.234,0.055,0.000,0.012,0.113,0.013,0.111,0.051,0.114,0.389,0.089,0.068,0.101,0.046,0.372,0.286,0.096,0.176,0.221,0.138,0.027,0.099,0.000,0.043,0.026,0.159,0.117,0.105,0.275
model.000.13.pdb,0.019,0.582,0.095,0.064,0.121,0.432,0.128,0.696,0.122,0.474,0.030,0.524,0.019,0.500,0.011,0.103,0.479,0.532,0.608,0.642,0.616,0.095,0.487,0.011,0.010,0.082,0.019,0.133,0.480,0.620
model.000.14.pdb,0.167,0.000,0.380,0.000,0.169,0.000,0.203,0.000,0.293,0.000,0.340,0.000,0.167,0.000,0.053,0.041,0.028,0.000,0.000,0.027,0.012,0.278,0.000,0.000,0.143,0.268,0.200,0.000,0.000,0.053
model.000.15.pdb,0.172,0.015,0.367,0.000,0.156,0.000,0.190,0.000,0.304,0.000,0.300,0.000,0.193,0.000,0.074,0.000,0.014,0.000,0.011,0.043,0.000,0.264,0.000,0.000,0.170,0.255,0.186,0.000,0.000,0.040
model.000.16.pdb,0.059,0.123,0.076,0.196,0.279,0.078,0.217,0.135,0.167,0.065,0.000,0.278,0.091,0.157,0.088,0.000,0.014,0.164,0.119,0.149,0.104,0.164,0.277,0.260,0.082,0.237,0.057,0.000,0.164,0.108
model.000.17.pdb,0.118,0.103,0.474,0.026,0.857,0.043,0.755,0.169,0.698,0.056,0.065,0.154,0.118,0.106,0.087,0.000,0.000,0.126,0.081,0.047,0.114,0.615,0.103,0.070,0.113,0.654,0.115,0.000,0.058,0.056
model.000.18.pdb,0.702,0.000,0.254,0.210,0.194,0.058,0.174,0.000,0.214,0.059,0.262,0.020,0.860,0.035,0.667,0.034,0.012,0.000,0.030,0.000,0.057,0.197,0.011,0.291,0.682,0.191,0.745,0.045,0.024,0.000
model.000.19.pdb,0.154,0.071,0.679,0.000,0.627,0.041,0.625,0.146,0.696,0.042,0.115,0.100,0.154,0.065,0.127,0.000,0.022,0.073,0.067,0.056,0.108,0.745,0.063,0.066,0.151,0.625,0.150,0.000,0.043,0.064
