 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.013,0.169,0.000,0.012,0.507,0.011,0.478,0.494,0.022,0.521,0.394,0.063,0.078,0.493,0.254,0.027,0.548,0.013,0.000,0.547,0.000,0.433,0.333,0.088,0.000,0.267,0.137,0.446,0.025,0.451
model.000.15.pdb,0.268,0.068,0.444,0.386,0.069,0.433,0.090,0.097,0.483,0.040,0.033,0.263,0.182,0.098,0.000,0.250,0.069,0.583,0.444,0.022,0.446,0.000,0.012,0.343,0.254,0.000,0.040,0.085,0.200,0.032
model.000.16.pdb,0.154,0.047,0.196,0.545,0.043,0.667,0.075,0.097,0.083,0.045,0.186,0.000,0.426,0.139,0.000,0.229,0.066,0.204,0.175,0.037,0.321,0.000,0.056,0.012,0.312,0.097,0.000,0.123,0.558,0.024
model.000.17.pdb,0.415,0.140,0.327,0.404,0.033,0.404,0.037,0.020,0.407,0.023,0.025,0.203,0.161,0.023,0.000,0.390,0.033,0.658,0.444,0.013,0.360,0.000,0.000,0.286,0.173,0.041,0.048,0.035,0.182,0.000
model.000.18.pdb,0.000,0.100,0.000,0.000,0.486,0.000,0.333,0.349,0.011,0.360,0.224,0.118,0.069,0.370,0.360,0.000,0.446,0.000,0.000,0.550,0.000,0.600,0.323,0.107,0.000,0.236,0.167,0.263,0.013,0.470
model.000.19.pdb,0.012,0.152,0.011,0.070,0.476,0.088,0.486,0.595,0.030,0.526,0.597,0.069,0.167,0.541,0.051,0.025,0.440,0.023,0.034,0.289,0.056,0.160,0.351,0.081,0.074,0.304,0.110,0.742,0.138,0.423
model.000.20.pdb,0.038,0.173,0.060,0.187,0.311,0.200,0.338,0.464,0.042,0.507,0.651,0.029,0.313,0.586,0.053,0.067,0.356,0.049,0.023,0.333,0.110,0.182,0.244,0.020,0.091,0.333,0.060,0.623,0.313,0.241
model.000.21.pdb,0.306,0.109,0.511,0.220,0.031,0.254,0.034,0.039,0.608,0.032,0.012,0.369,0.060,0.022,0.000,0.189,0.031,0.605,0.543,0.024,0.370,0.000,0.000,0.450,0.196,0.037,0.092,0.044,0.060,0.000
model.000.22.pdb,0.219,0.076,0.441,0.458,0.036,0.632,0.072,0.091,0.412,0.038,0.110,0.198,0.232,0.113,0.000,0.262,0.065,0.482,0.491,0.020,0.600,0.000,0.022,0.247,0.350,0.021,0.037,0.090,0.328,0.029
model.000.23.pdb,0.000,0.034,0.000,0.034,0.622,0.054,0.603,0.562,0.052,0.474,0.359,0.113,0.059,0.569,0.191,0.000,0.690,0.011,0.000,0.559,0.022,0.388,0.523,0.128,0.000,0.146,0.169,0.462,0.047,0.571
model.000.24.pdb,0.080,0.196,0.052,0.000,0.182,0.000,0.081,0.129,0.075,0.229,0.085,0.162,0.000,0.105,0.300,0.019,0.152,0.073,0.034,0.242,0.000,0.362,0.094,0.242,0.000,0.304,0.000,0.076,0.000,0.125
model.000.25.pdb,0.013,0.160,0.024,0.128,0.360,0.159,0.413,0.544,0.000,0.493,0.746,0.010,0.261,0.594,0.054,0.053,0.410,0.012,0.012,0.304,0.084,0.154,0.333,0.030,0.107,0.320,0.074,0.708,0.261,0.372
model.000.26.pdb,0.018,0.000,0.422,0.048,0.068,0.161,0.092,0.076,0.316,0.011,0.013,0.188,0.016,0.012,0.000,0.018,0.044,0.170,0.422,0.000,0.457,0.000,0.090,0.143,0.622,0.000,0.231,0.023,0.049,0.120
model.000.27.pdb,0.095,0.118,0.134,0.013,0.178,0.024,0.067,0.110,0.225,0.086,0.034,0.424,0.000,0.065,0.218,0.046,0.128,0.088,0.118,0.195,0.053,0.215,0.076,0.438,0.000,0.143,0.152,0.064,0.000,0.103
model.000.28.pdb,0.562,0.390,0.036,0.415,0.000,0.275,0.000,0.000,0.097,0.051,0.074,0.027,0.390,0.000,0.000,0.750,0.000,0.250,0.096,0.000,0.071,0.000,0.000,0.074,0.019,0.211,0.000,0.038,0.326,0.000
model.000.29.pdb,0.302,0.615,0.033,0.123,0.069,0.060,0.012,0.054,0.072,0.239,0.129,0.080,0.189,0.075,0.038,0.250,0.069,0.109,0.050,0.113,0.000,0.082,0.000,0.162,0.000,0.442,0.000,0.145,0.105,0.051
