 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.627,0.083,0.706,0.107,0.755,0.117,0.215,0.110,0.638,0.131,0.241,0.171,0.771,0.046,0.000,0.778,0.185,0.628,0.056,0.085,0.222,0.745,0.230,0.000,0.192,0.164,0.702,0.300,0.070,0.113
model.000.11.pdb,0.031,0.110,0.073,0.500,0.041,0.569,0.000,0.551,0.000,0.104,0.086,0.010,0.031,0.646,0.111,0.021,0.000,0.024,0.045,0.053,0.011,0.061,0.011,0.609,0.038,0.160,0.032,0.000,0.022,0.328
model.000.12.pdb,0.327,0.621,0.131,0.000,0.172,0.000,0.089,0.000,0.255,0.594,0.000,0.067,0.175,0.074,0.022,0.148,0.113,0.020,0.349,0.353,0.113,0.127,0.075,0.062,0.056,0.432,0.192,0.146,0.261,0.000
model.000.13.pdb,0.604,0.117,0.648,0.049,0.760,0.086,0.266,0.094,0.612,0.145,0.156,0.235,0.812,0.033,0.000,0.673,0.254,0.440,0.130,0.119,0.295,0.685,0.283,0.000,0.250,0.177,0.640,0.367,0.130,0.060
model.000.14.pdb,0.023,0.000,0.045,0.369,0.034,0.484,0.000,0.470,0.012,0.000,0.040,0.048,0.011,0.426,0.167,0.012,0.025,0.000,0.012,0.000,0.025,0.033,0.000,0.431,0.053,0.041,0.024,0.000,0.051,0.293
model.000.15.pdb,0.660,0.140,0.706,0.078,0.830,0.103,0.197,0.083,0.674,0.169,0.241,0.155,0.809,0.034,0.000,0.702,0.167,0.522,0.101,0.123,0.203,0.712,0.210,0.000,0.163,0.203,0.818,0.275,0.101,0.095
model.000.16.pdb,0.121,0.000,0.114,0.000,0.149,0.000,0.628,0.000,0.153,0.017,0.105,0.780,0.169,0.000,0.038,0.183,0.700,0.130,0.196,0.122,0.619,0.143,0.571,0.013,0.615,0.000,0.109,0.514,0.264,0.000
model.000.17.pdb,0.062,0.117,0.141,0.417,0.086,0.660,0.000,0.576,0.039,0.145,0.028,0.000,0.061,0.576,0.100,0.065,0.000,0.059,0.026,0.031,0.013,0.096,0.000,0.413,0.022,0.281,0.051,0.000,0.026,0.392
model.000.18.pdb,0.556,0.082,0.660,0.063,0.706,0.061,0.250,0.057,0.592,0.111,0.327,0.203,0.792,0.011,0.000,0.723,0.219,0.614,0.055,0.083,0.258,0.731,0.267,0.000,0.221,0.108,0.653,0.347,0.069,0.094
model.000.19.pdb,0.566,0.066,0.706,0.122,0.755,0.132,0.162,0.123,0.571,0.078,0.286,0.139,0.735,0.058,0.000,0.667,0.132,0.628,0.013,0.032,0.167,0.712,0.172,0.000,0.163,0.145,0.667,0.226,0.027,0.150
model.000.20.pdb,0.011,0.083,0.031,0.280,0.000,0.435,0.011,0.387,0.000,0.093,0.037,0.056,0.000,0.651,0.185,0.000,0.047,0.000,0.047,0.041,0.034,0.020,0.000,0.695,0.029,0.120,0.011,0.000,0.060,0.262
model.000.21.pdb,0.000,0.000,0.000,0.103,0.000,0.182,0.014,0.221,0.000,0.000,0.016,0.042,0.000,0.258,0.217,0.000,0.015,0.000,0.000,0.000,0.030,0.000,0.000,0.295,0.090,0.000,0.000,0.000,0.062,0.109
model.000.22.pdb,0.014,0.000,0.014,0.060,0.028,0.014,0.264,0.013,0.032,0.000,0.200,0.321,0.028,0.013,0.083,0.062,0.300,0.055,0.067,0.000,0.275,0.027,0.260,0.042,0.397,0.000,0.015,0.104,0.123,0.018
model.000.23.pdb,0.500,0.085,0.521,0.078,0.565,0.108,0.140,0.069,0.537,0.100,0.261,0.115,0.578,0.027,0.000,0.650,0.086,0.750,0.000,0.000,0.125,0.562,0.151,0.000,0.113,0.140,0.650,0.186,0.000,0.100
model.000.24.pdb,0.571,0.405,0.421,0.055,0.429,0.081,0.090,0.049,0.479,0.500,0.065,0.070,0.463,0.090,0.000,0.480,0.109,0.231,0.167,0.160,0.109,0.383,0.095,0.066,0.074,0.444,0.480,0.135,0.129,0.033
