 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.091,0.097,0.295,0.013,0.124,0.048,0.021,0.086,0.452,0.061,0.011,0.644,0.000,0.052,0.094,0.044,0.069,0.167,0.274,0.105,0.155,0.123,0.048,0.638,0.087,0.110,0.197,0.040,0.000,0.042
model.000.11.pdb,0.135,0.048,0.467,0.175,0.055,0.298,0.062,0.052,0.453,0.022,0.012,0.200,0.015,0.011,0.000,0.094,0.043,0.362,0.610,0.000,0.533,0.000,0.056,0.224,0.476,0.000,0.119,0.023,0.031,0.075
model.000.12.pdb,0.531,0.333,0.057,0.462,0.000,0.306,0.000,0.000,0.098,0.025,0.059,0.014,0.366,0.000,0.000,0.655,0.000,0.317,0.098,0.000,0.073,0.000,0.000,0.091,0.040,0.172,0.000,0.026,0.400,0.000
model.000.13.pdb,0.026,0.162,0.036,0.160,0.349,0.190,0.419,0.532,0.021,0.480,0.700,0.040,0.265,0.652,0.055,0.068,0.398,0.024,0.024,0.325,0.085,0.156,0.250,0.052,0.065,0.307,0.062,0.746,0.246,0.277
model.000.14.pdb,0.333,0.136,0.389,0.652,0.029,0.627,0.056,0.038,0.323,0.020,0.083,0.148,0.293,0.065,0.000,0.396,0.029,0.553,0.415,0.022,0.472,0.000,0.012,0.213,0.268,0.061,0.014,0.065,0.389,0.000
model.000.15.pdb,0.000,0.067,0.022,0.055,0.667,0.096,0.701,0.667,0.039,0.463,0.423,0.087,0.056,0.595,0.147,0.000,0.667,0.022,0.033,0.461,0.077,0.324,0.529,0.057,0.083,0.138,0.159,0.545,0.067,0.575
model.000.16.pdb,0.025,0.169,0.023,0.123,0.364,0.153,0.416,0.562,0.031,0.513,0.710,0.059,0.250,0.638,0.038,0.051,0.412,0.023,0.011,0.293,0.069,0.148,0.253,0.082,0.062,0.308,0.071,0.869,0.233,0.294
model.000.17.pdb,0.105,0.045,0.373,0.029,0.087,0.068,0.060,0.071,0.558,0.022,0.012,0.660,0.000,0.057,0.000,0.051,0.064,0.214,0.346,0.036,0.217,0.000,0.068,0.593,0.100,0.025,0.273,0.044,0.000,0.059
model.000.18.pdb,0.216,0.113,0.408,0.111,0.031,0.132,0.048,0.072,0.702,0.022,0.000,0.500,0.015,0.057,0.000,0.130,0.042,0.367,0.500,0.000,0.286,0.000,0.000,0.635,0.140,0.038,0.169,0.045,0.015,0.000
model.000.19.pdb,0.082,0.017,0.250,0.488,0.034,0.619,0.068,0.067,0.092,0.037,0.152,0.013,0.277,0.122,0.000,0.130,0.071,0.208,0.200,0.027,0.370,0.000,0.015,0.013,0.333,0.043,0.000,0.120,0.429,0.013
model.000.20.pdb,0.140,0.014,0.532,0.281,0.052,0.429,0.083,0.070,0.383,0.021,0.048,0.200,0.108,0.080,0.000,0.123,0.052,0.400,0.500,0.000,0.744,0.000,0.038,0.205,0.545,0.000,0.091,0.079,0.161,0.057
model.000.21.pdb,0.000,0.000,0.234,0.000,0.100,0.065,0.116,0.081,0.211,0.012,0.014,0.169,0.000,0.013,0.000,0.000,0.060,0.098,0.261,0.000,0.298,0.000,0.136,0.088,0.543,0.000,0.261,0.025,0.018,0.164
model.000.22.pdb,0.049,0.315,0.000,0.075,0.217,0.068,0.200,0.325,0.000,0.455,0.475,0.011,0.291,0.382,0.088,0.086,0.247,0.000,0.000,0.279,0.000,0.194,0.143,0.036,0.000,0.509,0.029,0.462,0.164,0.197
model.000.23.pdb,0.246,0.068,0.418,0.411,0.029,0.593,0.066,0.066,0.413,0.030,0.068,0.157,0.182,0.098,0.000,0.250,0.049,0.551,0.500,0.011,0.653,0.000,0.000,0.205,0.396,0.000,0.013,0.085,0.279,0.021
model.000.24.pdb,0.000,0.069,0.011,0.022,0.685,0.052,0.647,0.641,0.040,0.513,0.397,0.121,0.045,0.568,0.120,0.000,0.618,0.022,0.011,0.434,0.043,0.297,0.594,0.101,0.060,0.167,0.177,0.481,0.033,0.592
model.000.25.pdb,0.000,0.053,0.026,0.067,0.557,0.074,0.581,0.520,0.071,0.486,0.418,0.090,0.068,0.522,0.094,0.000,0.580,0.041,0.026,0.397,0.025,0.242,0.467,0.080,0.014,0.152,0.162,0.493,0.039,0.456
model.000.26.pdb,0.186,0.055,0.453,0.368,0.070,0.466,0.091,0.077,0.375,0.030,0.045,0.159,0.132,0.053,0.000,0.169,0.049,0.442,0.510,0.022,0.633,0.000,0.062,0.177,0.622,0.000,0.085,0.052,0.203,0.066
model.000.27.pdb,0.129,0.055,0.328,0.054,0.151,0.090,0.103,0.109,0.571,0.052,0.022,0.696,0.000,0.087,0.000,0.078,0.115,0.230,0.351,0.045,0.212,0.013,0.075,0.755,0.090,0.035,0.242,0.086,0.000,0.078
model.000.28.pdb,0.182,0.108,0.333,0.058,0.085,0.081,0.046,0.070,0.566,0.043,0.023,0.525,0.014,0.056,0.000,0.103,0.052,0.273,0.385,0.048,0.210,0.042,0.066,0.600,0.115,0.037,0.263,0.043,0.014,0.057
model.000.29.pdb,0.000,0.103,0.000,0.000,0.424,0.000,0.277,0.286,0.000,0.328,0.176,0.079,0.000,0.299,0.341,0.000,0.382,0.000,0.000,0.569,0.000,0.675,0.304,0.096,0.000,0.206,0.143,0.173,0.000,0.400
