 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.027,0.102,0.045,0.020,0.000,0.196,0.115,0.024,0.098,0.488,0.220,0.172,0.196,0.048,0.767,0.759,0.000,0.193,0.145,0.352,0.000,0.012,0.000,0.031,0.319,0.169,0.017,0.200,0.013,0.255
model.000.01.pdb,0.234,0.000,0.000,0.479,0.165,0.024,0.145,0.325,0.720,0.111,0.083,0.000,0.667,0.202,0.161,0.148,0.000,0.000,0.108,0.034,0.118,0.133,0.093,0.265,0.473,0.000,0.000,0.491,0.138,0.537
model.000.02.pdb,0.061,0.434,0.739,0.000,0.138,0.219,0.113,0.032,0.000,0.059,0.186,0.339,0.000,0.088,0.000,0.000,0.650,0.386,0.138,0.273,0.115,0.093,0.089,0.026,0.000,0.404,0.522,0.000,0.083,0.000
model.000.03.pdb,0.763,0.069,0.066,0.081,0.636,0.056,0.455,0.554,0.319,0.035,0.042,0.043,0.187,0.731,0.013,0.026,0.107,0.079,0.011,0.063,0.552,0.405,0.272,0.022,0.184,0.078,0.087,0.100,0.636,0.150
model.000.04.pdb,0.677,0.126,0.172,0.049,0.507,0.099,0.629,0.412,0.205,0.119,0.061,0.110,0.133,0.729,0.049,0.063,0.128,0.188,0.000,0.191,0.473,0.333,0.213,0.010,0.131,0.159,0.150,0.069,0.592,0.115
model.000.05.pdb,0.432,0.105,0.125,0.171,0.746,0.043,0.241,0.519,0.183,0.022,0.052,0.043,0.110,0.513,0.000,0.000,0.197,0.101,0.033,0.030,0.656,0.592,0.400,0.066,0.095,0.100,0.127,0.084,0.467,0.119
model.000.06.pdb,0.060,0.560,0.783,0.000,0.120,0.333,0.066,0.031,0.000,0.104,0.250,0.446,0.000,0.063,0.015,0.016,0.511,0.421,0.169,0.323,0.141,0.079,0.073,0.053,0.000,0.491,0.600,0.014,0.045,0.000
model.000.07.pdb,0.026,0.172,0.091,0.146,0.012,0.321,0.044,0.034,0.077,0.684,0.389,0.268,0.164,0.022,0.647,0.588,0.000,0.246,0.222,0.333,0.026,0.024,0.000,0.148,0.300,0.241,0.069,0.312,0.012,0.288
model.000.08.pdb,0.384,0.047,0.068,0.132,0.615,0.057,0.208,0.534,0.195,0.036,0.066,0.033,0.089,0.527,0.000,0.000,0.127,0.057,0.023,0.032,0.683,0.636,0.538,0.034,0.087,0.044,0.037,0.062,0.544,0.113
model.000.09.pdb,0.176,0.095,0.074,0.000,0.037,0.109,0.358,0.058,0.127,0.354,0.101,0.125,0.161,0.195,0.357,0.410,0.000,0.200,0.031,0.400,0.013,0.024,0.000,0.000,0.179,0.159,0.068,0.049,0.135,0.133
model.000.10.pdb,0.065,0.000,0.000,0.657,0.103,0.074,0.014,0.177,0.327,0.117,0.147,0.042,0.288,0.080,0.113,0.096,0.000,0.014,0.255,0.013,0.108,0.156,0.157,0.404,0.259,0.014,0.000,0.500,0.089,0.346
model.000.11.pdb,0.119,0.627,0.554,0.000,0.126,0.441,0.211,0.019,0.000,0.339,0.304,0.536,0.013,0.128,0.183,0.169,0.281,0.870,0.174,0.655,0.068,0.052,0.011,0.012,0.053,0.706,0.571,0.040,0.126,0.025
model.000.12.pdb,0.046,0.569,0.355,0.031,0.033,0.907,0.064,0.030,0.000,0.357,0.642,0.729,0.013,0.051,0.193,0.200,0.111,0.407,0.393,0.419,0.046,0.065,0.011,0.139,0.069,0.500,0.321,0.103,0.080,0.053
model.000.13.pdb,0.127,0.279,0.224,0.000,0.045,0.311,0.246,0.010,0.067,0.609,0.269,0.373,0.104,0.148,0.500,0.488,0.046,0.397,0.152,0.686,0.035,0.032,0.000,0.013,0.190,0.390,0.220,0.123,0.107,0.149
model.000.14.pdb,0.034,0.317,0.239,0.119,0.033,0.588,0.012,0.031,0.013,0.316,0.830,0.491,0.056,0.041,0.196,0.204,0.131,0.224,0.604,0.261,0.047,0.054,0.035,0.266,0.118,0.277,0.177,0.194,0.068,0.114
model.000.15.pdb,0.090,0.000,0.000,0.649,0.141,0.027,0.027,0.200,0.462,0.111,0.110,0.013,0.556,0.078,0.192,0.132,0.000,0.000,0.143,0.025,0.090,0.150,0.120,0.310,0.420,0.000,0.000,0.568,0.085,0.521
model.000.16.pdb,0.081,0.255,0.460,0.000,0.200,0.092,0.143,0.058,0.000,0.000,0.101,0.161,0.000,0.122,0.000,0.000,0.967,0.241,0.081,0.132,0.159,0.101,0.129,0.029,0.000,0.237,0.312,0.000,0.077,0.000
model.000.17.pdb,0.058,0.379,0.235,0.098,0.033,0.547,0.064,0.030,0.025,0.617,0.582,0.509,0.086,0.062,0.360,0.375,0.077,0.317,0.393,0.419,0.046,0.043,0.000,0.155,0.203,0.400,0.194,0.172,0.067,0.215
model.000.18.pdb,0.023,0.238,0.390,0.000,0.094,0.194,0.013,0.099,0.000,0.000,0.197,0.209,0.000,0.041,0.000,0.000,0.478,0.191,0.246,0.117,0.171,0.143,0.189,0.127,0.000,0.188,0.220,0.014,0.057,0.000
