 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.656,0.165,0.105,0.667,0.077,0.105,0.452,0.058,0.487,0.057,0.106,0.408,0.000,0.138,0.051,0.438,0.132,0.101,0.273,0.033,0.253,0.083,0.064,0.084,0.629,0.486,0.080,0.233,0.043,0.384
model.000.01.pdb,0.215,0.640,0.000,0.145,0.023,0.000,0.157,0.000,0.359,0.000,0.000,0.141,0.121,0.000,0.141,0.180,0.000,0.000,0.796,0.024,0.235,0.080,0.377,0.509,0.238,0.115,0.037,0.127,0.075,0.379
model.000.02.pdb,0.059,0.000,0.927,0.171,0.242,0.717,0.098,0.250,0.020,0.490,0.660,0.071,0.046,0.509,0.047,0.065,0.458,0.390,0.000,0.238,0.083,0.210,0.000,0.000,0.101,0.152,0.300,0.104,0.194,0.000
model.000.03.pdb,0.037,0.109,0.138,0.091,0.571,0.072,0.024,0.296,0.022,0.268,0.197,0.036,0.615,0.322,0.512,0.022,0.000,0.328,0.085,0.237,0.259,0.591,0.033,0.131,0.107,0.024,0.521,0.302,0.293,0.026
model.000.04.pdb,0.714,0.221,0.032,0.466,0.075,0.054,0.636,0.057,0.595,0.068,0.079,0.514,0.012,0.110,0.049,0.519,0.114,0.087,0.266,0.032,0.185,0.069,0.133,0.150,0.589,0.535,0.067,0.179,0.054,0.515
model.000.05.pdb,0.050,0.000,0.698,0.107,0.169,0.872,0.105,0.255,0.033,0.489,0.600,0.049,0.000,0.328,0.000,0.069,0.488,0.357,0.000,0.241,0.000,0.078,0.000,0.000,0.034,0.164,0.180,0.015,0.194,0.000
model.000.06.pdb,0.069,0.013,0.519,0.122,0.491,0.464,0.069,0.500,0.010,0.646,0.688,0.033,0.164,0.564,0.129,0.020,0.237,0.735,0.000,0.373,0.110,0.300,0.000,0.027,0.098,0.068,0.446,0.149,0.317,0.000
model.000.07.pdb,0.406,0.186,0.103,0.574,0.113,0.062,0.276,0.051,0.338,0.078,0.118,0.210,0.071,0.200,0.138,0.247,0.085,0.141,0.309,0.000,0.518,0.188,0.042,0.052,0.591,0.289,0.181,0.421,0.012,0.353
model.000.08.pdb,0.062,0.014,0.271,0.049,0.500,0.293,0.036,0.868,0.032,0.500,0.396,0.036,0.231,0.274,0.189,0.033,0.119,0.560,0.000,0.644,0.028,0.246,0.016,0.029,0.044,0.061,0.298,0.045,0.583,0.000
model.000.09.pdb,0.075,0.000,0.562,0.133,0.393,0.471,0.075,0.420,0.021,0.714,0.762,0.024,0.143,0.646,0.145,0.033,0.200,0.625,0.000,0.254,0.104,0.340,0.000,0.000,0.106,0.061,0.451,0.148,0.206,0.000
model.000.10.pdb,0.169,0.683,0.000,0.093,0.056,0.000,0.122,0.000,0.240,0.000,0.000,0.091,0.220,0.013,0.224,0.150,0.000,0.014,0.562,0.014,0.183,0.133,0.304,0.489,0.152,0.091,0.076,0.117,0.106,0.258
model.000.11.pdb,0.000,0.192,0.016,0.014,0.333,0.016,0.000,0.173,0.024,0.127,0.067,0.000,0.862,0.190,0.767,0.000,0.000,0.193,0.133,0.164,0.306,0.525,0.019,0.132,0.050,0.000,0.391,0.304,0.222,0.029
model.000.12.pdb,0.657,0.172,0.094,0.554,0.091,0.071,0.526,0.041,0.556,0.041,0.072,0.519,0.033,0.135,0.081,0.488,0.116,0.091,0.256,0.030,0.351,0.135,0.057,0.053,0.851,0.500,0.106,0.299,0.039,0.480
model.000.13.pdb,0.101,0.000,0.551,0.194,0.317,0.382,0.130,0.241,0.021,0.490,0.630,0.060,0.083,0.739,0.085,0.055,0.288,0.436,0.000,0.136,0.190,0.286,0.000,0.000,0.173,0.086,0.364,0.246,0.116,0.025
model.000.14.pdb,0.103,0.245,0.016,0.104,0.081,0.000,0.014,0.000,0.149,0.000,0.016,0.013,0.262,0.046,0.333,0.024,0.000,0.031,0.314,0.016,0.575,0.277,0.000,0.054,0.186,0.013,0.145,0.439,0.032,0.207
model.000.15.pdb,0.205,0.081,0.078,0.208,0.000,0.092,0.324,0.013,0.333,0.000,0.000,0.508,0.000,0.000,0.000,0.431,0.138,0.000,0.075,0.051,0.000,0.000,0.145,0.147,0.200,0.357,0.000,0.000,0.012,0.254
model.000.16.pdb,0.522,0.230,0.033,0.284,0.043,0.056,0.479,0.071,0.716,0.046,0.045,0.536,0.012,0.032,0.000,0.562,0.024,0.054,0.276,0.069,0.081,0.000,0.171,0.187,0.378,0.452,0.011,0.085,0.092,0.515
