 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.723,0.259,0.079,0.083,0.629,0.034,0.100,0.609,0.045,0.108,0.156,0.025,0.743,0.163,0.191,0.163,0.405,0.000,0.087,0.033,0.167,0.133,0.203,0.063,0.095,0.053,0.352,0.128,0.459,0.373
model.000.01.pdb,0.273,0.833,0.000,0.085,0.282,0.000,0.000,0.271,0.000,0.000,0.500,0.097,0.271,0.000,0.264,0.089,0.293,0.065,0.000,0.038,0.426,0.569,0.095,0.346,0.393,0.037,0.147,0.051,0.146,0.124
model.000.02.pdb,0.125,0.000,0.729,0.147,0.086,0.750,0.593,0.125,0.362,0.580,0.000,0.045,0.101,0.509,0.015,0.074,0.065,0.169,0.451,0.262,0.000,0.000,0.171,0.000,0.013,0.229,0.111,0.292,0.145,0.086
model.000.03.pdb,0.547,0.254,0.092,0.147,0.423,0.027,0.132,0.915,0.068,0.145,0.152,0.095,0.514,0.194,0.236,0.074,0.225,0.000,0.072,0.025,0.114,0.095,0.302,0.044,0.082,0.012,0.196,0.200,0.284,0.217
model.000.04.pdb,0.595,0.256,0.062,0.032,0.846,0.055,0.061,0.380,0.043,0.065,0.188,0.023,0.641,0.112,0.061,0.325,0.581,0.010,0.120,0.031,0.128,0.176,0.086,0.139,0.114,0.061,0.536,0.062,0.583,0.558
model.000.05.pdb,0.062,0.034,0.323,0.500,0.061,0.290,0.589,0.094,0.577,0.491,0.068,0.333,0.067,0.339,0.060,0.000,0.041,0.365,0.132,0.545,0.157,0.077,0.349,0.088,0.155,0.483,0.076,0.475,0.032,0.030
model.000.06.pdb,0.013,0.094,0.049,0.553,0.025,0.000,0.136,0.092,0.200,0.154,0.188,0.852,0.047,0.089,0.289,0.000,0.000,0.143,0.000,0.167,0.311,0.107,0.465,0.020,0.200,0.155,0.022,0.477,0.000,0.000
model.000.07.pdb,0.126,0.000,0.519,0.351,0.099,0.310,0.604,0.187,0.345,0.696,0.014,0.193,0.137,0.717,0.047,0.000,0.021,0.188,0.259,0.266,0.069,0.000,0.473,0.000,0.054,0.232,0.058,0.566,0.056,0.042
model.000.08.pdb,0.694,0.244,0.128,0.098,0.653,0.053,0.090,0.527,0.052,0.097,0.151,0.045,0.886,0.170,0.167,0.222,0.458,0.010,0.128,0.040,0.122,0.118,0.207,0.093,0.085,0.069,0.446,0.138,0.513,0.459
model.000.09.pdb,0.086,0.500,0.000,0.136,0.139,0.000,0.027,0.053,0.030,0.000,0.477,0.137,0.054,0.000,0.056,0.134,0.176,0.161,0.000,0.109,0.367,0.707,0.029,0.714,0.545,0.119,0.138,0.043,0.091,0.125
model.000.10.pdb,0.052,0.022,0.288,0.270,0.051,0.274,0.443,0.034,0.723,0.350,0.013,0.183,0.037,0.206,0.014,0.047,0.087,0.574,0.152,0.714,0.067,0.025,0.167,0.090,0.157,0.660,0.120,0.284,0.054,0.062
model.000.11.pdb,0.083,0.000,0.786,0.061,0.033,0.816,0.444,0.065,0.224,0.449,0.000,0.000,0.063,0.440,0.000,0.097,0.034,0.154,0.610,0.213,0.000,0.000,0.104,0.000,0.000,0.200,0.085,0.206,0.130,0.057
model.000.12.pdb,0.190,0.084,0.037,0.000,0.275,0.040,0.012,0.110,0.026,0.000,0.085,0.000,0.294,0.013,0.000,0.600,0.356,0.120,0.103,0.051,0.053,0.079,0.000,0.125,0.053,0.061,0.500,0.000,0.455,0.645
