 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.010,0.120,0.118,0.000,0.040,0.313,0.138,0.151,0.029,0.233,0.450,0.100,0.103,0.509,0.050,0.375,0.057,0.022,0.352,0.041,0.483,0.000,0.016,0.076,0.311,0.048,0.087,0.119,0.194,0.164
model.000.01.pdb,0.571,0.288,0.062,0.536,0.567,0.035,0.015,0.090,0.557,0.136,0.011,0.040,0.225,0.024,0.514,0.099,0.271,0.382,0.014,0.219,0.048,0.400,0.067,0.316,0.013,0.413,0.101,0.070,0.080,0.075
model.000.02.pdb,0.090,0.012,0.355,0.167,0.040,0.642,0.413,0.566,0.103,0.028,0.433,0.226,0.000,0.371,0.030,0.086,0.000,0.022,0.500,0.288,0.049,0.108,0.088,0.032,0.612,0.012,0.121,0.321,0.612,0.556
model.000.03.pdb,0.045,0.000,0.143,0.000,0.088,0.051,0.000,0.026,0.062,0.015,0.171,0.180,0.446,0.110,0.124,0.029,0.113,0.239,0.079,0.000,0.246,0.054,0.000,0.221,0.000,0.137,0.186,0.077,0.014,0.053
model.000.04.pdb,0.143,0.000,0.625,0.182,0.100,0.541,0.180,0.800,0.140,0.000,0.388,0.456,0.011,0.278,0.037,0.051,0.000,0.088,0.436,0.203,0.022,0.271,0.000,0.061,0.387,0.022,0.306,0.588,0.654,0.820
model.000.05.pdb,0.362,0.173,0.079,0.263,0.533,0.031,0.000,0.033,0.434,0.181,0.043,0.048,0.540,0.021,0.547,0.073,0.466,0.552,0.012,0.073,0.141,0.253,0.014,0.618,0.011,0.597,0.089,0.049,0.034,0.032
model.000.06.pdb,0.151,0.000,0.509,0.178,0.094,0.534,0.218,0.700,0.135,0.027,0.354,0.368,0.000,0.261,0.029,0.083,0.000,0.056,0.423,0.200,0.036,0.254,0.000,0.053,0.421,0.011,0.246,0.462,0.620,0.755
model.000.07.pdb,0.667,0.185,0.128,0.470,0.634,0.064,0.000,0.157,0.644,0.117,0.031,0.085,0.273,0.032,0.519,0.060,0.303,0.522,0.024,0.203,0.021,0.508,0.042,0.423,0.034,0.493,0.130,0.101,0.122,0.128
model.000.08.pdb,0.144,0.011,0.406,0.184,0.090,0.603,0.291,0.745,0.130,0.053,0.333,0.281,0.011,0.300,0.028,0.108,0.000,0.043,0.368,0.281,0.058,0.222,0.030,0.040,0.518,0.022,0.176,0.356,0.604,0.607
model.000.09.pdb,0.421,0.160,0.056,0.284,0.606,0.032,0.000,0.056,0.457,0.151,0.043,0.012,0.500,0.032,0.554,0.074,0.400,0.561,0.012,0.101,0.116,0.257,0.014,0.580,0.011,0.581,0.062,0.037,0.059,0.044
