 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.362,0.107,0.154,0.000,0.032,0.011,0.222,0.595,0.023,0.193,0.111,0.367,0.491,0.400,0.500,0.123,0.115,0.717,0.116,0.130,0.130,0.390,0.020,0.000,0.059,0.152,0.220,0.345,0.000,0.380
model.000.01.pdb,0.000,0.312,0.013,0.310,0.225,0.377,0.000,0.015,0.406,0.000,0.340,0.012,0.000,0.000,0.000,0.345,0.062,0.000,0.054,0.274,0.039,0.000,0.300,0.628,0.259,0.027,0.000,0.000,0.127,0.000
model.000.02.pdb,0.176,0.082,0.164,0.011,0.011,0.023,0.217,0.286,0.037,0.032,0.200,0.238,0.562,0.197,0.805,0.113,0.085,0.500,0.197,0.057,0.014,0.219,0.021,0.000,0.133,0.014,0.153,0.254,0.000,0.161
model.000.03.pdb,0.333,0.442,0.000,0.135,0.085,0.036,0.000,0.311,0.025,0.200,0.192,0.057,0.076,0.211,0.129,0.354,0.000,0.183,0.000,0.591,0.273,0.213,0.105,0.130,0.103,0.172,0.000,0.045,0.000,0.488
model.000.04.pdb,0.032,0.456,0.000,0.460,0.311,0.288,0.000,0.015,0.309,0.097,0.207,0.000,0.000,0.000,0.013,0.237,0.000,0.000,0.013,0.418,0.238,0.025,0.411,0.438,0.125,0.134,0.000,0.000,0.061,0.095
model.000.05.pdb,0.393,0.054,0.236,0.093,0.194,0.059,0.300,0.373,0.051,0.344,0.050,0.524,0.500,0.596,0.296,0.036,0.123,0.453,0.096,0.095,0.278,0.684,0.136,0.000,0.024,0.304,0.433,0.559,0.077,0.339
model.000.06.pdb,0.192,0.000,0.281,0.098,0.218,0.095,0.316,0.250,0.061,0.222,0.015,0.667,0.375,0.415,0.169,0.000,0.179,0.262,0.119,0.013,0.188,0.455,0.148,0.000,0.000,0.233,0.522,0.617,0.153,0.155
model.000.07.pdb,0.000,0.148,0.011,0.486,0.369,0.577,0.022,0.012,0.646,0.049,0.205,0.031,0.021,0.044,0.032,0.182,0.036,0.032,0.092,0.143,0.079,0.031,0.476,0.338,0.169,0.106,0.011,0.021,0.173,0.000
model.000.08.pdb,0.077,0.596,0.000,0.235,0.156,0.178,0.000,0.073,0.157,0.071,0.292,0.000,0.000,0.030,0.000,0.477,0.000,0.000,0.000,0.628,0.167,0.057,0.188,0.419,0.208,0.062,0.000,0.000,0.000,0.130
model.000.09.pdb,0.391,0.037,0.190,0.022,0.128,0.011,0.242,0.426,0.035,0.308,0.045,0.519,0.491,0.604,0.368,0.058,0.079,0.646,0.100,0.099,0.219,0.608,0.073,0.000,0.000,0.246,0.286,0.500,0.014,0.353
