 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.386,0.062,0.036,0.456,0.457,0.081,0.400,0.306,0.044,0.037,0.076,0.614,0.587,0.056,0.076,0.375,0.125,0.091,0.535,0.054,0.493,0.043,0.089,0.641,0.139,0.473,0.456,0.197,0.078,0.563
model.000.01.pdb,0.153,0.392,0.028,0.090,0.333,0.026,0.328,0.333,0.052,0.045,0.012,0.151,0.207,0.038,0.000,0.321,0.634,0.012,0.118,0.064,0.114,0.051,0.012,0.264,0.659,0.105,0.104,0.222,0.000,0.228
model.000.02.pdb,0.024,0.000,0.434,0.100,0.000,0.242,0.026,0.000,0.167,0.327,0.571,0.133,0.059,0.200,0.682,0.000,0.000,0.441,0.089,0.162,0.161,0.250,0.526,0.033,0.000,0.101,0.086,0.000,0.043,0.053
model.000.03.pdb,0.297,0.037,0.089,0.380,0.295,0.022,0.406,0.192,0.011,0.092,0.167,0.600,0.532,0.011,0.120,0.208,0.081,0.159,0.459,0.011,0.521,0.022,0.155,0.507,0.066,0.403,0.463,0.098,0.079,0.486
model.000.04.pdb,0.011,0.262,0.580,0.046,0.022,0.349,0.051,0.000,0.318,0.617,0.468,0.050,0.110,0.318,0.242,0.000,0.090,0.544,0.074,0.391,0.061,0.571,0.475,0.066,0.028,0.031,0.071,0.000,0.014,0.030
model.000.05.pdb,0.036,0.014,0.357,0.114,0.000,0.281,0.000,0.000,0.200,0.259,0.517,0.159,0.038,0.254,0.762,0.000,0.000,0.417,0.140,0.194,0.161,0.250,0.475,0.022,0.000,0.114,0.143,0.000,0.059,0.042
model.000.06.pdb,0.492,0.037,0.024,0.523,0.397,0.057,0.247,0.324,0.033,0.024,0.100,0.507,0.451,0.056,0.118,0.354,0.080,0.103,0.603,0.043,0.600,0.032,0.101,0.438,0.123,0.557,0.650,0.300,0.137,0.500
model.000.07.pdb,0.038,0.148,0.500,0.037,0.012,0.444,0.000,0.000,0.429,0.468,0.474,0.043,0.040,0.379,0.346,0.000,0.000,0.528,0.080,0.439,0.043,0.558,0.456,0.034,0.000,0.033,0.050,0.013,0.062,0.021
model.000.08.pdb,0.529,0.131,0.010,0.514,0.647,0.084,0.384,0.486,0.071,0.022,0.028,0.482,0.613,0.071,0.022,0.508,0.197,0.039,0.545,0.059,0.452,0.039,0.019,0.575,0.211,0.506,0.416,0.365,0.192,0.571
model.000.09.pdb,0.025,0.076,0.587,0.024,0.000,0.254,0.013,0.000,0.209,0.489,0.667,0.088,0.050,0.209,0.614,0.000,0.000,0.673,0.067,0.239,0.089,0.367,0.680,0.022,0.000,0.022,0.062,0.000,0.000,0.021
model.000.10.pdb,0.024,0.014,0.562,0.036,0.000,0.246,0.013,0.000,0.169,0.440,0.673,0.122,0.070,0.186,0.738,0.000,0.000,0.615,0.054,0.181,0.111,0.292,0.720,0.033,0.000,0.043,0.061,0.000,0.000,0.053
model.000.11.pdb,0.581,0.012,0.023,0.754,0.431,0.106,0.227,0.397,0.079,0.024,0.053,0.443,0.429,0.103,0.024,0.369,0.065,0.054,0.692,0.089,0.592,0.066,0.031,0.452,0.107,0.667,0.639,0.353,0.235,0.455
model.000.12.pdb,0.000,0.432,0.250,0.000,0.026,0.109,0.045,0.014,0.141,0.319,0.185,0.022,0.066,0.123,0.033,0.015,0.283,0.194,0.000,0.230,0.011,0.321,0.188,0.025,0.132,0.000,0.000,0.015,0.000,0.047
model.000.13.pdb,0.023,0.099,0.569,0.034,0.022,0.132,0.091,0.000,0.100,0.510,0.673,0.152,0.131,0.100,0.444,0.000,0.028,0.648,0.062,0.139,0.167,0.271,0.750,0.089,0.000,0.074,0.095,0.000,0.000,0.095
model.000.14.pdb,0.000,0.319,0.255,0.000,0.068,0.061,0.097,0.000,0.091,0.326,0.188,0.071,0.091,0.075,0.033,0.032,0.234,0.197,0.012,0.156,0.047,0.237,0.190,0.065,0.073,0.000,0.000,0.000,0.000,0.086
model.000.15.pdb,0.656,0.044,0.011,0.612,0.442,0.085,0.250,0.411,0.083,0.022,0.069,0.435,0.471,0.072,0.056,0.448,0.071,0.050,0.662,0.050,0.551,0.029,0.029,0.425,0.123,0.662,0.521,0.429,0.243,0.463
model.000.16.pdb,0.055,0.000,0.155,0.145,0.000,0.159,0.060,0.000,0.103,0.103,0.295,0.208,0.053,0.154,0.413,0.000,0.000,0.169,0.127,0.116,0.260,0.118,0.258,0.062,0.000,0.187,0.197,0.000,0.068,0.096
model.000.17.pdb,0.023,0.132,0.646,0.022,0.000,0.288,0.051,0.000,0.279,0.520,0.655,0.071,0.088,0.279,0.426,0.000,0.014,0.725,0.074,0.309,0.051,0.467,0.667,0.043,0.000,0.041,0.058,0.000,0.014,0.051
model.000.18.pdb,0.156,0.328,0.000,0.110,0.424,0.024,0.482,0.323,0.048,0.013,0.000,0.250,0.321,0.074,0.000,0.333,0.490,0.000,0.161,0.099,0.143,0.035,0.000,0.386,0.542,0.110,0.110,0.203,0.000,0.355
model.000.19.pdb,0.024,0.177,0.389,0.074,0.023,0.620,0.000,0.012,0.566,0.358,0.338,0.020,0.019,0.627,0.237,0.000,0.015,0.355,0.090,0.700,0.031,0.750,0.323,0.022,0.014,0.066,0.048,0.053,0.092,0.000
model.000.20.pdb,0.024,0.141,0.136,0.048,0.216,0.000,0.436,0.051,0.000,0.161,0.130,0.263,0.321,0.000,0.014,0.101,0.211,0.120,0.066,0.024,0.163,0.063,0.147,0.274,0.094,0.090,0.087,0.000,0.000,0.269
model.000.21.pdb,0.000,0.228,0.440,0.012,0.036,0.114,0.101,0.000,0.111,0.468,0.355,0.077,0.118,0.096,0.148,0.014,0.158,0.373,0.022,0.171,0.054,0.266,0.383,0.071,0.063,0.022,0.024,0.000,0.000,0.091
model.000.22.pdb,0.194,0.170,0.000,0.070,0.179,0.094,0.133,0.315,0.143,0.000,0.000,0.071,0.157,0.143,0.000,0.300,0.208,0.000,0.132,0.175,0.085,0.058,0.000,0.155,0.475,0.147,0.118,0.388,0.053,0.128
model.000.23.pdb,0.174,0.380,0.014,0.064,0.229,0.100,0.154,0.345,0.145,0.030,0.012,0.066,0.157,0.162,0.000,0.286,0.383,0.013,0.120,0.191,0.091,0.096,0.012,0.156,0.650,0.148,0.107,0.339,0.015,0.159
model.000.24.pdb,0.312,0.057,0.092,0.390,0.447,0.041,0.523,0.275,0.020,0.095,0.138,0.681,0.693,0.030,0.069,0.315,0.127,0.130,0.427,0.019,0.519,0.020,0.140,0.662,0.111,0.427,0.466,0.165,0.083,0.608
model.000.25.pdb,0.463,0.036,0.011,0.667,0.355,0.106,0.260,0.301,0.055,0.024,0.099,0.562,0.463,0.103,0.103,0.309,0.079,0.066,0.692,0.077,0.687,0.054,0.065,0.452,0.092,0.667,0.667,0.227,0.183,0.455
model.000.26.pdb,0.000,0.217,0.531,0.000,0.034,0.141,0.082,0.000,0.153,0.500,0.500,0.086,0.115,0.137,0.259,0.000,0.095,0.527,0.021,0.214,0.087,0.333,0.509,0.045,0.000,0.010,0.012,0.000,0.000,0.076
model.000.27.pdb,0.025,0.095,0.183,0.064,0.147,0.000,0.339,0.040,0.000,0.193,0.169,0.244,0.287,0.000,0.030,0.059,0.140,0.159,0.069,0.025,0.171,0.081,0.188,0.236,0.048,0.107,0.107,0.000,0.000,0.250
model.000.28.pdb,0.036,0.316,0.351,0.060,0.045,0.566,0.013,0.024,0.545,0.345,0.290,0.010,0.079,0.574,0.210,0.026,0.092,0.323,0.076,0.642,0.030,0.654,0.275,0.033,0.075,0.053,0.035,0.066,0.074,0.041
model.000.29.pdb,0.373,0.096,0.012,0.343,0.702,0.011,0.458,0.534,0.023,0.013,0.000,0.421,0.520,0.023,0.000,0.537,0.206,0.011,0.368,0.022,0.390,0.000,0.011,0.613,0.222,0.333,0.343,0.284,0.147,0.536
