 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.014,0.092,0.141,0.118,0.000,0.141,0.333,0.263,0.240,0.169,0.123,0.103,0.026,0.034,0.037,0.087,0.053,0.000,0.000,0.125,0.089,0.077,0.067,0.068,0.087,0.032,0.172,0.014,0.000
model.000.11.pdb,0.000,0.196,0.136,0.000,0.236,0.250,0.000,0.000,0.000,0.227,0.089,0.078,0.000,0.200,0.444,0.119,0.000,0.203,0.167,0.189,0.000,0.345,0.086,0.263,0.000,0.000,0.000,0.500,0.117,0.208
model.000.12.pdb,0.000,0.278,0.041,0.000,0.429,0.319,0.014,0.000,0.000,0.436,0.033,0.012,0.015,0.276,0.588,0.167,0.030,0.304,0.160,0.182,0.015,0.176,0.164,0.423,0.000,0.000,0.000,0.590,0.113,0.082
model.000.13.pdb,0.217,0.129,0.024,0.635,0.067,0.029,0.667,0.123,0.357,0.015,0.028,0.080,0.756,0.200,0.000,0.318,0.681,0.153,0.115,0.154,0.689,0.000,0.222,0.105,0.783,0.097,0.133,0.000,0.197,0.013
model.000.14.pdb,0.806,0.183,0.179,0.149,0.075,0.123,0.149,0.000,0.046,0.000,0.000,0.048,0.224,0.188,0.000,0.215,0.203,0.154,0.429,0.314,0.193,0.093,0.194,0.118,0.194,0.060,0.017,0.000,0.315,0.214
model.000.15.pdb,0.432,0.408,0.085,0.119,0.250,0.292,0.119,0.000,0.000,0.018,0.000,0.012,0.150,0.423,0.059,0.400,0.131,0.352,0.526,0.585,0.138,0.081,0.418,0.345,0.143,0.000,0.000,0.016,0.643,0.138
model.000.16.pdb,0.000,0.000,0.157,0.053,0.042,0.000,0.039,0.289,0.111,0.132,0.314,0.203,0.014,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.045,0.254,0.000,0.026,0.013,0.106,0.033,0.269,0.000,0.077
model.000.17.pdb,0.116,0.037,0.685,0.047,0.012,0.070,0.023,0.153,0.067,0.000,0.540,0.547,0.000,0.035,0.046,0.011,0.000,0.036,0.091,0.053,0.000,0.541,0.022,0.023,0.000,0.407,0.220,0.041,0.037,0.429
model.000.18.pdb,0.066,0.000,0.439,0.134,0.000,0.000,0.081,0.220,0.151,0.000,0.588,0.689,0.048,0.000,0.000,0.000,0.024,0.000,0.013,0.000,0.037,0.361,0.000,0.000,0.098,0.642,0.434,0.039,0.000,0.235
model.000.19.pdb,0.014,0.000,0.333,0.093,0.000,0.000,0.025,0.326,0.123,0.033,0.707,0.394,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.028,0.299,0.000,0.000,0.039,0.333,0.204,0.078,0.000,0.141
model.000.20.pdb,0.031,0.090,0.052,0.411,0.088,0.082,0.436,0.349,0.556,0.111,0.098,0.072,0.460,0.114,0.055,0.246,0.460,0.132,0.000,0.030,0.458,0.050,0.188,0.083,0.333,0.074,0.033,0.031,0.074,0.000
model.000.21.pdb,0.177,0.756,0.048,0.090,0.569,0.565,0.118,0.000,0.000,0.158,0.000,0.000,0.162,0.750,0.333,0.642,0.179,0.694,0.417,0.630,0.152,0.071,0.660,0.680,0.123,0.000,0.000,0.161,0.717,0.070
model.000.22.pdb,0.172,0.761,0.085,0.087,0.519,0.609,0.101,0.000,0.013,0.115,0.000,0.021,0.141,0.720,0.347,0.561,0.157,0.700,0.400,0.571,0.130,0.122,0.636,0.686,0.120,0.000,0.000,0.138,0.620,0.130
model.000.23.pdb,0.200,0.047,0.782,0.032,0.022,0.064,0.021,0.103,0.036,0.000,0.400,0.493,0.011,0.033,0.042,0.010,0.023,0.033,0.113,0.062,0.000,0.578,0.053,0.033,0.011,0.286,0.129,0.037,0.059,0.526
model.000.24.pdb,0.125,0.130,0.377,0.000,0.143,0.176,0.000,0.014,0.000,0.121,0.157,0.241,0.000,0.136,0.241,0.080,0.000,0.138,0.169,0.122,0.000,0.581,0.067,0.165,0.000,0.074,0.056,0.290,0.087,0.527
model.000.25.pdb,0.145,0.076,0.500,0.000,0.062,0.130,0.000,0.061,0.012,0.075,0.234,0.295,0.000,0.071,0.129,0.033,0.000,0.085,0.138,0.080,0.000,0.684,0.044,0.071,0.000,0.104,0.057,0.164,0.062,0.577
model.000.26.pdb,0.089,0.011,0.538,0.043,0.022,0.012,0.021,0.100,0.035,0.068,0.387,0.440,0.011,0.010,0.041,0.000,0.022,0.011,0.025,0.000,0.000,0.585,0.020,0.021,0.011,0.243,0.110,0.149,0.000,0.369
model.000.27.pdb,0.000,0.000,0.067,0.216,0.000,0.000,0.127,0.577,0.325,0.000,0.250,0.161,0.077,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.082,0.063,0.000,0.000,0.135,0.167,0.154,0.000,0.000,0.000
model.000.28.pdb,0.183,0.711,0.049,0.092,0.500,0.522,0.107,0.000,0.000,0.123,0.000,0.011,0.132,0.745,0.348,0.635,0.149,0.620,0.404,0.659,0.121,0.100,0.564,0.708,0.127,0.000,0.000,0.148,0.711,0.088
model.000.29.pdb,0.236,0.121,0.025,0.538,0.071,0.047,0.538,0.113,0.315,0.052,0.000,0.023,0.762,0.197,0.017,0.344,0.805,0.164,0.086,0.129,0.651,0.000,0.239,0.097,0.604,0.028,0.050,0.015,0.175,0.014
