 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.18.pdb,0.500,0.065,0.031,0.569,0.526,0.070,0.364,0.440,0.069,0.043,0.066,0.530,0.565,0.079,0.076,0.417,0.118,0.078,0.640,0.057,0.615,0.028,0.067,0.630,0.143,0.597,0.548,0.329,0.198,0.582
model.000.19.pdb,0.288,0.079,0.012,0.391,0.456,0.011,0.544,0.300,0.000,0.013,0.067,0.667,0.547,0.000,0.051,0.349,0.164,0.033,0.413,0.000,0.493,0.000,0.033,0.645,0.145,0.395,0.433,0.158,0.081,0.565
model.000.20.pdb,0.360,0.098,0.057,0.465,0.408,0.140,0.333,0.303,0.087,0.047,0.095,0.475,0.570,0.111,0.059,0.329,0.089,0.110,0.541,0.121,0.625,0.098,0.096,0.549,0.130,0.520,0.486,0.247,0.114,0.547
model.000.21.pdb,0.023,0.152,0.733,0.034,0.000,0.217,0.025,0.000,0.178,0.630,0.698,0.083,0.089,0.178,0.434,0.000,0.059,0.740,0.053,0.222,0.084,0.381,0.712,0.043,0.000,0.031,0.034,0.000,0.000,0.052
model.000.22.pdb,0.493,0.035,0.034,0.645,0.382,0.079,0.237,0.366,0.054,0.012,0.109,0.526,0.402,0.077,0.143,0.358,0.077,0.088,0.623,0.053,0.769,0.031,0.086,0.403,0.104,0.647,0.619,0.270,0.194,0.462
model.000.23.pdb,0.111,0.000,0.129,0.171,0.024,0.333,0.000,0.069,0.345,0.098,0.139,0.055,0.010,0.368,0.193,0.044,0.000,0.097,0.122,0.270,0.080,0.234,0.125,0.011,0.000,0.136,0.093,0.156,0.435,0.022
model.000.24.pdb,0.051,0.224,0.237,0.024,0.023,0.519,0.000,0.039,0.653,0.228,0.214,0.000,0.040,0.558,0.164,0.000,0.047,0.224,0.056,0.537,0.010,0.491,0.200,0.000,0.062,0.080,0.012,0.085,0.113,0.000
model.000.25.pdb,0.011,0.147,0.667,0.011,0.000,0.194,0.037,0.000,0.173,0.638,0.736,0.093,0.087,0.173,0.500,0.000,0.057,0.712,0.041,0.216,0.082,0.369,0.784,0.032,0.000,0.030,0.022,0.000,0.000,0.061
model.000.26.pdb,0.071,0.362,0.227,0.011,0.067,0.450,0.049,0.143,0.589,0.219,0.208,0.009,0.076,0.561,0.129,0.079,0.154,0.216,0.084,0.655,0.019,0.452,0.195,0.053,0.206,0.073,0.011,0.181,0.085,0.040
model.000.27.pdb,0.500,0.000,0.000,0.290,0.258,0.042,0.043,0.415,0.101,0.000,0.000,0.119,0.149,0.041,0.000,0.380,0.033,0.000,0.216,0.026,0.177,0.000,0.000,0.147,0.125,0.324,0.212,0.532,0.455,0.195
model.000.28.pdb,0.583,0.051,0.000,0.590,0.370,0.046,0.254,0.438,0.057,0.000,0.066,0.423,0.410,0.081,0.051,0.387,0.097,0.011,0.551,0.067,0.549,0.033,0.043,0.431,0.127,0.672,0.516,0.413,0.246,0.493
model.000.29.pdb,0.356,0.130,0.023,0.485,0.486,0.056,0.500,0.333,0.021,0.024,0.063,0.620,0.551,0.032,0.048,0.385,0.203,0.054,0.480,0.042,0.500,0.021,0.042,0.672,0.200,0.442,0.423,0.192,0.090,0.614
