 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.226,0.091,0.070,0.585,0.077,0.021,0.038,0.436,0.451,0.194,0.000,0.086,0.679,0.030,0.039,0.101,0.101,0.306,0.053,0.035,0.000,0.000,0.500,0.076,0.179,0.104,0.089,0.635,0.220,0.186
model.000.12.pdb,0.463,0.056,0.386,0.225,0.197,0.041,0.078,0.414,0.305,0.283,0.088,0.000,0.179,0.180,0.491,0.000,0.000,0.105,0.390,0.022,0.108,0.178,0.273,0.194,0.640,0.453,0.011,0.114,0.136,0.090
model.000.13.pdb,0.024,0.209,0.090,0.022,0.113,0.672,0.539,0.000,0.012,0.000,0.641,0.328,0.077,0.000,0.173,0.232,0.455,0.154,0.173,0.556,0.200,0.296,0.000,0.096,0.000,0.051,0.418,0.022,0.066,0.068
model.000.14.pdb,0.000,0.317,0.018,0.100,0.020,0.111,0.139,0.000,0.000,0.037,0.083,0.381,0.127,0.000,0.000,0.415,0.255,0.312,0.000,0.246,0.041,0.000,0.000,0.039,0.000,0.000,0.079,0.117,0.149,0.156
model.000.15.pdb,0.423,0.029,0.370,0.242,0.172,0.032,0.050,0.453,0.358,0.263,0.068,0.000,0.176,0.175,0.481,0.000,0.000,0.082,0.375,0.024,0.098,0.110,0.274,0.169,0.604,0.469,0.024,0.122,0.094,0.062
model.000.16.pdb,0.268,0.117,0.109,0.580,0.121,0.022,0.030,0.451,0.468,0.232,0.000,0.092,0.556,0.032,0.072,0.076,0.065,0.382,0.088,0.037,0.016,0.000,0.551,0.119,0.156,0.131,0.052,0.600,0.288,0.250
model.000.17.pdb,0.164,0.000,0.164,0.161,0.018,0.012,0.055,0.241,0.192,0.069,0.050,0.000,0.116,0.267,0.241,0.000,0.000,0.015,0.175,0.013,0.018,0.127,0.131,0.017,0.595,0.216,0.000,0.106,0.017,0.000
model.000.18.pdb,0.250,0.467,0.296,0.300,0.362,0.082,0.109,0.197,0.097,0.478,0.023,0.296,0.258,0.000,0.090,0.077,0.125,0.500,0.177,0.122,0.260,0.000,0.339,0.444,0.014,0.236,0.000,0.215,0.650,0.641
model.000.19.pdb,0.208,0.500,0.318,0.158,0.405,0.067,0.098,0.173,0.098,0.514,0.026,0.261,0.145,0.000,0.109,0.018,0.113,0.370,0.173,0.109,0.244,0.000,0.312,0.514,0.034,0.244,0.000,0.081,0.543,0.625
model.000.20.pdb,0.291,0.081,0.109,0.646,0.121,0.022,0.030,0.542,0.643,0.211,0.011,0.029,0.556,0.067,0.072,0.044,0.025,0.288,0.088,0.024,0.016,0.000,0.689,0.119,0.194,0.150,0.038,0.509,0.241,0.182
model.000.21.pdb,0.383,0.026,0.317,0.213,0.132,0.050,0.117,0.365,0.286,0.227,0.108,0.000,0.157,0.288,0.458,0.000,0.000,0.086,0.323,0.021,0.070,0.216,0.222,0.147,0.654,0.397,0.022,0.108,0.097,0.055
model.000.22.pdb,0.255,0.048,0.095,0.571,0.086,0.022,0.020,0.565,0.718,0.175,0.011,0.015,0.491,0.088,0.059,0.015,0.026,0.233,0.075,0.025,0.016,0.013,0.609,0.085,0.220,0.136,0.026,0.529,0.204,0.145
model.000.23.pdb,0.000,0.222,0.080,0.011,0.119,0.635,0.507,0.000,0.013,0.026,0.464,0.397,0.093,0.014,0.077,0.266,0.559,0.147,0.105,0.649,0.194,0.205,0.012,0.101,0.000,0.026,0.400,0.047,0.069,0.087
model.000.24.pdb,0.243,0.064,0.087,0.532,0.066,0.048,0.044,0.452,0.491,0.164,0.039,0.036,0.613,0.096,0.059,0.087,0.077,0.211,0.071,0.053,0.000,0.033,0.484,0.079,0.200,0.118,0.102,0.574,0.153,0.110
model.000.25.pdb,0.226,0.109,0.354,0.000,0.475,0.192,0.155,0.115,0.033,0.167,0.269,0.102,0.000,0.000,0.417,0.000,0.013,0.045,0.619,0.130,0.487,0.143,0.111,0.333,0.062,0.370,0.042,0.000,0.130,0.157
model.000.26.pdb,0.451,0.045,0.423,0.206,0.193,0.032,0.071,0.400,0.263,0.333,0.068,0.000,0.145,0.175,0.510,0.000,0.000,0.082,0.400,0.036,0.117,0.125,0.234,0.211,0.540,0.500,0.012,0.064,0.129,0.097
model.000.27.pdb,0.372,0.100,0.135,0.396,0.152,0.000,0.000,0.550,0.462,0.267,0.000,0.035,0.333,0.061,0.088,0.000,0.000,0.280,0.107,0.000,0.020,0.000,0.524,0.149,0.265,0.188,0.000,0.283,0.310,0.205
model.000.28.pdb,0.228,0.375,0.186,0.345,0.255,0.034,0.085,0.197,0.133,0.417,0.023,0.273,0.317,0.000,0.090,0.167,0.095,0.596,0.141,0.092,0.125,0.000,0.339,0.300,0.028,0.172,0.026,0.274,0.500,0.561
model.000.29.pdb,0.000,0.035,0.016,0.000,0.000,0.250,0.377,0.000,0.000,0.000,0.297,0.086,0.000,0.217,0.119,0.086,0.121,0.046,0.065,0.152,0.018,0.522,0.000,0.000,0.082,0.017,0.259,0.014,0.017,0.018
