 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.047,0.253,0.000,0.026,0.206,0.050,0.060,0.061,0.065,0.323,0.128,0.048,0.127,0.359,0.099,0.120,0.194,0.453,0.133,0.000,0.597,0.012,0.210,0.106,0.111,0.152,0.254,0.113,0.123,0.086
model.000.11.pdb,0.012,0.011,0.254,0.242,0.068,0.761,0.417,0.024,0.026,0.258,0.308,0.273,0.013,0.254,0.042,0.011,0.044,0.098,0.367,0.084,0.156,0.708,0.043,0.517,0.000,0.000,0.174,0.284,0.436,0.328
model.000.12.pdb,0.121,0.014,0.208,0.057,0.568,0.000,0.231,0.167,0.234,0.000,0.333,0.235,0.647,0.000,0.800,0.232,0.613,0.000,0.196,0.015,0.064,0.000,0.545,0.167,0.057,0.368,0.000,0.383,0.115,0.391
model.000.13.pdb,0.323,0.079,0.197,0.375,0.026,0.125,0.104,0.254,0.234,0.051,0.062,0.200,0.027,0.050,0.056,0.216,0.000,0.071,0.065,0.636,0.040,0.171,0.000,0.096,0.167,0.043,0.080,0.075,0.039,0.062
model.000.14.pdb,0.125,0.434,0.000,0.047,0.057,0.068,0.054,0.078,0.082,0.333,0.054,0.032,0.059,0.386,0.023,0.144,0.037,0.515,0.080,0.040,0.625,0.080,0.037,0.083,0.154,0.103,0.343,0.053,0.082,0.043
model.000.15.pdb,0.549,0.219,0.161,0.094,0.091,0.000,0.054,0.674,0.500,0.000,0.040,0.132,0.207,0.000,0.193,0.660,0.085,0.064,0.000,0.317,0.043,0.000,0.048,0.012,0.522,0.320,0.057,0.082,0.000,0.054
model.000.16.pdb,0.170,0.000,0.310,0.128,0.528,0.000,0.326,0.224,0.310,0.000,0.452,0.333,0.559,0.000,0.645,0.245,0.424,0.000,0.289,0.065,0.013,0.000,0.412,0.241,0.019,0.324,0.000,0.512,0.170,0.488
model.000.17.pdb,0.111,0.011,0.327,0.164,0.490,0.190,0.549,0.130,0.159,0.069,0.612,0.444,0.315,0.130,0.380,0.120,0.327,0.091,0.652,0.037,0.153,0.152,0.320,0.574,0.014,0.155,0.042,0.538,0.490,0.580
model.000.18.pdb,0.079,0.011,0.250,0.159,0.596,0.132,0.446,0.111,0.154,0.082,0.588,0.404,0.377,0.127,0.449,0.132,0.489,0.132,0.560,0.024,0.205,0.083,0.447,0.450,0.000,0.190,0.027,0.547,0.442,0.620
model.000.19.pdb,0.431,0.224,0.206,0.057,0.226,0.000,0.093,0.473,0.490,0.013,0.108,0.174,0.370,0.013,0.286,0.673,0.153,0.087,0.053,0.130,0.122,0.000,0.169,0.060,0.396,0.556,0.114,0.186,0.027,0.123
model.000.20.pdb,0.236,0.300,0.034,0.000,0.034,0.000,0.000,0.347,0.196,0.000,0.000,0.031,0.157,0.000,0.096,0.358,0.039,0.075,0.000,0.161,0.075,0.000,0.059,0.000,0.686,0.250,0.105,0.000,0.000,0.000
model.000.21.pdb,0.095,0.013,0.292,0.200,0.590,0.085,0.447,0.136,0.192,0.000,0.619,0.457,0.429,0.015,0.526,0.159,0.500,0.014,0.477,0.028,0.061,0.066,0.486,0.396,0.000,0.217,0.000,0.568,0.378,0.659
model.000.22.pdb,0.106,0.037,0.571,0.422,0.200,0.214,0.674,0.145,0.158,0.045,0.469,0.543,0.164,0.060,0.216,0.085,0.115,0.027,0.438,0.100,0.058,0.255,0.113,0.592,0.016,0.091,0.000,0.460,0.435,0.500
model.000.23.pdb,0.115,0.507,0.000,0.035,0.000,0.070,0.011,0.044,0.034,0.324,0.021,0.011,0.000,0.301,0.000,0.086,0.012,0.485,0.022,0.098,0.353,0.069,0.000,0.010,0.158,0.024,0.438,0.000,0.023,0.000
model.000.24.pdb,0.480,0.273,0.136,0.083,0.047,0.000,0.028,0.440,0.314,0.000,0.028,0.125,0.102,0.000,0.125,0.472,0.035,0.099,0.000,0.322,0.082,0.000,0.000,0.013,0.585,0.173,0.095,0.042,0.000,0.014
model.000.25.pdb,0.107,0.011,0.434,0.451,0.226,0.368,0.608,0.125,0.152,0.053,0.491,0.528,0.121,0.110,0.161,0.074,0.115,0.061,0.580,0.160,0.098,0.339,0.113,0.660,0.000,0.061,0.026,0.431,0.520,0.439
model.000.26.pdb,0.053,0.029,0.039,0.000,0.395,0.000,0.093,0.094,0.152,0.000,0.180,0.074,0.500,0.000,0.485,0.185,0.552,0.000,0.098,0.000,0.068,0.000,0.643,0.066,0.109,0.382,0.000,0.224,0.019,0.255
model.000.27.pdb,0.053,0.099,0.043,0.094,0.000,0.396,0.083,0.000,0.014,0.434,0.040,0.000,0.000,0.400,0.000,0.000,0.000,0.203,0.056,0.122,0.198,0.415,0.000,0.135,0.000,0.000,0.423,0.053,0.125,0.054
model.000.28.pdb,0.067,0.293,0.023,0.024,0.219,0.083,0.080,0.044,0.047,0.329,0.159,0.068,0.145,0.362,0.133,0.111,0.227,0.449,0.150,0.010,0.629,0.045,0.224,0.122,0.130,0.107,0.319,0.129,0.127,0.118
model.000.29.pdb,0.288,0.132,0.169,0.047,0.353,0.000,0.136,0.370,0.468,0.000,0.210,0.175,0.595,0.014,0.477,0.481,0.298,0.039,0.108,0.053,0.056,0.000,0.319,0.095,0.218,0.750,0.014,0.288,0.045,0.230
