 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.000,0.260,0.000,0.137,0.422,0.105,0.141,0.416,0.239,0.058,0.000,0.448,0.172,0.120,0.417,0.078,0.178,0.024,0.215,0.571,0.814,0.011,0.118,0.380,0.067,0.710,0.025,0.022,0.041,0.139
model.000.01.pdb,0.352,0.000,0.150,0.250,0.043,0.475,0.315,0.046,0.048,0.521,0.093,0.097,0.018,0.339,0.024,0.411,0.388,0.500,0.000,0.095,0.141,0.286,0.410,0.022,0.000,0.100,0.066,0.041,0.487,0.123
model.000.02.pdb,0.574,0.000,0.321,0.222,0.000,0.544,0.309,0.011,0.015,0.542,0.221,0.026,0.000,0.407,0.012,0.538,0.302,0.558,0.000,0.033,0.071,0.521,0.500,0.011,0.086,0.035,0.082,0.130,0.341,0.140
model.000.03.pdb,0.222,0.000,0.177,0.000,0.000,0.319,0.364,0.033,0.000,0.242,0.147,0.221,0.000,0.362,0.023,0.258,0.220,0.207,0.000,0.116,0.081,0.267,0.343,0.080,0.000,0.095,0.643,0.000,0.016,0.000
model.000.04.pdb,0.197,0.000,0.211,0.000,0.000,0.243,0.246,0.011,0.000,0.237,0.206,0.215,0.000,0.316,0.012,0.197,0.193,0.179,0.000,0.108,0.047,0.241,0.284,0.034,0.000,0.100,0.711,0.027,0.000,0.000
model.000.05.pdb,0.012,0.571,0.000,0.162,0.554,0.020,0.012,0.544,0.386,0.012,0.055,0.177,0.268,0.011,0.607,0.045,0.012,0.013,0.508,0.432,0.411,0.012,0.020,0.479,0.188,0.397,0.000,0.123,0.029,0.200
model.000.06.pdb,0.045,0.315,0.119,0.107,0.148,0.012,0.000,0.205,0.265,0.000,0.254,0.000,0.385,0.000,0.174,0.013,0.000,0.000,0.293,0.060,0.049,0.095,0.012,0.143,0.595,0.049,0.000,0.542,0.000,0.173
model.000.07.pdb,0.333,0.000,0.200,0.062,0.000,0.475,0.682,0.011,0.000,0.462,0.133,0.139,0.000,0.696,0.012,0.414,0.449,0.353,0.000,0.067,0.136,0.364,0.561,0.033,0.000,0.083,0.333,0.026,0.130,0.031
model.000.08.pdb,0.159,0.286,0.188,0.385,0.270,0.080,0.013,0.140,0.440,0.053,0.236,0.000,0.280,0.038,0.182,0.062,0.014,0.074,0.232,0.112,0.116,0.179,0.045,0.114,0.605,0.105,0.000,0.424,0.140,0.449
model.000.09.pdb,0.429,0.044,0.222,0.476,0.061,0.333,0.153,0.011,0.127,0.346,0.162,0.013,0.038,0.200,0.066,0.267,0.182,0.400,0.014,0.035,0.049,0.302,0.258,0.000,0.157,0.049,0.016,0.156,0.528,0.356
model.000.10.pdb,0.010,0.351,0.021,0.105,0.411,0.083,0.110,0.532,0.218,0.030,0.037,0.453,0.208,0.082,0.481,0.079,0.153,0.021,0.350,0.671,0.676,0.020,0.105,0.551,0.122,0.686,0.033,0.049,0.023,0.106
model.000.11.pdb,0.000,0.628,0.000,0.089,0.380,0.000,0.000,0.403,0.326,0.000,0.054,0.056,0.472,0.000,0.379,0.000,0.000,0.000,0.542,0.143,0.181,0.000,0.000,0.299,0.415,0.151,0.000,0.237,0.000,0.091
model.000.12.pdb,0.010,0.282,0.022,0.110,0.394,0.130,0.155,0.481,0.182,0.065,0.019,0.438,0.169,0.122,0.429,0.117,0.190,0.045,0.300,0.616,0.742,0.021,0.143,0.481,0.073,0.676,0.022,0.040,0.050,0.098
model.000.13.pdb,0.109,0.309,0.047,0.500,0.365,0.062,0.000,0.156,0.615,0.060,0.067,0.000,0.375,0.028,0.224,0.013,0.015,0.067,0.226,0.125,0.145,0.061,0.012,0.099,0.429,0.132,0.000,0.190,0.217,0.512
model.000.14.pdb,0.022,0.438,0.024,0.025,0.300,0.040,0.047,0.652,0.153,0.022,0.064,0.293,0.230,0.045,0.569,0.078,0.036,0.037,0.433,0.507,0.354,0.023,0.040,0.703,0.111,0.395,0.037,0.080,0.000,0.038
model.000.15.pdb,0.119,0.357,0.109,0.340,0.250,0.035,0.000,0.192,0.489,0.042,0.183,0.000,0.405,0.013,0.229,0.013,0.014,0.046,0.290,0.106,0.096,0.121,0.000,0.134,0.684,0.098,0.000,0.339,0.111,0.435
model.000.16.pdb,0.459,0.000,0.269,0.157,0.000,0.776,0.554,0.029,0.025,0.679,0.181,0.105,0.000,0.625,0.010,0.583,0.474,0.577,0.000,0.059,0.141,0.419,0.759,0.039,0.000,0.083,0.306,0.045,0.298,0.081
model.000.17.pdb,0.520,0.000,0.565,0.079,0.000,0.452,0.345,0.022,0.000,0.520,0.371,0.025,0.000,0.393,0.024,0.547,0.145,0.500,0.000,0.033,0.045,0.630,0.508,0.022,0.016,0.011,0.236,0.159,0.151,0.031
model.000.18.pdb,0.048,0.367,0.127,0.160,0.222,0.000,0.000,0.217,0.318,0.015,0.190,0.000,0.429,0.015,0.185,0.000,0.000,0.017,0.291,0.076,0.079,0.083,0.000,0.151,0.667,0.080,0.000,0.400,0.000,0.213
model.000.19.pdb,0.409,0.000,0.184,0.317,0.000,0.382,0.200,0.000,0.038,0.442,0.127,0.015,0.000,0.255,0.000,0.308,0.239,0.528,0.000,0.013,0.026,0.271,0.316,0.000,0.020,0.027,0.019,0.065,0.621,0.178
model.000.20.pdb,0.472,0.013,0.805,0.148,0.026,0.278,0.169,0.032,0.014,0.345,0.554,0.000,0.016,0.231,0.035,0.377,0.028,0.340,0.037,0.032,0.000,0.604,0.300,0.032,0.117,0.011,0.250,0.302,0.086,0.113
model.000.21.pdb,0.290,0.157,0.288,0.412,0.159,0.160,0.040,0.089,0.263,0.143,0.328,0.000,0.143,0.079,0.110,0.162,0.027,0.159,0.118,0.100,0.079,0.254,0.120,0.077,0.353,0.080,0.029,0.400,0.204,0.511
model.000.22.pdb,0.000,0.354,0.000,0.053,0.299,0.052,0.090,0.522,0.145,0.024,0.032,0.409,0.183,0.060,0.441,0.057,0.065,0.026,0.296,0.536,0.493,0.012,0.064,0.567,0.086,0.500,0.068,0.046,0.000,0.068
model.000.23.pdb,0.130,0.053,0.014,0.273,0.219,0.260,0.188,0.091,0.148,0.219,0.012,0.273,0.069,0.176,0.099,0.167,0.460,0.164,0.064,0.183,0.362,0.055,0.247,0.091,0.000,0.310,0.014,0.000,0.400,0.211
model.000.24.pdb,0.117,0.046,0.086,0.000,0.000,0.125,0.182,0.024,0.000,0.081,0.118,0.327,0.000,0.211,0.000,0.043,0.148,0.034,0.000,0.178,0.064,0.100,0.143,0.090,0.000,0.171,0.475,0.000,0.000,0.000
model.000.25.pdb,0.000,0.462,0.011,0.024,0.306,0.000,0.000,0.623,0.178,0.000,0.108,0.266,0.279,0.000,0.522,0.031,0.035,0.000,0.547,0.361,0.279,0.000,0.009,0.647,0.153,0.329,0.036,0.167,0.000,0.037
model.000.26.pdb,0.000,0.125,0.015,0.000,0.044,0.090,0.169,0.187,0.000,0.014,0.039,0.540,0.019,0.141,0.155,0.041,0.138,0.032,0.070,0.364,0.192,0.029,0.120,0.254,0.000,0.323,0.212,0.000,0.000,0.000
model.000.27.pdb,0.362,0.000,0.316,0.029,0.000,0.576,0.540,0.021,0.000,0.436,0.222,0.133,0.000,0.558,0.011,0.518,0.276,0.333,0.000,0.043,0.131,0.444,0.586,0.043,0.015,0.056,0.392,0.092,0.067,0.000
model.000.28.pdb,0.119,0.027,0.203,0.000,0.014,0.099,0.123,0.081,0.000,0.103,0.333,0.191,0.000,0.149,0.062,0.080,0.077,0.062,0.067,0.119,0.022,0.121,0.143,0.094,0.000,0.059,0.457,0.097,0.000,0.000
model.000.29.pdb,0.167,0.000,0.100,0.000,0.000,0.377,0.511,0.023,0.000,0.250,0.068,0.226,0.000,0.565,0.013,0.288,0.327,0.167,0.000,0.099,0.147,0.169,0.431,0.060,0.000,0.118,0.476,0.000,0.000,0.000
