 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.219,0.000,0.000,0.226,0.148,0.053,0.141,0.299,0.538,0.175,0.090,0.038,0.682,0.188,0.320,0.280,0.000,0.025,0.070,0.089,0.127,0.103,0.073,0.111,0.667,0.025,0.000,0.404,0.134,0.540
model.000.01.pdb,0.069,0.367,0.246,0.095,0.032,0.500,0.164,0.020,0.037,0.773,0.459,0.466,0.099,0.094,0.458,0.478,0.029,0.393,0.290,0.579,0.045,0.042,0.000,0.105,0.179,0.433,0.226,0.185,0.078,0.174
model.000.02.pdb,0.034,0.129,0.064,0.269,0.056,0.286,0.012,0.098,0.174,0.316,0.433,0.224,0.271,0.041,0.288,0.300,0.030,0.108,0.510,0.192,0.034,0.043,0.011,0.373,0.357,0.153,0.090,0.480,0.056,0.393
model.000.03.pdb,0.037,0.565,0.689,0.000,0.101,0.370,0.042,0.033,0.000,0.097,0.254,0.415,0.000,0.044,0.017,0.018,0.442,0.389,0.167,0.290,0.122,0.071,0.051,0.042,0.000,0.462,0.571,0.015,0.024,0.000
model.000.04.pdb,0.221,0.297,0.243,0.000,0.114,0.250,0.365,0.040,0.076,0.463,0.184,0.303,0.113,0.233,0.365,0.380,0.090,0.458,0.066,0.655,0.044,0.031,0.000,0.000,0.176,0.403,0.283,0.068,0.181,0.123
model.000.05.pdb,0.096,0.667,0.556,0.000,0.105,0.464,0.153,0.020,0.000,0.357,0.318,0.596,0.013,0.096,0.193,0.179,0.250,0.694,0.147,0.630,0.058,0.054,0.000,0.025,0.069,0.826,0.682,0.042,0.092,0.039
model.000.06.pdb,0.354,0.262,0.306,0.000,0.415,0.097,0.481,0.151,0.068,0.074,0.012,0.143,0.000,0.370,0.000,0.000,0.340,0.311,0.000,0.197,0.294,0.218,0.101,0.000,0.028,0.266,0.365,0.000,0.314,0.027
model.000.07.pdb,0.561,0.108,0.157,0.068,0.698,0.033,0.338,0.443,0.221,0.035,0.053,0.033,0.114,0.643,0.000,0.000,0.242,0.118,0.011,0.075,0.609,0.447,0.308,0.022,0.127,0.103,0.132,0.074,0.597,0.123
model.000.08.pdb,0.024,0.321,0.219,0.151,0.023,0.520,0.013,0.021,0.027,0.321,0.653,0.426,0.029,0.032,0.170,0.176,0.067,0.203,0.600,0.242,0.037,0.022,0.012,0.310,0.076,0.279,0.193,0.211,0.047,0.090
model.000.09.pdb,0.066,0.365,0.268,0.123,0.074,0.630,0.047,0.069,0.023,0.367,0.824,0.534,0.051,0.090,0.194,0.200,0.101,0.254,0.556,0.288,0.078,0.095,0.032,0.257,0.107,0.324,0.212,0.191,0.122,0.133
model.000.10.pdb,0.724,0.072,0.069,0.056,0.444,0.046,0.614,0.370,0.319,0.076,0.021,0.057,0.181,0.697,0.027,0.042,0.113,0.136,0.000,0.155,0.333,0.274,0.138,0.011,0.178,0.094,0.122,0.105,0.576,0.158
model.000.11.pdb,0.090,0.654,0.957,0.000,0.135,0.375,0.141,0.038,0.000,0.171,0.274,0.534,0.000,0.112,0.057,0.043,0.490,0.534,0.151,0.403,0.141,0.095,0.079,0.048,0.000,0.607,0.633,0.013,0.086,0.000
model.000.12.pdb,0.086,0.048,0.030,0.020,0.000,0.136,0.153,0.048,0.136,0.386,0.161,0.115,0.196,0.086,0.606,0.594,0.000,0.115,0.086,0.281,0.000,0.012,0.000,0.015,0.292,0.131,0.000,0.176,0.039,0.255
model.000.13.pdb,0.021,0.147,0.139,0.217,0.041,0.257,0.000,0.080,0.073,0.123,0.388,0.219,0.065,0.028,0.072,0.091,0.134,0.060,0.615,0.093,0.090,0.072,0.171,0.517,0.078,0.098,0.067,0.266,0.063,0.133
model.000.14.pdb,0.618,0.100,0.096,0.132,0.727,0.052,0.397,0.592,0.312,0.033,0.050,0.052,0.218,0.649,0.012,0.012,0.141,0.121,0.021,0.059,0.528,0.444,0.282,0.052,0.185,0.108,0.134,0.133,0.520,0.181
model.000.15.pdb,0.098,0.013,0.000,0.571,0.093,0.080,0.025,0.161,0.397,0.154,0.178,0.051,0.471,0.074,0.196,0.161,0.000,0.012,0.222,0.036,0.071,0.102,0.072,0.421,0.434,0.025,0.000,0.721,0.068,0.560
model.000.16.pdb,0.014,0.107,0.048,0.021,0.000,0.208,0.083,0.000,0.067,0.526,0.232,0.182,0.160,0.024,0.786,0.846,0.000,0.182,0.154,0.346,0.000,0.013,0.000,0.032,0.283,0.179,0.018,0.188,0.000,0.220
model.000.17.pdb,0.152,0.356,0.273,0.015,0.080,0.344,0.277,0.020,0.038,0.520,0.243,0.407,0.070,0.170,0.388,0.375,0.077,0.509,0.099,0.692,0.046,0.043,0.000,0.012,0.149,0.448,0.298,0.087,0.145,0.113
model.000.18.pdb,0.224,0.262,0.211,0.000,0.102,0.254,0.393,0.040,0.091,0.472,0.187,0.308,0.099,0.221,0.400,0.388,0.043,0.466,0.067,0.607,0.069,0.053,0.011,0.000,0.162,0.365,0.226,0.085,0.183,0.125
model.000.19.pdb,0.190,0.012,0.000,0.346,0.153,0.104,0.103,0.280,0.545,0.215,0.154,0.075,0.681,0.165,0.291,0.278,0.000,0.049,0.174,0.083,0.119,0.110,0.081,0.181,0.702,0.048,0.000,0.529,0.126,0.608
model.000.20.pdb,0.129,0.000,0.000,0.486,0.122,0.000,0.060,0.250,0.489,0.032,0.027,0.000,0.488,0.123,0.098,0.038,0.000,0.000,0.048,0.000,0.082,0.147,0.130,0.250,0.354,0.000,0.000,0.340,0.078,0.314
model.000.21.pdb,0.067,0.232,0.141,0.000,0.012,0.246,0.200,0.011,0.076,0.625,0.226,0.286,0.121,0.095,0.541,0.528,0.000,0.333,0.081,0.540,0.026,0.036,0.000,0.000,0.200,0.304,0.125,0.103,0.077,0.153
model.000.22.pdb,0.063,0.553,0.328,0.017,0.048,0.667,0.086,0.044,0.000,0.408,0.481,0.583,0.030,0.067,0.271,0.255,0.068,0.462,0.246,0.500,0.063,0.071,0.012,0.056,0.094,0.604,0.340,0.062,0.073,0.075
model.000.23.pdb,0.317,0.021,0.063,0.151,0.474,0.021,0.149,0.526,0.193,0.022,0.030,0.020,0.094,0.395,0.000,0.000,0.130,0.031,0.067,0.010,0.565,0.667,0.646,0.125,0.093,0.020,0.022,0.070,0.418,0.116
model.000.24.pdb,0.076,0.000,0.000,0.743,0.127,0.070,0.013,0.200,0.333,0.129,0.157,0.041,0.346,0.090,0.127,0.111,0.000,0.013,0.241,0.012,0.118,0.179,0.167,0.407,0.291,0.013,0.000,0.533,0.099,0.377
model.000.25.pdb,0.093,0.566,0.500,0.014,0.065,0.574,0.147,0.019,0.000,0.386,0.452,0.755,0.013,0.093,0.203,0.190,0.217,0.564,0.306,0.596,0.044,0.020,0.000,0.090,0.067,0.673,0.426,0.054,0.089,0.038
model.000.26.pdb,0.109,0.000,0.000,0.000,0.000,0.016,0.145,0.079,0.216,0.191,0.047,0.016,0.244,0.107,0.333,0.314,0.000,0.016,0.018,0.172,0.000,0.000,0.000,0.000,0.267,0.032,0.000,0.122,0.042,0.204
model.000.27.pdb,0.084,0.179,0.339,0.000,0.221,0.125,0.093,0.148,0.000,0.000,0.132,0.139,0.000,0.159,0.000,0.000,0.533,0.171,0.149,0.087,0.250,0.198,0.236,0.110,0.000,0.169,0.217,0.014,0.146,0.000
model.000.28.pdb,0.646,0.091,0.111,0.092,0.521,0.054,0.597,0.405,0.289,0.095,0.040,0.065,0.211,0.700,0.063,0.065,0.132,0.165,0.000,0.169,0.408,0.357,0.205,0.010,0.163,0.124,0.111,0.096,0.563,0.145
model.000.29.pdb,0.145,0.013,0.000,0.125,0.071,0.083,0.113,0.195,0.393,0.309,0.137,0.068,0.500,0.138,0.488,0.442,0.000,0.053,0.104,0.167,0.061,0.044,0.012,0.099,0.659,0.067,0.000,0.365,0.071,0.562
