 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.710,0.195,0.067,0.615,0.089,0.044,0.432,0.046,0.526,0.057,0.093,0.390,0.012,0.151,0.064,0.386,0.089,0.101,0.289,0.022,0.343,0.123,0.064,0.071,0.754,0.466,0.093,0.304,0.032,0.530
model.000.01.pdb,0.243,0.592,0.000,0.167,0.037,0.000,0.179,0.000,0.360,0.000,0.000,0.163,0.094,0.000,0.131,0.202,0.000,0.000,0.787,0.013,0.231,0.069,0.353,0.434,0.266,0.134,0.026,0.118,0.051,0.426
model.000.02.pdb,0.094,0.000,0.708,0.179,0.288,0.783,0.134,0.345,0.051,0.612,0.723,0.080,0.044,0.483,0.045,0.085,0.404,0.518,0.000,0.227,0.052,0.164,0.000,0.000,0.098,0.175,0.266,0.085,0.221,0.000
model.000.03.pdb,0.431,0.162,0.079,0.559,0.104,0.038,0.257,0.054,0.338,0.082,0.110,0.205,0.076,0.194,0.148,0.244,0.074,0.133,0.288,0.000,0.500,0.182,0.045,0.055,0.603,0.288,0.174,0.453,0.012,0.375
model.000.04.pdb,0.697,0.195,0.052,0.480,0.061,0.074,0.697,0.043,0.649,0.054,0.075,0.614,0.011,0.105,0.047,0.613,0.122,0.072,0.253,0.020,0.163,0.066,0.141,0.143,0.579,0.592,0.053,0.157,0.041,0.529
model.000.05.pdb,0.055,0.065,0.328,0.080,0.725,0.328,0.055,0.588,0.019,0.519,0.448,0.032,0.370,0.435,0.281,0.040,0.101,0.692,0.035,0.424,0.120,0.397,0.028,0.081,0.072,0.043,0.474,0.159,0.483,0.000
model.000.06.pdb,0.000,0.154,0.033,0.014,0.320,0.016,0.000,0.180,0.024,0.154,0.088,0.000,0.793,0.218,0.889,0.000,0.000,0.179,0.100,0.170,0.319,0.595,0.000,0.074,0.051,0.000,0.442,0.318,0.185,0.030
model.000.07.pdb,0.082,0.000,0.473,0.167,0.500,0.350,0.095,0.351,0.020,0.560,0.569,0.057,0.207,0.809,0.211,0.031,0.220,0.585,0.000,0.270,0.212,0.453,0.000,0.000,0.149,0.069,0.538,0.267,0.224,0.024
model.000.08.pdb,0.681,0.159,0.117,0.575,0.091,0.082,0.568,0.041,0.556,0.062,0.095,0.500,0.033,0.147,0.081,0.506,0.129,0.091,0.256,0.030,0.316,0.135,0.081,0.075,0.851,0.519,0.106,0.299,0.050,0.480
model.000.09.pdb,0.093,0.478,0.000,0.066,0.072,0.000,0.139,0.031,0.179,0.000,0.000,0.122,0.154,0.000,0.073,0.152,0.000,0.014,0.451,0.077,0.029,0.047,0.639,0.941,0.071,0.092,0.029,0.031,0.143,0.185
model.000.10.pdb,0.056,0.013,0.292,0.033,0.450,0.312,0.033,0.667,0.050,0.446,0.361,0.055,0.217,0.275,0.180,0.051,0.136,0.526,0.012,0.844,0.037,0.231,0.059,0.068,0.020,0.067,0.277,0.053,0.574,0.000
model.000.11.pdb,0.037,0.000,0.850,0.135,0.167,0.805,0.090,0.228,0.022,0.420,0.587,0.062,0.000,0.368,0.000,0.068,0.548,0.305,0.000,0.217,0.028,0.111,0.000,0.000,0.057,0.162,0.217,0.045,0.172,0.000
model.000.12.pdb,0.270,0.096,0.037,0.208,0.012,0.051,0.362,0.026,0.368,0.000,0.000,0.484,0.000,0.012,0.000,0.451,0.104,0.012,0.103,0.065,0.025,0.000,0.109,0.099,0.259,0.397,0.000,0.026,0.050,0.290
model.000.13.pdb,0.056,0.111,0.221,0.033,0.483,0.239,0.044,0.580,0.061,0.311,0.242,0.056,0.286,0.192,0.183,0.040,0.104,0.387,0.075,0.608,0.038,0.215,0.076,0.147,0.030,0.056,0.262,0.040,0.787,0.000
model.000.14.pdb,0.592,0.269,0.030,0.436,0.029,0.052,0.527,0.032,0.864,0.031,0.031,0.541,0.022,0.029,0.059,0.605,0.057,0.029,0.346,0.020,0.174,0.021,0.139,0.155,0.532,0.520,0.020,0.128,0.040,0.636
model.000.15.pdb,0.076,0.392,0.000,0.063,0.149,0.014,0.062,0.129,0.131,0.044,0.014,0.049,0.286,0.054,0.192,0.068,0.000,0.085,0.400,0.177,0.058,0.129,0.378,0.568,0.069,0.062,0.106,0.030,0.250,0.127
model.000.16.pdb,0.302,0.283,0.000,0.174,0.000,0.000,0.390,0.000,0.415,0.000,0.000,0.407,0.017,0.000,0.000,0.400,0.000,0.000,0.254,0.000,0.029,0.000,0.341,0.269,0.268,0.317,0.000,0.031,0.029,0.453
model.000.17.pdb,0.530,0.115,0.125,0.515,0.033,0.169,0.629,0.036,0.521,0.074,0.085,0.619,0.000,0.080,0.013,0.618,0.209,0.045,0.148,0.047,0.072,0.000,0.083,0.090,0.416,0.821,0.000,0.076,0.034,0.371
model.000.18.pdb,0.038,0.015,0.273,0.026,0.521,0.273,0.013,0.833,0.011,0.558,0.408,0.025,0.229,0.321,0.208,0.011,0.109,0.587,0.000,0.568,0.030,0.269,0.000,0.016,0.023,0.012,0.327,0.048,0.479,0.000
