 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.00.pdb,0.221,0.538,0.000,0.209,0.205,0.105,0.240,0.026,0.182,0.346,0.037,0.000,0.093,0.139,0.278,0.377,0.207,0.127,0.045,0.197,0.123,0.013,0.439,0.105,0.169,0.135,0.000,0.000,0.056,0.025
model.000.01.pdb,0.089,0.050,0.250,0.164,0.051,0.692,0.435,0.448,0.102,0.104,0.381,0.132,0.000,0.410,0.029,0.185,0.000,0.022,0.431,0.305,0.117,0.107,0.105,0.031,0.739,0.011,0.071,0.210,0.481,0.393
model.000.02.pdb,0.033,0.209,0.079,0.038,0.063,0.328,0.235,0.141,0.050,0.340,0.333,0.057,0.037,0.537,0.074,0.542,0.044,0.034,0.273,0.104,0.361,0.000,0.132,0.043,0.426,0.049,0.059,0.091,0.203,0.139
model.000.03.pdb,0.035,0.000,0.705,0.042,0.044,0.322,0.018,0.345,0.054,0.000,0.305,0.675,0.041,0.246,0.044,0.015,0.000,0.137,0.312,0.000,0.027,0.159,0.000,0.072,0.207,0.026,0.512,0.806,0.346,0.531
model.000.04.pdb,0.237,0.090,0.211,0.323,0.117,0.348,0.426,0.491,0.239,0.027,0.173,0.130,0.000,0.145,0.071,0.083,0.000,0.033,0.194,0.592,0.000,0.292,0.164,0.020,0.328,0.011,0.070,0.152,0.373,0.344
model.000.05.pdb,0.103,0.000,0.537,0.122,0.074,0.509,0.208,0.708,0.116,0.000,0.349,0.415,0.000,0.235,0.020,0.042,0.000,0.058,0.392,0.190,0.012,0.227,0.000,0.054,0.418,0.012,0.304,0.521,0.592,0.729
model.000.06.pdb,0.368,0.053,0.290,0.379,0.286,0.092,0.000,0.254,0.373,0.000,0.025,0.241,0.110,0.013,0.205,0.000,0.045,0.313,0.015,0.200,0.000,0.773,0.000,0.221,0.027,0.221,0.296,0.273,0.154,0.270
model.000.07.pdb,0.565,0.205,0.159,0.338,0.583,0.032,0.000,0.106,0.616,0.077,0.032,0.145,0.297,0.055,0.513,0.061,0.235,0.609,0.025,0.145,0.021,0.453,0.043,0.453,0.023,0.485,0.232,0.133,0.059,0.105
model.000.08.pdb,0.023,0.041,0.222,0.027,0.021,0.481,0.160,0.226,0.031,0.138,0.646,0.169,0.054,0.625,0.021,0.232,0.000,0.024,0.548,0.030,0.279,0.014,0.000,0.022,0.469,0.000,0.117,0.241,0.333,0.328
model.000.09.pdb,0.074,0.035,0.309,0.060,0.080,0.586,0.167,0.294,0.087,0.114,0.655,0.191,0.059,0.800,0.069,0.209,0.013,0.066,0.571,0.066,0.233,0.061,0.000,0.096,0.527,0.057,0.145,0.254,0.400,0.348
model.000.10.pdb,0.750,0.319,0.070,0.643,0.500,0.044,0.043,0.138,0.667,0.080,0.000,0.037,0.163,0.022,0.455,0.105,0.191,0.333,0.013,0.333,0.011,0.452,0.167,0.262,0.036,0.319,0.093,0.038,0.101,0.082
model.000.11.pdb,0.097,0.000,0.854,0.113,0.091,0.373,0.061,0.492,0.131,0.000,0.338,0.761,0.047,0.233,0.048,0.013,0.000,0.169,0.305,0.095,0.023,0.261,0.000,0.096,0.235,0.034,0.549,0.646,0.448,0.648
model.000.12.pdb,0.080,0.155,0.030,0.153,0.024,0.203,0.633,0.136,0.096,0.096,0.111,0.000,0.000,0.113,0.086,0.132,0.000,0.000,0.120,0.463,0.030,0.082,0.394,0.012,0.286,0.000,0.000,0.000,0.145,0.097
model.000.13.pdb,0.020,0.100,0.156,0.000,0.059,0.243,0.061,0.100,0.037,0.182,0.422,0.157,0.184,0.385,0.058,0.286,0.040,0.102,0.262,0.000,0.452,0.000,0.000,0.084,0.200,0.057,0.145,0.113,0.105,0.127
model.000.14.pdb,0.620,0.295,0.097,0.397,0.779,0.050,0.012,0.098,0.667,0.152,0.030,0.068,0.287,0.062,0.605,0.119,0.319,0.528,0.011,0.133,0.062,0.333,0.096,0.450,0.010,0.438,0.122,0.108,0.078,0.097
model.000.15.pdb,0.092,0.421,0.000,0.065,0.110,0.118,0.105,0.013,0.082,0.690,0.120,0.000,0.078,0.203,0.133,0.721,0.224,0.071,0.061,0.042,0.431,0.000,0.200,0.091,0.185,0.149,0.000,0.000,0.027,0.012
model.000.16.pdb,0.013,0.067,0.048,0.083,0.012,0.283,0.917,0.208,0.035,0.080,0.175,0.000,0.000,0.179,0.012,0.188,0.000,0.000,0.205,0.390,0.048,0.033,0.265,0.013,0.395,0.000,0.000,0.019,0.224,0.161
model.000.17.pdb,0.171,0.038,0.258,0.258,0.074,0.458,0.422,0.519,0.178,0.043,0.214,0.154,0.000,0.200,0.040,0.087,0.000,0.034,0.268,0.442,0.024,0.227,0.109,0.032,0.393,0.012,0.074,0.197,0.472,0.431
model.000.18.pdb,0.241,0.091,0.181,0.349,0.118,0.333,0.435,0.474,0.227,0.028,0.160,0.100,0.012,0.147,0.082,0.085,0.014,0.057,0.197,0.571,0.000,0.277,0.212,0.042,0.333,0.035,0.027,0.119,0.356,0.308
model.000.19.pdb,0.193,0.574,0.000,0.162,0.193,0.156,0.218,0.049,0.160,0.442,0.086,0.000,0.087,0.208,0.262,0.500,0.210,0.119,0.072,0.164,0.208,0.012,0.306,0.111,0.227,0.156,0.000,0.000,0.080,0.036
model.000.20.pdb,0.135,0.458,0.000,0.092,0.169,0.028,0.000,0.000,0.119,0.538,0.000,0.000,0.091,0.059,0.230,0.312,0.364,0.082,0.000,0.000,0.263,0.000,0.225,0.133,0.031,0.233,0.000,0.000,0.000,0.000
model.000.21.pdb,0.090,0.076,0.143,0.180,0.034,0.339,0.606,0.365,0.105,0.034,0.194,0.049,0.000,0.177,0.034,0.103,0.000,0.013,0.250,0.455,0.000,0.111,0.220,0.024,0.426,0.014,0.000,0.088,0.340,0.263
model.000.22.pdb,0.072,0.000,0.382,0.101,0.056,0.646,0.295,0.500,0.076,0.016,0.444,0.214,0.000,0.400,0.043,0.079,0.000,0.050,0.561,0.153,0.041,0.104,0.000,0.071,0.614,0.039,0.119,0.347,0.614,0.520
model.000.23.pdb,0.329,0.165,0.064,0.176,0.506,0.020,0.000,0.031,0.382,0.141,0.052,0.070,0.629,0.031,0.500,0.057,0.391,0.565,0.023,0.045,0.135,0.195,0.013,0.676,0.011,0.635,0.111,0.034,0.044,0.020
model.000.24.pdb,0.071,0.333,0.000,0.041,0.143,0.111,0.055,0.013,0.099,0.650,0.113,0.000,0.147,0.164,0.169,0.533,0.294,0.118,0.048,0.015,0.472,0.000,0.058,0.182,0.125,0.194,0.000,0.000,0.029,0.013
model.000.25.pdb,0.100,0.000,0.483,0.132,0.061,0.648,0.218,0.667,0.101,0.000,0.467,0.368,0.012,0.359,0.019,0.068,0.000,0.033,0.510,0.200,0.061,0.151,0.000,0.020,0.446,0.011,0.246,0.407,0.588,0.593
model.000.26.pdb,0.118,0.240,0.000,0.145,0.025,0.065,0.333,0.033,0.103,0.061,0.016,0.000,0.000,0.049,0.122,0.078,0.000,0.000,0.000,0.310,0.000,0.052,0.640,0.000,0.115,0.000,0.000,0.000,0.036,0.000
model.000.27.pdb,0.092,0.000,0.323,0.038,0.161,0.104,0.000,0.110,0.154,0.000,0.217,0.423,0.239,0.122,0.133,0.014,0.044,0.286,0.111,0.000,0.092,0.231,0.000,0.200,0.027,0.164,0.565,0.286,0.100,0.188
model.000.28.pdb,0.672,0.289,0.100,0.623,0.513,0.062,0.067,0.153,0.694,0.100,0.010,0.071,0.220,0.020,0.487,0.071,0.239,0.390,0.024,0.338,0.020,0.492,0.149,0.345,0.044,0.397,0.113,0.060,0.106,0.112
model.000.29.pdb,0.150,0.393,0.000,0.145,0.114,0.155,0.395,0.068,0.133,0.236,0.066,0.000,0.013,0.194,0.193,0.365,0.079,0.061,0.063,0.246,0.111,0.013,0.541,0.045,0.233,0.065,0.000,0.000,0.104,0.039
