 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.079,0.011,0.471,0.327,0.230,0.400,0.688,0.111,0.119,0.097,0.558,0.509,0.123,0.159,0.164,0.075,0.098,0.075,0.625,0.089,0.136,0.345,0.097,0.776,0.000,0.078,0.055,0.464,0.630,0.500
model.000.11.pdb,0.077,0.385,0.000,0.011,0.110,0.107,0.010,0.032,0.034,0.462,0.054,0.011,0.085,0.391,0.061,0.097,0.122,0.569,0.044,0.020,0.634,0.093,0.120,0.030,0.113,0.090,0.431,0.054,0.058,0.032
model.000.12.pdb,0.143,0.014,0.239,0.058,0.583,0.000,0.235,0.192,0.267,0.000,0.340,0.265,0.667,0.000,0.828,0.236,0.581,0.000,0.200,0.015,0.051,0.000,0.515,0.169,0.038,0.378,0.000,0.391,0.118,0.400
model.000.13.pdb,0.151,0.011,0.571,0.339,0.242,0.295,0.729,0.188,0.203,0.066,0.566,0.673,0.172,0.093,0.237,0.128,0.131,0.060,0.569,0.143,0.097,0.270,0.129,0.679,0.027,0.092,0.026,0.527,0.604,0.537
model.000.14.pdb,0.114,0.556,0.000,0.026,0.000,0.037,0.012,0.049,0.013,0.308,0.024,0.012,0.000,0.323,0.000,0.082,0.014,0.484,0.024,0.095,0.413,0.037,0.000,0.011,0.145,0.014,0.361,0.000,0.025,0.000
model.000.15.pdb,0.093,0.011,0.442,0.304,0.271,0.375,0.761,0.127,0.154,0.097,0.620,0.600,0.177,0.127,0.224,0.103,0.155,0.062,0.696,0.075,0.111,0.322,0.153,0.776,0.000,0.113,0.041,0.577,0.705,0.588
model.000.16.pdb,0.352,0.012,0.320,0.422,0.065,0.079,0.161,0.315,0.320,0.000,0.108,0.315,0.085,0.000,0.127,0.242,0.018,0.000,0.078,0.481,0.000,0.113,0.000,0.130,0.143,0.091,0.000,0.123,0.065,0.091
model.000.17.pdb,0.063,0.270,0.000,0.014,0.167,0.082,0.037,0.025,0.027,0.397,0.092,0.038,0.056,0.390,0.058,0.073,0.169,0.544,0.111,0.011,0.700,0.053,0.148,0.085,0.087,0.029,0.339,0.077,0.100,0.064
model.000.18.pdb,0.092,0.000,0.490,0.345,0.206,0.472,0.708,0.125,0.134,0.096,0.491,0.500,0.121,0.110,0.161,0.074,0.097,0.024,0.491,0.115,0.086,0.436,0.095,0.725,0.000,0.077,0.054,0.456,0.551,0.519
model.000.19.pdb,0.038,0.011,0.389,0.304,0.154,0.453,0.620,0.067,0.071,0.145,0.473,0.429,0.074,0.194,0.109,0.036,0.063,0.089,0.592,0.075,0.149,0.393,0.079,0.776,0.000,0.030,0.069,0.414,0.667,0.473
model.000.20.pdb,0.145,0.438,0.000,0.012,0.086,0.023,0.000,0.057,0.048,0.243,0.011,0.000,0.089,0.240,0.050,0.138,0.111,0.435,0.000,0.076,0.468,0.034,0.141,0.000,0.211,0.108,0.324,0.022,0.000,0.022
model.000.21.pdb,0.121,0.448,0.000,0.016,0.000,0.000,0.000,0.075,0.015,0.076,0.000,0.000,0.000,0.075,0.000,0.068,0.000,0.238,0.000,0.147,0.165,0.000,0.000,0.000,0.226,0.017,0.232,0.000,0.000,0.000
model.000.22.pdb,0.148,0.067,0.033,0.220,0.000,0.083,0.015,0.079,0.033,0.031,0.000,0.062,0.000,0.046,0.000,0.088,0.000,0.042,0.000,0.396,0.011,0.138,0.000,0.027,0.089,0.000,0.066,0.014,0.016,0.000
model.000.23.pdb,0.015,0.013,0.326,0.255,0.109,0.465,0.489,0.031,0.034,0.083,0.457,0.404,0.054,0.119,0.096,0.014,0.082,0.059,0.561,0.043,0.089,0.333,0.102,0.587,0.000,0.000,0.033,0.388,0.605,0.367
model.000.24.pdb,0.101,0.000,0.302,0.155,0.605,0.145,0.442,0.138,0.169,0.058,0.630,0.423,0.367,0.057,0.444,0.143,0.452,0.039,0.565,0.053,0.119,0.108,0.442,0.473,0.000,0.167,0.029,0.551,0.408,0.562
